Punjab,Fazilka,Jalalabad,Other,Pulses,0.2,0,0,6000,31-Jan-10
Punjab,Fazilka,Jalalabad,Other,Pulses,1.3,0,0,5996,01-Feb-10
Punjab,Fazilka,Jalalabad,Other,Pulses,1.6,0,0,5996,02-Feb-10
Punjab,Fazilka,Jalalabad,Other,Pulses,1.9,0,0,5990,03-Feb-10
Punjab,Fazilka,Jalalabad,Other,Pulses,2.4,0,0,5950,04-Feb-10
Punjab,Fazilka,Jalalabad,Other,Pulses,2.8,0,0,5945,06-Feb-10
Punjab,Fazilka,Jalalabad,Other,Pulses,2.6,0,0,5950,07-Feb-10
Punjab,Ludhiana,Mullanpur,Other,Pulses,2,1160,2510,1835,11-Mar-11
Punjab,Fazilka,Abohar,Other,Pulses,3,4280,4735,4500,24-Jul-12
Punjab,Fazilka,Abohar,Other,Pulses,5,4300,5000,4615,26-Jul-12
Punjab,Fazilka,Abohar,Other,Pulses,2,4000,4400,4220,28-Jul-12
Punjab,Fazilka,Abohar,Other,Pulses,1.4,4250,4405,0,31-Jul-12
Punjab,Fazilka,Abohar,Other,Pulses,2.5,4730,5000,0,02-Aug-12
Punjab,Fazilka,Abohar,Other,Pulses,3.4,4000,4650,4465,03-Aug-12
Punjab,Fazilka,Abohar,Other,Pulses,0.5,0,4400,0,04-Aug-12
Punjab,Fazilka,Abohar,Other,Pulses,2.5,2800,4470,4070,07-Aug-12
Punjab,Fazilka,Abohar,Other,Pulses,0.5,0,0,4410,13-Aug-12
Punjab,Fazilka,Abohar,Other,Pulses,4,0,0,4005,18-Aug-12
Punjab,Fazilka,Abohar,Other,Pulses,3,4015,4505,4160,20-Aug-12
Punjab,Fazilka,Abohar,Other,Pulses,1.7,4425,5000,0,27-Aug-12
Punjab,Fazilka,Abohar,Other,Pulses,1.9,2055,4410,3005,31-Aug-12
Punjab,Fazilka,Abohar,Other,Pulses,1.5,4925,0,0,01-Sep-12
Punjab,Fazilka,Abohar,Other,Pulses,1.5,0,0,4355,10-Sep-12
Punjab,Fazilka,Abohar,Other,Pulses,2.2,0,0,3900,15-Sep-12
Punjab,Fazilka,Abohar,Other,Pulses,1.4,0,0,3940,17-Sep-12
Punjab,Fazilka,Abohar,Other,Pulses,0.5,3100,0,0,24-Sep-12
Punjab,Fazilka,Abohar,Other,Pulses,0.5,3810,0,0,25-Sep-12
Punjab,kapurthala,Sultanpur,Other,Pulses,2,3450,3600,3500,30-Oct-12
Punjab,kapurthala,Sultanpur,Other,Pulses,2,3350,3500,3400,03-Nov-12
Punjab,kapurthala,Sultanpur,Other,Pulses,2,3550,3650,3600,06-Nov-12
Punjab,Mansa,Mansa,Other,Pulses,16.8,3275,4026,3650,09-Oct-13
Punjab,Mansa,Mansa,Other,Pulses,4.6,2901,3840,3370,10-Oct-13
Punjab,Mansa,Mansa,Other,Pulses,9.2,2500,4151,3325,15-Oct-13
Punjab,Mansa,Mansa,Other,Pulses,16.8,2401,4100,3250,17-Oct-13
Punjab,Mansa,Mansa,Other,Pulses,22.4,2850,4218,3534,19-Oct-13
Punjab,Mansa,Mansa,Other,Pulses,15.2,2001,4164,3082,21-Oct-13
Punjab,Mansa,Mansa,Other,Pulses,2.1,3550,4211,3880,22-Oct-13
Punjab,Mansa,Mansa,Other,Pulses,4.6,3700,4303,4001,23-Oct-13
Punjab,Mansa,Mansa,Other,Pulses,4.6,3750,4330,4040,24-Oct-13
Punjab,Mansa,Mansa,Other,Pulses,7.2,3350,4269,3809,25-Oct-13
Punjab,Mansa,Mansa,Other,Pulses,6,3101,4231,3666,26-Oct-13
Punjab,Mansa,Mansa,Other,Pulses,3.3,2951,4276,3613,28-Oct-13
Punjab,Mansa,Mansa,Other,Pulses,2.3,2576,4300,3438,29-Oct-13
Punjab,Mansa,Mansa,Other,Pulses,0.1,3301,3301,3301,06-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,2,3500,4381,3940,07-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,1.3,2900,4281,3590,08-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,3.6,2603,4271,3437,09-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,5.2,3000,4300,3650,11-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,5.2,3000,4300,3650,12-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,2.6,3240,4270,3755,13-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,8,3500,4280,3890,14-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,6.7,2700,4500,3600,16-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,16,2900,4465,3682,18-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,0.4,3651,4101,3876,19-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,0.5,2090,4191,3140,20-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,12,3900,4360,4130,21-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,0.3,3500,3900,3700,22-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,0.6,3500,4241,3870,23-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,0.2,2671,3861,3266,26-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,0.6,3681,4090,3885,27-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,0.4,2900,4076,3488,28-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,1.2,3950,4190,4070,29-Nov-13
Punjab,Mansa,Mansa,Other,Pulses,0.2,3500,3500,3500,30-Nov-13
Punjab,kapurthala,Sultanpur,Other,Pulses,2,4650,4750,4700,07-Jan-14
Punjab,Patiala,Rajpura,Other,Pulses,0.2,12000,13000,12500,06-Nov-15
Punjab,Hoshiarpur,Garh Shankar,Black Gram Dal,Pulses,0.1,12000,13000,13000,09-Nov-15
Punjab,Hoshiarpur,Garh Shankar,Black Gram Dal,Pulses,0.1,12000,13500,13500,10-Nov-15
Punjab,Patiala,Rajpura,Other,Pulses,0.1,9000,10000,9500,11-Nov-15
Punjab,Hoshiarpur,Garh Shankar,Black Gram Dal,Pulses,0.1,12000,13000,12000,13-Nov-15
Punjab,Hoshiarpur,Garh Shankar,Black Gram Dal,Pulses,0.1,13000,13500,13000,17-Nov-15
Punjab,Hoshiarpur,Garh Shankar,Black Gram Dal,Pulses,0.1,12000,13000,13000,19-Nov-15
Punjab,Mansa,Budalada,Black Gram Dal,Pulses,1,6100,6300,6200,20-Nov-15
Punjab,Muktsar,Malout,Other,Pulses,0.1,8500,8500,8500,20-Nov-15
Punjab,Mansa,Budalada,Black Gram Dal,Pulses,0.1,6000,6200,6100,21-Nov-15
Punjab,Mansa,Budalada,Other,Pulses,0.1,5800,6000,5900,21-Nov-15
Punjab,Muktsar,Giddarbaha,Other,Pulses,3,8500,8600,8500,21-Nov-15
Punjab,Muktsar,Malout,Other,Pulses,0.1,8500,8500,8500,21-Nov-15
Punjab,Mansa,Budalada,Black Gram Dal,Pulses,0.1,5800,6200,6000,22-Nov-15
Punjab,Mansa,Budalada,Other,Pulses,0.1,5500,6000,5800,22-Nov-15
Punjab,Mansa,Budalada,Black Gram Dal,Pulses,0.1,6000,6100,6050,23-Nov-15
Punjab,Mansa,Budalada,Other,Pulses,0.1,5800,6000,5900,23-Nov-15
Punjab,Muktsar,Malout,Other,Pulses,0.1,7800,7800,7800,23-Nov-15
Punjab,Mansa,Budalada,Black Gram Dal,Pulses,0.1,6000,6200,6100,24-Nov-15
Punjab,Mansa,Budalada,Other,Pulses,0.1,5800,6000,5900,24-Nov-15
Punjab,Muktsar,Malout,Other,Pulses,0.1,7500,7500,7500,24-Nov-15
Punjab,Hoshiarpur,Garh Shankar,Black Gram Dal,Pulses,0.1,13000,13500,13500,26-Nov-15
Punjab,Muktsar,Malout,Other,Pulses,0.1,7500,7500,7500,26-Nov-15
Punjab,Mansa,Budalada,Other,Pulses,0.2,5800,5900,5850,01-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5700,5800,5750,02-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5800,6000,5900,03-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5800,6000,5900,04-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5800,5900,5850,06-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5800,6000,5900,08-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5800,6000,5900,09-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5800,6000,5900,10-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5700,5800,5700,11-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5700,5800,5700,12-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5700,5800,5700,13-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5700,6000,5800,15-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5600,5800,5700,16-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5600,5800,5700,17-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5500,5800,5600,18-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5500,5700,5600,19-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5600,5500,24-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5500,5600,5500,25-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5600,5500,27-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5500,5700,5600,28-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5700,5500,29-Jan-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5500,5400,03-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5500,5400,04-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5600,5400,05-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5500,5450,06-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5500,5400,07-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5500,5400,08-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5500,5400,09-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5600,5700,5650,10-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5500,5400,12-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5500,5400,13-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5400,5350,14-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5500,5400,15-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5500,5400,16-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5500,5400,17-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5500,5400,18-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5600,5500,19-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5500,5400,20-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5400,5350,21-Feb-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5400,5300,06-Mar-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5200,5400,5300,07-Mar-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5700,5600,08-Mar-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5450,5550,5500,09-Mar-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5600,5500,10-Mar-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5600,5500,11-Mar-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5500,5400,12-Mar-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5500,5400,13-Mar-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5400,5500,5400,14-Mar-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5600,5450,16-Mar-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5200,5500,5300,17-Mar-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5500,5400,18-Mar-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5500,5400,19-Mar-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5500,5400,27-Mar-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5500,5300,28-Mar-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5500,5400,31-Mar-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5100,5300,5200,02-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5200,5400,5300,03-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5500,5400,04-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5200,5400,5300,05-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5100,5300,5200,06-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5000,5200,5100,07-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5200,5400,5300,08-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5000,5200,5100,09-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5300,5600,5400,10-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5000,5200,5100,11-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5100,5300,5200,12-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,4800,5000,4900,13-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,4900,5100,5000,14-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,4500,4700,4600,19-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,4400,4600,4500,20-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,4500,4700,4600,21-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,4800,5100,5000,22-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,4500,4700,4600,23-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5000,5500,5300,24-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5000,5500,5300,25-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5000,5500,5300,26-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,5000,5400,5200,27-Apr-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,7500,7800,7700,18-Jun-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8700,9000,8800,19-Jun-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8500,8800,8700,20-Jun-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8700,8900,8800,21-Jun-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8500,8800,8700,22-Jun-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8800,9000,8900,23-Jun-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8600,8800,8700,24-Jun-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8600,8800,8700,25-Jun-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8500,8700,8600,26-Jun-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8400,8600,8500,27-Jun-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8400,8500,8400,28-Jun-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8400,8600,8500,29-Jun-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8400,8600,8500,30-Jun-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8500,8700,8600,02-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8400,8600,8500,03-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8200,8500,8300,04-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8600,8800,8700,05-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8700,8900,8800,06-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,8700,8900,8800,07-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,9200,9500,9300,13-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,9200,9400,9300,14-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,9300,9500,9400,15-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.1,9400,9600,9500,16-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.1,9500,9700,9600,17-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.1,9600,9800,9700,18-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.1,9700,9900,9800,19-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.1,9800,10000,9900,20-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.1,9700,9900,9800,21-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.1,9800,10000,9900,23-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.1,9800,9900,9800,24-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.1,9900,11000,10500,25-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.1,10000,11000,10500,26-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.1,10000,11000,10500,28-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.05,10000,12000,11000,29-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.1,10000,11000,10500,30-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.1,10000,10500,10000,31-Jul-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,7100,7500,7300,06-Sep-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,7200,7500,7400,07-Sep-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,7200,7500,7400,08-Sep-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,6700,7000,6800,09-Sep-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,6600,6900,6700,12-Sep-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,7500,7800,7700,15-Sep-16
Punjab,Mansa,Budalada,Other,Pulses,0.2,7500,7800,7700,16-Sep-16
Punjab,Mohali,Banur,Other,Pulses,0.1,6000,8000,6000,04-May-17