Madhya Pradesh,Shajapur,Susner,Other,Pulses,1,2205,2205,2205,24-Sep-09
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,9.81,2650,2950,2850,4-Oct-09
Madhya Pradesh,Shajapur,Susner,Other,Pulses,1,2300,2300,2300,10-Oct-09
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,9,2550,2800,2565,13-Oct-09
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,1.09,2000,3000,2800,24-Jan-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,0.12,2000,2000,2000,28-Jan-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,0.18,3000,3000,3000,13-Mar-10
Madhya Pradesh,Shajapur,Susner,Other,Pulses,2.8,1900,1900,1900,20-Sep-10
Madhya Pradesh,Shajapur,Susner,Other,Pulses,0.5,1875,3225,1900,23-Sep-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,0.45,2500,2500,2500,8-Oct-10
Madhya Pradesh,Shajapur,Susner,Other,Pulses,0.1,2200,2200,2200,11-Oct-10
Madhya Pradesh,Shajapur,Susner,Other,Pulses,4.1,2005,2010,2005,13-Oct-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,58,2000,2500,2200,14-Oct-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,136.21,2000,3000,2500,20-Oct-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,103,2000,2500,2200,21-Oct-10
Madhya Pradesh,Shajapur,Susner,Other,Pulses,0.3,2351,2351,2351,21-Oct-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,89.8,2000,2500,2200,22-Oct-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,35,2000,2700,2500,24-Oct-10
Madhya Pradesh,Shajapur,Susner,Other,Pulses,0.1,2000,2000,2000,25-Oct-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,20,2000,2700,2500,26-Oct-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,5.59,2000,2500,2300,27-Oct-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,80,2000,2500,2200,28-Oct-10
Madhya Pradesh,Shajapur,Susner,Other,Pulses,0.1,2000,2000,2000,28-Oct-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,121.52,2000,2500,2200,31-Oct-10
Madhya Pradesh,Shajapur,Susner,Other,Pulses,7.6,2000,2000,2000,2-Nov-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,11,2000,2200,2100,7-Nov-10
Madhya Pradesh,Shajapur,Susner,Other,Pulses,2.5,1850,1900,1875,9-Nov-10
Madhya Pradesh,Shajapur,Susner,Other,Pulses,0.2,2066,2222,2200,10-Nov-10
Madhya Pradesh,Shajapur,Susner,Other,Pulses,3.8,2040,2405,2400,11-Nov-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,40.85,2500,3000,2800,12-Nov-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,30,2000,3000,2500,14-Nov-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,30,2000,2500,2200,16-Nov-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,75,2000,3000,2500,18-Nov-10
Madhya Pradesh,Shajapur,Susner,Other,Pulses,0.1,1900,1900,1900,20-Nov-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,60,2000,3000,2500,21-Nov-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,20,2500,3300,3000,24-Nov-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,29.6,2500,3200,3000,25-Nov-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,25,2000,2500,2400,26-Nov-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,20,2000,3000,2500,27-Nov-10
Madhya Pradesh,Shajapur,Susner,Other,Pulses,3,2000,2000,0,29-Nov-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,34.7,2500,3500,3000,30-Nov-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,29.2,2000,3000,2500,1-Dec-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,50,2000,3000,2500,3-Dec-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,63.48,2000,2500,2300,5-Dec-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,75,2000,3000,2500,12-Dec-10
Madhya Pradesh,Shajapur,Susner,Other,Pulses,0.8,1900,1900,1900,13-Dec-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,66,2000,2500,2400,19-Dec-10
Madhya Pradesh,Shajapur,Susner,Other,Pulses,0.1,1900,1900,1900,21-Dec-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,49,1800,2000,1950,24-Dec-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,25,2000,2500,2200,28-Dec-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,16,1900,2100,2000,29-Dec-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,15.57,1900,2100,2000,30-Dec-10
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,58,1800,2500,2000,2-Jan-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,32,2000,3000,2200,5-Jan-11
Madhya Pradesh,Shajapur,Susner,Other,Pulses,1,2000,2000,2000,6-Jan-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,50,2000,3000,2500,8-Jan-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,22,2000,2200,2100,9-Jan-11
Madhya Pradesh,Shajapur,Susner,Other,Pulses,0.2,2000,2000,2000,19-Jan-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,18.46,2000,2500,2200,20-Jan-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,6,2000,2300,2200,29-Jan-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,30,2000,2500,2300,6-Feb-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,23,2000,2300,2200,9-Feb-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,22.15,2000,2500,2200,16-Mar-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,2.65,1800,2200,2000,17-Mar-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,1.98,2100,2100,2100,22-Mar-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,1.64,2000,2000,2000,23-Mar-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,14.85,1800,2200,2000,10-Jul-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,7.92,2000,2500,2200,30-Jul-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,6.92,2000,2500,2200,31-Jul-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,6.01,2500,3000,2800,10-Sep-11
Madhya Pradesh,Shajapur,Susner,Other,Pulses,2.5,3845,4000,3940,17-Sep-11
Madhya Pradesh,Shajapur,Susner,Other,Pulses,0.5,2311,2311,2311,19-Sep-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,60,2500,2800,2700,21-Sep-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,65,2000,2500,2200,9-Oct-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,1.48,2200,2800,2500,15-Oct-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,40.2,2000,3000,2500,16-Oct-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,33.64,2000,3000,2500,19-Oct-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,3.09,2000,2500,2200,22-Oct-11
Madhya Pradesh,Shajapur,Susner,Other,Pulses,0.7,2100,2100,2100,24-Oct-11
Madhya Pradesh,Shajapur,Susner,Other,Pulses,2,2100,2100,2100,25-Oct-11
Madhya Pradesh,Shajapur,Susner,Other,Pulses,2,2100,2100,2100,29-Oct-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,9.19,1800,2200,2000,30-Oct-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,32.28,1800,2000,1900,1-Nov-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,39.11,1800,2000,1900,2-Nov-11
Madhya Pradesh,Shajapur,Susner,Other,Pulses,2,2100,2105,2105,5-Nov-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,20.61,1800,2100,2000,9-Nov-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,2.52,2000,2600,2200,12-Nov-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,28.33,2200,2800,2500,13-Nov-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,15.15,2200,2500,2400,15-Nov-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,15.15,2200,2800,2700,16-Nov-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,42.66,1800,2100,2000,20-Nov-11
Madhya Pradesh,Shajapur,Susner,Other,Pulses,1,1900,1900,1900,21-Nov-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,1.83,1800,2100,2000,22-Nov-11
Madhya Pradesh,Shajapur,Susner,Other,Pulses,2.5,2100,2100,2100,22-Nov-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,45,2000,2300,2200,23-Nov-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,48.05,2200,2500,2300,27-Nov-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,34.15,2200,2500,2300,4-Dec-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,38.5,2100,2500,2300,7-Dec-11
Madhya Pradesh,Shajapur,Susner,Other,Pulses,2.5,2200,2200,2200,10-Dec-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,39,2100,2500,2200,11-Dec-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,13.4,2100,2500,2300,16-Dec-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,3.98,2100,2500,2300,18-Dec-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,1.45,2100,2500,2300,21-Dec-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,6.22,2100,2700,2500,23-Dec-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,40.74,2100,2700,2500,24-Dec-11
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,3.35,2100,2800,2500,13-Jan-12
Madhya Pradesh,Shajapur,Susner,Other,Pulses,0.2,2000,2000,2000,18-Jan-12
Madhya Pradesh,Shajapur,Susner,Other,Pulses,6.9,3000,3275,3250,2-Apr-12
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,20,2500,3500,3000,30-Sep-12
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,11.13,2100,2800,2600,9-Oct-12
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,23,2500,3000,2800,3-Nov-12
Madhya Pradesh,Mandsaur,Shamgarh,Other,Pulses,9.28,2500,2500,2500,9-Nov-12
Madhya Pradesh,Neemuch,Neemuch,Other,Pulses,0.3,2560,3150,2700,23-Aug-14
Madhya Pradesh,Neemuch,Neemuch,Other,Pulses,0.2,1791,1791,1791,28-Aug-14
Madhya Pradesh,Neemuch,Neemuch,Other,Pulses,0.3,3450,3550,3500,4-Oct-14
Madhya Pradesh,Neemuch,Neemuch,Other,Pulses,0.2,900,1200,1000,10-Oct-14