Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,15,0,0,1750,20-Jan-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,350,1690,1710,1700,21-Jan-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,18,0,0,1760,22-Jan-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,300,1745,1765,1750,22-Jan-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,12,0,0,1750,23-Jan-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,350,1715,1735,1725,23-Jan-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,8,0,0,1740,24-Jan-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,325,1730,1780,1750,24-Jan-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,15,0,0,1750,25-Jan-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,400,1680,1710,1700,25-Jan-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,11,0,0,1740,26-Jan-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,11.5,0,0,1725,27-Jan-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,300,1715,1735,1725,28-Jan-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,9,0,0,1725,29-Jan-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,350,1740,1760,1750,29-Jan-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,11.5,0,0,1720,30-Jan-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,375,1720,1735,1725,30-Jan-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,10,0,0,1710,31-Jan-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,600,1690,1715,1700,31-Jan-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,575,1790,1800,1795,1-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,600,1690,1715,1700,2-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,11.7,0,0,1715,3-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,550,1740,1765,1750,4-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,9,0,0,1720,5-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,580,1720,1735,1725,5-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,11,0,0,1715,6-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,525,1720,1730,1725,6-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,5,0,0,1700,7-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,520,1745,1760,1750,7-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,7.5,0,0,1730,8-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,530,1735,1755,1740,8-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,18,0,0,1750,9-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,15,0,0,1760,10-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,475,1780,1825,1800,11-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,11,0,0,1765,12-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,450,1815,1840,1825,12-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,8,0,0,1775,13-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,380,1825,1840,1830,13-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,11,0,0,1780,14-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,400,1785,1815,1800,14-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,6,0,0,1770,15-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,425,1765,1790,1780,15-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,4.5,0,0,1770,16-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,390,1790,1810,1800,16-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,5,0,0,1775,17-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,425,1770,1790,1780,18-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,8.5,0,0,1780,19-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,400,1860,1870,1865,19-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,5,0,0,1790,20-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,25,0,0,1810,21-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,13,0,0,1800,22-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,700,1940,1965,1950,22-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,14,0,0,1840,23-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,15,0,0,1850,24-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,"1,000.00",1945,1965,1950,25-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,7,0,0,1880,26-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,975,1990,2015,2000,26-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,17,0,0,1930,27-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,950,2020,2030,2025,27-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,12,0,0,1960,28-Feb-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,925,2040,2065,2050,28-Feb-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,16,0,0,2000,1-Mar-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,"1,100.00",1940,1965,1950,1-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,12,0,0,2000,2-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,7,0,0,2005,4-Mar-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,"1,600.00",1990,2010,2000,4-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,9,0,0,2010,5-Mar-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,"1,575.00",2015,2030,2025,5-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,20,0,0,2000,6-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,30,0,0,2005,7-Mar-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,"1,600.00",2005,2015,2010,7-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,"2,000.00",0,0,2000,8-Mar-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,"1,575.00",2010,2025,2015,8-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,15,0,0,2000,9-Mar-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,"1,450.00",2050,2075,2060,10-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,37,0,0,2010,11-Mar-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,"2,500.00",2090,2110,2100,11-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,26,0,0,2040,12-Mar-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,"2,490.00",2140,2165,2150,12-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,25,0,0,2050,13-Mar-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,"2,700.00",2120,2135,2125,13-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,20,0,0,2050,14-Mar-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,"2,725.00",2080,2110,2100,14-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,35,0,0,2090,15-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,20,0,0,2125,16-Mar-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,"3,000.00",2115,2135,2125,17-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,30,0,0,2175,18-Mar-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,"3,250.00",2140,2165,2150,18-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,26,0,0,2200,19-Mar-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,"3,500.00",2120,2135,2125,19-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,31,0,0,2225,20-Mar-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,"3,800.00",2090,2120,2100,20-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,21,0,0,2150,23-Mar-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,850,2120,2135,2125,24-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,16,0,0,2125,25-Mar-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,825,2085,2120,2100,25-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,18,0,0,2180,26-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,22.5,0,0,2200,27-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,21,0,0,2230,29-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,28,0,0,2225,30-Mar-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,14,0,0,2215,1-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,16,0,0,2230,2-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,20,0,0,2180,3-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,25,1985,2025,2000,3-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,25,0,0,2160,4-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,29.5,1970,1980,1975,4-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,30,0,0,2110,5-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,170,2045,2065,2050,5-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,25,0,0,2100,6-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,27,0,0,2080,8-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,215,1985,2025,2000,8-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,24,0,0,2075,9-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,285,1940,1965,1950,9-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,19,0,0,2065,10-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,300,1922,1930,1925,10-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,30,0,0,2060,11-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,320,1890,1915,1900,11-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,35,0,0,2050,12-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,31,0,0,2060,13-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,32.5,0,0,2060,15-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,317.5,1945,1965,1950,15-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,31,0,0,2050,16-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,350,1990,2015,2000,16-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,6,0,0,2070,17-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,400,1980,1990,1985,17-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,25,0,0,2080,18-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,26.5,0,0,2075,19-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,392.5,2016,2035,2021,19-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,25.5,0,0,2060,20-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,400,1965,1990,1975,21-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,37.5,0,0,2050,22-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,397.5,1980,2025,2000,22-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,34,0,0,2060,23-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,395,2015,2035,2025,23-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,35,0,0,2065,24-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,390,2045,2060,2050,24-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,28,0,0,2050,25-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,392.5,2010,2025,2015,25-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,33,0,0,2040,26-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,365,2255,2262,2258,26-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,25,0,0,2050,27-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,405,2035,2048,2040,28-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,29,0,0,2045,29-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,407.5,2010,2025,2015,29-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,31,0,0,2070,30-Apr-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,405,2020,2035,2025,30-Apr-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,28,0,0,2050,1-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,405.2,2015,2025,2020,1-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,25,0,0,2030,2-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,402.5,2015,2030,2025,2-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,21,0,0,2035,3-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,22,0,0,2040,4-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,405,1960,1972,1965,5-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,29,0,0,2050,6-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,402.5,2005,2025,2010,6-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,27,0,0,2040,7-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,403,2000,2020,2005,7-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,21.5,0,0,2050,8-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,31,0,0,2045,9-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,404.5,1990,2000,1995,9-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,27,0,0,2030,10-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,397.5,1985,2025,2000,10-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,15,0,0,2025,11-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,20,0,0,2020,13-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,12.5,0,0,2040,14-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,405,1940,1965,1950,14-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,14.5,0,0,2050,15-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,397.5,1970,1985,1975,15-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,25,0,0,2030,16-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,398.5,1965,1975,1970,16-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,15,0,0,2010,17-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,402.5,1920,1935,1925,17-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,20,0,0,2000,18-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,405,1892,1916,1900,19-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,17,0,0,2000,20-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,24,0,0,2010,21-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,403.5,1928,1935,1930,21-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,12,0,0,1975,22-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,372,1940,1955,1945,22-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,6,0,0,2000,23-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,372,1940,1955,1945,23-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,17,0,0,2010,24-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,317.5,2005,2016,2010,24-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,16.5,0,0,2015,25-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,309,2015,2021,2018,26-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,25,0,0,2012,27-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,310,1995,2025,2000,27-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,24,0,0,2030,28-May-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,312.5,1945,1965,1950,28-May-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,28,0,0,2000,3-Jun-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,305,2045,2055,2050,3-Jun-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,21,0,0,2080,4-Jun-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,302.5,2085,2115,2100,4-Jun-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,16,0,0,2075,5-Jun-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,300,2110,2140,2125,5-Jun-08
Uttar Pradesh,Jhansi,Mauranipur,Other,Pulses,24,0,0,2060,6-Jun-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,301,2120,2135,2125,6-Jun-08
Uttar Pradesh,Lalitpur,Lalitpur,Other,Pulses,305,2110,2120,2115,7-Jun-08