West Bengal,Malda,English Bazar,Other,Pulses,50,10500,11600,11000,01-Jan-16
West Bengal,Malda,English Bazar,Other,Pulses,52.5,10100,11100,10500,20-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,64,9500,12000,10000,21-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,10800,11200,11000,21-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,53,10100,11100,10600,21-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.7,10800,11200,11000,22-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,22-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,23-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,24-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9500,12000,10000,25-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,25-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,63,9500,12000,10000,26-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,10800,11200,11000,26-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,26-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9500,12000,10000,27-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.4,10800,11200,11000,27-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11000,27-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,63,9500,12000,10000,28-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.6,10800,11200,11000,28-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11000,28-Apr-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,64,9500,12000,10000,29-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.4,10800,11200,11000,29-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,29-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.3,10800,11200,11000,30-Apr-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,30-Apr-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.1,10800,11200,11000,01-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,01-May-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9500,12000,10000,02-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,02-May-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,64,9500,12000,10000,03-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.3,10800,11200,11000,03-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,03-May-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,64,9500,12000,10000,04-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.4,10800,11200,11000,04-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,04-May-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9500,12000,10000,05-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,10800,11200,11000,05-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,05-May-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9600,12500,10100,06-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.4,10800,11200,11000,06-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,06-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.2,10800,11200,11000,07-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,07-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1,10800,11200,11000,08-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,08-May-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9500,11000,10000,09-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.3,11800,12200,12000,09-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,09-May-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,64,9500,11000,10000,10-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.4,11800,12200,12000,10-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,10-May-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,62,9500,11000,10000,11-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,11800,12200,12000,11-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,11-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.6,11800,12200,12000,12-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,12-May-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,62,9500,12000,10000,13-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.7,11800,12200,12000,13-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,13-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.6,11800,12200,12000,14-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,14-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.4,11800,12200,12000,15-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,15-May-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9400,11000,9800,16-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.8,11800,12200,12000,16-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,16-May-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,64,9400,11000,9800,17-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,2,11800,12200,12000,17-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,17-May-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9400,11000,9800,18-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,11800,12200,12000,18-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,18-May-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,64,9400,11000,9800,19-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.3,11800,12200,12000,19-May-16
West Bengal,Malda,English Bazar,Other,Pulses,45,10600,11600,11100,19-May-16
West Bengal,Darjeeling,Siliguri,Other,Pulses,65,9400,11000,9800,20-May-16
West Bengal,Howrah,Ramkrishanpur(Howrah),Other,Pulses,1.5,11800,12200,12000,20-May-16
West Bengal,Malda,English Bazar,Other,Pulses,42.5,10600,11600,11100,20-May-16
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8500,10500,9500,01-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,16,8500,10500,9500,02-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,20,9200,9600,9400,02-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8500,10500,9500,03-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,16,10020,10080,10050,03-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,14,8500,10200,9500,04-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,18,9200,9600,9400,04-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,16,10000,10100,10050,04-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,16,9000,10500,10000,05-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,18,9200,9600,9400,05-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,16,10000,10100,10050,05-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,9000,10500,10000,06-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,19,9200,9600,9400,06-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,16.2,10000,10200,10100,06-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,9000,10500,10000,07-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,18,9300,9700,9500,07-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,16.2,10000,10200,10100,07-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,16,9000,10500,10000,08-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,15.5,10000,10400,10200,08-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,17,9000,10500,10000,09-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,20,8200,8600,8400,09-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,14.2,9800,10200,10000,09-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,16,8500,11500,10000,10-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,21,8000,8500,8200,10-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,14.2,9800,10200,10000,10-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8500,11500,10000,11-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,13.5,9800,10200,10000,11-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8500,11500,10000,12-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12.8,9800,10200,10000,12-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,16,8500,11500,10000,13-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,21,7800,8200,8000,13-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12.5,10000,10400,10200,13-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8500,11500,10000,14-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,20,7800,8200,8000,14-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,13,10000,10500,10250,14-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,16,8500,11500,10000,15-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,13,10000,10400,10200,15-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,16,8500,11500,10000,16-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,21,7600,8000,7800,16-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,13,10000,10500,10250,16-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,16,8500,11500,10000,17-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,22,7600,8000,7800,17-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12.8,10000,10500,10250,17-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,14,8500,11500,10000,18-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,21,7600,8000,7800,18-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12.8,10200,10600,10400,18-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,16,8500,11500,10000,19-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,20,7600,8000,7800,19-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12.7,10200,10600,10400,19-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8500,11500,10000,20-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,21,7600,8000,7800,20-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8500,11500,10000,21-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,20,7600,8000,7800,21-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,16,8500,11500,10000,22-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12.4,11000,11500,11250,22-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,21,7600,8000,7800,23-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12.5,10000,10500,10250,23-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,12,8500,11500,10000,24-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,22,7600,8000,7800,24-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12.4,10000,10500,10250,24-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8500,11500,10000,25-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,21,7600,8000,7800,25-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12.4,10000,10500,10250,25-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,12,8500,11500,10000,26-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,20,7600,8000,7800,26-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12.4,10000,10500,10250,26-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,10,8500,11500,10000,27-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,21,7600,8000,7800,27-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12.4,10000,10500,10250,27-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,16,8500,11500,10000,28-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12.4,10000,10500,10250,28-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8500,10500,10000,29-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12,10000,10500,10250,29-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,16,8500,10500,10000,30-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,20,7600,8000,7800,30-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12,10000,10500,10250,30-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,14,8500,11500,10000,31-Jan-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,21,7600,8000,7800,31-Jan-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12.1,9200,9600,9400,31-Jan-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,14,8500,11500,10000,01-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,22,7600,8000,7800,01-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12,9000,9400,9200,01-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8000,9000,8500,02-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,21,7600,8000,7800,02-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.8,9600,10000,9800,02-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8000,9000,8500,03-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,20,7600,8000,7800,03-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.8,9600,10000,9800,03-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,14,8000,9000,8500,04-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,19,7600,8000,7800,04-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.8,9500,9800,9650,04-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,14,8000,9000,8500,05-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.8,9500,10000,9800,05-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8000,9000,8500,06-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,20,7600,8000,7800,06-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,12,9200,9600,9400,06-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,14,8000,9000,8500,07-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,18,7600,8000,7800,07-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.8,9250,9600,9400,07-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,12,8000,9000,8500,08-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,19,7600,8000,7800,08-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.6,9200,9600,9400,08-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8000,9000,8500,09-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,18,7600,8000,7800,09-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.5,9200,9600,9400,09-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,14,8000,9000,8500,10-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,17,7600,8000,7800,10-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.5,9200,9600,9400,10-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,14,8000,9000,8500,11-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,18,7600,8000,7800,11-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.6,9200,9600,9400,11-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8000,9000,8500,12-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.6,9300,9700,9500,12-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,14,8000,9000,8500,13-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,19,7600,8000,7800,13-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.6,9250,9750,9500,13-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8000,9000,8500,14-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,18,7600,8000,7800,14-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.6,9250,9750,9500,14-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,12,8000,9000,8500,15-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,19,7600,8000,7800,15-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.5,9200,9600,9400,15-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,14,8000,9000,8500,16-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,18,7600,8000,7800,16-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8000,9000,8500,17-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,19,7600,8000,7800,17-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,14,8000,9000,8500,18-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,18,7600,8000,7800,18-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.6,9250,9750,9500,18-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,12,8000,9000,8500,19-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.6,9300,9800,9500,19-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,14,8500,10000,9500,20-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,19,7600,8000,7800,20-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.65,9250,9700,9500,20-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,12,8500,10000,9500,21-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,18,7600,8000,7800,21-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.58,9300,9800,9500,21-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,14,8500,10000,9500,22-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,16,7600,8000,7800,22-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.64,9300,9800,9500,22-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8500,10000,9500,23-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,16,7600,8000,7800,23-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.66,9250,9700,9400,23-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,14,8500,10000,9500,24-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,17,7600,8000,7800,24-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.62,9300,9800,9500,24-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,15,8500,10000,9500,25-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,16,7600,8000,7800,25-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.65,9300,9800,9500,25-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,12,8500,10000,9500,26-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.57,9200,9600,9400,26-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,14,8500,10000,9500,27-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,18,7600,8000,7800,27-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.48,9200,9600,9400,27-Feb-17
West Bengal,Burdwan,Asansol,Green Gram Dhall-I,Pulses,12,8500,10000,9500,28-Feb-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,19,7600,8000,7800,28-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.56,9200,9600,9400,28-Feb-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.6,9200,9600,9400,01-Mar-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,18,7600,8000,7800,02-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.76,9300,9800,9500,02-Mar-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,19,7600,8000,7800,03-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.56,9200,9600,9400,03-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.56,9200,9600,9400,04-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.54,9200,9600,9400,05-Mar-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,18,7600,8000,7800,06-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.64,9200,9600,9400,06-Mar-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,16,7600,8000,7800,07-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.58,9200,9600,9400,07-Mar-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,18,7600,8000,7800,08-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.62,9000,9400,9200,08-Mar-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,19,7600,8000,7800,09-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.54,9200,9600,9400,09-Mar-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,18,7600,8000,7800,10-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.54,9000,9500,9300,10-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.56,9000,9400,9200,13-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.65,9000,9400,9200,14-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.64,9200,9600,9400,15-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.64,9200,9600,9400,16-Mar-17
West Bengal,Darjeeling,Siliguri,Other,Pulses,20,7600,8000,7800,17-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.64,9200,9600,9400,17-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.62,9200,9600,9400,18-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.62,9200,9600,9400,19-Mar-17
West Bengal,Malda,English Bazar,Small (Split),Pulses,11.58,9000,9500,9200,20-Mar-17