Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1,633,633,633,08-Jan-08
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.7,613,613,613,09-Jan-08
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.4,459,459,459,11-Jan-08
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.2,539,539,539,18-Feb-08
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,511,511,511,25-Feb-08
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,772,772,772,26-Feb-08
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.2,660,660,660,11-Mar-08
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,700,700,700,13-Mar-08
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,660,660,660,24-Mar-08
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,460,460,460,26-Mar-08
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,754,754,754,23-Apr-08
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,489,489,489,13-May-08
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,589,589,589,20-Jun-08
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1.5,877,877,877,16-Jul-08
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.6,950,950,950,13-Aug-08
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.4,620,620,620,14-Aug-08
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,770,770,770,13-Feb-09
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,1110,1110,1110,15-May-09
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,1209,1209,1209,04-Jun-09
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,811,811,811,15-Jul-09
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.7,690,690,690,30-Jul-09
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,2,570,570,570,03-Aug-09
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,689,700,700,06-Aug-09
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.3,610,610,610,10-Aug-09
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.4,813,813,813,19-Aug-09
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,821,821,821,21-Oct-09
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.2,910,910,910,07-Jan-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.3,790,790,790,12-Jan-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.81,910,910,910,13-Jan-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.5,842,842,842,19-Jan-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.4,890,890,890,21-Jan-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1.5,953,953,953,22-Jan-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,4,890,967,967,25-Jan-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,880,880,880,03-Feb-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.6,790,850,850,18-Feb-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.5,913,913,913,08-Mar-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,850,850,850,13-Apr-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,863,863,863,19-Apr-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.2,920,920,920,04-May-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,890,890,890,06-May-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1.5,870,870,870,12-Jul-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1.5,750,750,750,02-Aug-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,990,990,990,05-Aug-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1.6,890,932,900,17-Aug-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,790,790,790,31-Aug-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,980,980,980,01-Sep-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.2,950,950,950,02-Sep-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.9,1025,1025,1025,16-Sep-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1.6,939,1056,1056,17-Sep-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.3,975,975,975,22-Sep-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1,890,890,890,29-Sep-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.3,840,840,840,11-Oct-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,1090,1090,1090,28-Oct-10
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,915,915,915,07-Jan-11
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,750,750,750,21-Jan-11
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.4,877,877,877,15-Feb-11
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.7,690,690,690,17-Mar-11
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,790,790,790,23-Mar-11
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.2,923,923,923,16-May-11
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.3,1132,1132,1132,19-May-11
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,1110,1110,1110,25-May-11
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1.1,1043,1043,1043,23-Jun-11
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,2,712,910,850,08-Jul-11
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,3.2,1043,1063,1050,12-Jul-11
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.5,1050,1050,1050,05-Sep-11
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1.2,690,690,690,24-Oct-11
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.3,1112,1112,1112,10-Nov-11
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.3,1250,1250,1250,23-Nov-11
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.9,733,733,733,10-Feb-12
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1,600,890,730,27-Apr-12
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1,1239,1239,1239,17-Aug-12
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1,1395,1395,1395,04-Sep-12
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,650,650,650,29-Oct-12
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1.6,1377,1377,1377,08-Nov-12
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.5,1210,1210,1210,15-Nov-12
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.5,1113,1113,1113,22-Nov-12
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.5,1220,1220,1220,09-Jan-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.3,1117,1117,1117,17-Jan-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.3,1117,1117,1117,18-Jan-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,1497,1497,1497,10-Apr-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,1097,1097,1097,09-May-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1,797,797,797,13-May-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.2,897,897,897,21-May-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.6,1197,1197,1197,06-Jun-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1,857,857,857,10-Jun-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,1277,1277,1277,11-Jun-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,1160,1160,1160,17-Jun-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.5,899,899,899,21-Jun-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1,1080,1080,1080,19-Jul-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1,1307,1307,1307,23-Jul-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.7,1167,1167,1167,29-Jul-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1,1228,1308,1308,05-Aug-13
Pondicherry,Pondicherry,Madagadipet,Other,Cereals,2.89,909,909,909,26-Aug-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,1117,1117,1117,18-Oct-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.3,1329,1329,1329,07-Nov-13
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,2.5,1313,1313,1313,17-Apr-14
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,4,1069,1099,1080,18-Jun-14
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1.7,1027,1127,1070,19-Jun-14
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1.2,1317,1317,1317,11-Aug-14
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.7,1285,1285,1285,11-Sep-14
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.4,1097,1097,1097,24-Sep-14
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,1167,1167,1167,29-Sep-14
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.7,897,897,897,09-Oct-14
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,1100,1100,1100,27-Nov-14
Pondicherry,Pondicherry,Madagadipet,Other,Cereals,16.35,1670,1769,1720,11-Mar-15
Pondicherry,Pondicherry,Madagadipet,Other,Cereals,8.2,1814,1814,1814,19-Mar-15
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.6,1259,1259,1259,22-Jun-15
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.2,1247,1247,1247,25-Jun-15
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,1015,1015,1015,29-Jun-15
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.3,1277,1277,1277,14-Aug-15
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.3,1537,1537,1537,27-Oct-15
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.2,1397,1397,1397,14-Mar-16
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,1.8,1419,1459,1439,08-Aug-16
Pondicherry,Pondicherry,Thattanchavady,Other,Cereals,0.1,2297,2297,2297,30-Mar-17