Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,120,1200,1350,1275,7-Jan-08
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.7,5600,5800,5700,8-Jun-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5600,5800,5700,9-Jun-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.8,5600,5800,5700,10-Jun-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5600,5800,5700,11-Jun-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5600,5800,5700,16-Nov-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.8,5600,5800,5700,17-Nov-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5600,5800,5700,18-Nov-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.8,5600,5800,5700,19-Nov-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5600,5800,5700,21-Nov-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5600,5800,5700,22-Nov-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5600,5800,5700,23-Nov-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.5,5600,5800,5700,24-Nov-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.7,5600,5800,5700,25-Nov-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.8,5600,5800,5700,26-Nov-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.8,5600,5800,5700,28-Nov-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5600,5800,5700,29-Nov-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.5,5600,5800,5700,30-Nov-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.5,5600,5800,5700,1-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.5,5600,5800,5700,2-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.6,5600,5800,5700,3-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5600,5800,5700,7-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5600,5800,5700,8-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5600,5800,5700,9-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5600,5800,5700,10-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.5,5600,5800,5700,13-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.5,5600,5800,5700,14-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.5,5600,5800,5700,15-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.7,5600,5800,5700,16-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.7,5600,5800,5700,17-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.6,5600,5800,5700,19-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5600,5800,5700,21-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5600,5800,5700,22-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5600,5800,5700,23-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5600,5800,5700,24-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.7,5600,5800,5700,26-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.7,5600,5800,5700,27-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.7,5600,5800,5700,28-Dec-11
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5600,5800,5700,2-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.8,5600,5800,5700,7-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.5,5000,5300,5150,9-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.7,5000,5300,5150,10-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.5,5000,5300,5150,11-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.4,5400,5700,5550,12-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.4,5400,5700,5550,14-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.4,5400,5700,5550,16-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.6,5400,5700,5550,17-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.6,5400,5700,5550,18-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.4,5400,5700,5550,19-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.4,5400,5700,5550,20-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5400,5700,5550,21-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16,5400,5700,5550,23-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5400,5700,5550,24-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.2,5400,5700,5550,25-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5400,5700,5550,27-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.2,5400,5700,5550,28-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5400,5700,5550,30-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.5,5400,5700,5550,31-Jan-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.4,5400,5700,5550,1-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5400,5700,5550,2-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5400,5700,5550,3-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5400,5700,5550,8-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5400,5700,5550,9-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5400,5700,5550,11-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5400,5700,5550,13-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5400,5700,5550,14-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.2,5400,5700,5550,15-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.8,5400,5700,5550,16-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5400,5700,5550,17-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5400,5700,5550,18-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.8,5400,5700,5550,21-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5400,5700,5550,22-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5400,5700,5550,23-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5400,5700,5550,24-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5400,5700,5550,27-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5400,5700,5550,28-Feb-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.4,5400,5700,5550,1-Mar-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.3,5400,5700,5550,2-Mar-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5400,5700,5550,3-Mar-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5400,5700,5550,10-Mar-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5400,5700,5550,12-Mar-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.3,5400,5700,5550,13-Mar-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5400,5700,5550,14-Mar-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.2,5400,5700,5550,15-Mar-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5400,5700,5550,19-Mar-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5400,5700,5550,20-Mar-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5400,5700,5550,22-Mar-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.5,5000,5200,5100,2-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.4,5000,5200,5100,3-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.4,5000,5200,5100,4-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.5,5000,5200,5100,7-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5000,5200,5100,9-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.8,5000,5200,5100,10-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.5,5000,5200,5100,11-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.2,5000,5200,5100,12-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5000,5200,5100,16-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,18,5800,6000,5900,17-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.9,5800,6000,5900,18-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.9,5800,6000,5900,19-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.8,5800,6000,5900,20-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.9,5800,6000,5900,21-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.5,5800,6000,5900,23-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5800,6000,5900,24-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5800,6000,5900,25-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5800,6000,5900,26-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.8,5800,6000,5900,27-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5800,6000,5900,28-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.7,5800,6000,5900,30-Apr-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.6,5800,6000,5900,1-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.8,5800,6000,5900,2-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5800,6000,5900,3-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5800,6000,5900,4-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.2,5800,6000,5900,5-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,5800,6000,5900,7-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5800,6000,5900,8-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5800,6000,5900,9-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5800,6000,5900,12-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,2900,3000,2950,12-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5800,6000,5900,14-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,2900,3000,2950,14-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5800,6000,5900,16-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,2900,3000,2950,16-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.8,5800,6000,5900,17-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.8,2900,3000,2950,17-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,5800,6000,5900,18-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,2900,3000,2950,18-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,6200,6400,6300,19-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,19-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,6200,6400,6300,21-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,21-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,22-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.5,6200,6400,6300,23-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.5,3200,3300,3250,23-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.4,6200,6400,6300,24-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.4,3000,3100,3050,24-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.4,6200,6400,6300,25-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.4,3200,3300,3250,25-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.4,6200,6400,6300,26-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.4,3200,3300,3250,26-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.4,3200,3300,3250,28-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.4,6200,6400,6300,28-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.4,3200,3300,3250,29-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.4,6200,6400,6300,29-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,3200,3300,3250,31-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,6200,6400,6300,31-May-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.4,3200,3300,3250,1-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.4,3200,3300,3250,1-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,5700,5900,5800,2-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3200,3300,3250,2-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,3200,3300,3250,5-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,3200,3300,3250,5-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,3200,3300,3250,6-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,3200,3300,3250,7-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,3200,3300,3250,7-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17.1,3200,3300,3250,8-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,8-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,3200,3300,3250,13-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,6200,6400,6300,13-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,16.9,3200,3300,3250,14-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,6200,6400,6300,14-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,3200,3300,3250,15-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,6200,6400,6300,15-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Other,Cereals,17,3200,3300,3250,16-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,6200,6400,6300,16-Jun-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,1-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,3200,3300,3250,3-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,3200,3300,3250,6-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,7-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,9-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,10-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,11-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,12-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,14-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,16-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,17-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,18-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3250,3300,3250,19-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,20-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17.1,3200,3300,3250,21-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,2800,3000,2900,23-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,2800,3000,2900,24-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,2800,3000,2900,25-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,26-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,28-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,30-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,31-Jul-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,1-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,1-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,3-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,3-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,5-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,5-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,6-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,6-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,7-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,7-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,8-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,8-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,5800,6000,5900,9-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,2800,3000,2900,9-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,16.9,5800,6000,5900,11-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,16.9,2800,3000,2900,11-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,13-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,13-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,14-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,14-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,18-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,18-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,23-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,23-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,24-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,24-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,25-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,25-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,27-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,27-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,28-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Super Fine,Cereals,17,3300,3400,3350,28-Aug-12
Jammu and Kashmir,Jammu,Jammu (Grain Mandi),Basmatibar (Raw/Old),Cereals,17,6000,6200,6100,29-Aug-12
