NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1000,1000,1000,4-Jan-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1000,1000,1000,8-Jan-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,50,1000,1000,1000,17-Jan-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1000,1000,1000,20-Jan-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,900,900,900,29-Jan-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,0.4,1000,1000,1000,3-Feb-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,25,1000,1000,1000,7-Feb-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,1,1010,1010,1010,12-Feb-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,1.02,900,900,900,24-Feb-08
NCT of Delhi,Delhi,Narela,Other,Cereals,1,2200,2200,2200,24-Feb-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,11,1000,1000,1000,10-Mar-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.05,1000,1000,1000,11-Mar-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.05,1000,1000,1000,7-Apr-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,10,1300,1300,1300,15-Apr-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1100,1100,1100,16-May-08
NCT of Delhi,Delhi,Narela,Other,Cereals,1,2300,2300,2300,19-May-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1100,1100,1100,24-May-08
NCT of Delhi,Delhi,Narela,Other,Cereals,0.5,700,700,700,29-May-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,0.5,1200,1200,1200,3-Jun-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,1200,1200,1200,14-Jun-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1400,1400,1400,4-Jul-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,10,1400,1400,1400,19-Jul-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,1200,1200,1200,24-Jul-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,1.5,1400,1400,1400,3-Aug-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,10,1400,1400,1400,4-Aug-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,1400,1400,1400,16-Aug-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.5,1400,1400,1400,21-Aug-08
NCT of Delhi,Delhi,Shahdara,Basmati (Rose),Cereals,2.1,3400,5600,4500,25-Aug-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5,1300,1300,1300,7-Sep-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,7,1400,1400,1400,11-Sep-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3.5,1200,1200,1200,20-Sep-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,2.5,1200,1200,1200,22-Sep-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,6,1200,1200,1200,25-Sep-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,4,1200,1200,1200,10-Oct-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,4,1200,1200,1200,14-Oct-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,8,1200,1200,1200,27-Oct-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5,1100,1100,1100,30-Oct-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3.5,1200,1200,1200,8-Nov-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5,1000,1000,1000,16-Nov-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5,1000,1000,1000,20-Nov-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5,1000,1000,1000,23-Nov-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3.5,1000,1000,1000,27-Nov-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,6.5,950,950,950,28-Nov-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3.5,1200,1200,1200,9-Dec-08
NCT of Delhi,Delhi,Narela,Other,Cereals,2.5,1651,1651,1651,12-Dec-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5,1200,1200,1200,18-Dec-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5,1200,1200,1200,22-Dec-08
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,2.5,950,950,950,29-Dec-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,1200,1200,1200,9-Jan-09
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5,1200,1200,1200,16-Jan-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,10,1000,1000,1000,30-Jan-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1000,1000,1000,14-Feb-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1000,1000,1000,19-Feb-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1000,1000,1000,24-Feb-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1000,1000,1000,26-Feb-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1000,1000,1000,28-Feb-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,900,900,900,6-Mar-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1100,1100,1100,20-Mar-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1100,1100,1100,23-Mar-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,15,1200,1200,1200,21-Apr-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2,1200,1200,1200,30-Apr-09
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,4,3000,3000,3000,9-May-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1400,1400,1400,9-May-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1150,1150,1150,16-May-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1400,1400,1400,25-May-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,1200,1200,1200,30-May-09
NCT of Delhi,Delhi,Narela,Other,Cereals,1.5,1750,1750,1750,5-Jun-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1400,1400,1400,11-Jun-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1400,1400,1400,12-Jun-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1400,1400,1400,18-Jun-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1400,1400,1400,28-Jun-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,3,1400,1400,1400,29-Jun-09
NCT of Delhi,Delhi,Shahdara,Other,Cereals,1,1700,1900,1800,29-Jun-09
NCT of Delhi,Delhi,Shahdara,Other,Cereals,1,3800,4000,3900,5-Jul-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,3,1500,1500,1500,9-Jul-09
NCT of Delhi,Delhi,Najafgarh,Basmati Golden Sela New,Cereals,7,4000,4000,4000,12-Jul-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,1400,1400,1400,12-Jul-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,4,1400,1400,1400,16-Jul-09
NCT of Delhi,Delhi,Shahdara,Other,Cereals,1.4,3800,4000,3900,16-Jul-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,3,1400,1400,1400,26-Jul-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,14,1500,1500,1500,13-Aug-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,3,1500,1500,1500,23-Aug-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,7.5,1500,1500,1500,25-Aug-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,5,1600,1600,1600,13-Sep-09
NCT of Delhi,Delhi,Narela,Other,Cereals,1.2,1660,1660,1660,15-Sep-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,3,1200,1200,1200,19-Sep-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,1,4000,4000,4000,25-Sep-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,13,1500,1500,1500,27-Sep-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,3,1500,1500,1500,29-Sep-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,2.5,1400,1400,1400,6-Oct-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,5,1500,1500,1500,9-Oct-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,9,1500,1500,1500,20-Oct-09
NCT of Delhi,Delhi,Narela,Other,Cereals,1.5,1625,1625,1625,27-Oct-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,2,1500,1500,1500,29-Oct-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,11.5,1600,1600,1600,30-Oct-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,6,1600,1600,1600,7-Nov-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,4,1600,1600,1600,19-Nov-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,3.5,1600,1600,1600,22-Nov-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,4,1600,1600,1600,27-Nov-09
NCT of Delhi,Delhi,Najafgarh,Rice Floor,Cereals,11.7,1600,1600,1600,29-Nov-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1500,1500,1500,7-Dec-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1600,1600,1600,12-Dec-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1600,1600,1600,21-Dec-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1600,1600,1600,24-Dec-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8.5,1600,1600,1600,26-Dec-09
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1600,1600,1600,11-Jan-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1500,1500,1500,12-Jan-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.5,1600,1600,1600,19-Jan-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.5,1600,1600,1600,28-Jan-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1500,1500,1500,6-Feb-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6,1500,1500,1500,20-Feb-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1400,1400,1400,21-Feb-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1500,1500,1500,22-Feb-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1500,1500,1500,25-Feb-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1500,1500,1500,5-Mar-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,2500,2500,2500,6-Mar-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1500,1500,1500,16-Mar-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1400,1400,1400,22-Mar-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1400,1400,1400,25-Mar-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1400,1400,1400,8-Apr-10
NCT of Delhi,Delhi,Narela,Other,Cereals,2.5,1825,2068,2068,17-Apr-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.5,1500,1500,1500,20-Apr-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1300,1300,1300,22-Apr-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1600,1600,1600,6-May-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1600,1600,1600,16-May-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1100,1100,1100,21-May-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1500,1500,1500,22-May-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1500,1500,1500,27-May-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5.5,1600,1600,1600,6-Jun-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1600,1600,1600,10-Jun-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1500,1500,1500,20-Jun-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1600,1600,1600,27-Jun-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,9,1600,1600,1600,17-Jul-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8.5,1500,1500,1500,16-Aug-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6,1600,1600,1600,19-Aug-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1500,1500,1500,20-Aug-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,9,1600,1600,1600,26-Aug-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,1900,1900,1900,30-Aug-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1500,1500,1500,31-Aug-10
NCT of Delhi,Delhi,Narela,Other,Cereals,3,1633,1633,1633,31-Aug-10
NCT of Delhi,Delhi,Narela,Other,Cereals,50,1200,1500,1300,3-Sep-10
NCT of Delhi,Delhi,Narela,Other,Cereals,50,1500,2000,1600,4-Sep-10
NCT of Delhi,Delhi,Narela,Other,Cereals,40,1200,1500,1300,5-Sep-10
NCT of Delhi,Delhi,Narela,Other,Cereals,50,1200,1500,1300,6-Sep-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1600,1600,1600,13-Sep-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,1500,1500,1500,20-Sep-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6,1500,1500,1500,25-Sep-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6,1500,1500,1500,27-Sep-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,11,1600,1600,1600,8-Oct-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1600,1600,1600,18-Oct-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1400,1400,1400,23-Oct-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,0.07,1500,1500,1500,28-Oct-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6,1500,1500,1500,29-Oct-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1500,1500,1500,8-Nov-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1600,1600,1600,18-Nov-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1500,1500,1500,20-Nov-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1400,1400,1400,25-Nov-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1500,1500,1500,29-Nov-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,2800,2800,2800,30-Nov-10
NCT of Delhi,Delhi,Narela,Other,Cereals,2,3600,3600,3600,6-Dec-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6,1500,1500,1500,7-Dec-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,1500,1500,1500,16-Dec-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1400,1400,1400,20-Dec-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,1400,1400,1400,26-Dec-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,1400,1400,1400,27-Dec-10
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,1400,3000,1400,6-Jan-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6,1500,1500,1500,7-Jan-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.5,1450,1450,1450,15-Jan-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1400,1400,1400,22-Jan-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,1400,1400,1400,31-Jan-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6,1500,1500,1500,8-Feb-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,1400,1400,1400,15-Feb-11
NCT of Delhi,Delhi,Narela,Other,Cereals,1,2190,2190,2190,21-Feb-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,1400,1400,1400,22-Feb-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1500,1500,1500,26-Feb-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5.5,1500,1500,1500,6-Mar-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,1400,1400,1400,10-Mar-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,1400,1400,1400,22-Mar-11
NCT of Delhi,Delhi,Narela,Other,Cereals,0.6,1500,1500,1500,29-Mar-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1400,1400,1400,7-Apr-11
NCT of Delhi,Delhi,Narela,Other,Cereals,1.4,1865,1900,1900,7-Apr-11
NCT of Delhi,Delhi,Narela,Other,Cereals,1,2175,2175,2175,9-Apr-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.5,1500,1500,1500,21-Apr-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,1400,1400,1400,28-Apr-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,1400,1400,1400,29-Apr-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,0.5,3000,3000,3000,30-Apr-11
NCT of Delhi,Delhi,Narela,Other,Cereals,6.3,4000,4000,4000,5-May-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6,1400,1400,1400,13-May-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6.5,1400,1400,1400,22-May-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1500,1500,1500,26-May-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1500,1500,1500,18-Jun-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1400,1400,1400,24-Jun-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1500,1500,1500,25-Jun-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1700,1700,1700,5-Jul-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1500,1500,1500,11-Jul-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1800,1800,1800,15-Jul-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1500,1500,1500,18-Jul-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1200,1200,1200,29-Jul-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6,1800,1800,1800,16-Aug-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1600,1600,1600,23-Aug-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1650,1650,1650,27-Aug-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,1700,1700,1700,28-Aug-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6.5,1600,1600,1600,11-Sep-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1600,1600,1600,12-Sep-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6.5,1620,1620,1620,23-Sep-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1500,1500,1500,24-Sep-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,1700,1700,1700,26-Sep-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1600,1600,1600,14-Oct-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1600,1600,1600,17-Oct-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1500,1500,1500,22-Oct-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,20,1600,1600,1600,29-Oct-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1700,1700,1700,30-Oct-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1600,1600,1600,12-Nov-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1600,1600,1600,18-Nov-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1600,1600,1600,25-Nov-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.5,1600,1600,1600,26-Nov-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,12.5,1700,1700,1700,27-Nov-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,9.5,1500,1500,1500,15-Dec-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1700,1700,1700,19-Dec-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1700,1700,1700,22-Dec-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,1600,1600,1600,25-Dec-11
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5.5,1700,1700,1700,12-Jan-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1500,1500,1500,17-Jan-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.5,1500,1500,1500,21-Jan-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1500,1500,1500,22-Jan-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,1.5,1500,3000,1500,29-Jan-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1500,1500,1500,30-Jan-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,1500,1500,1500,9-Feb-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1500,1500,1500,16-Feb-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,1400,1400,1400,21-Feb-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1500,1500,1500,27-Feb-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,1500,1500,1500,10-Mar-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,1500,1500,1500,15-Mar-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5.5,1600,1600,1600,23-Mar-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1600,1600,1600,26-Mar-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,10.5,1500,1500,1500,8-Apr-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.5,1600,1600,1600,19-Apr-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1500,1500,1500,20-Apr-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,1.5,1500,1500,1500,27-Apr-12
NCT of Delhi,Delhi,Narela,Other,Cereals,1.5,2180,2180,2180,1-May-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,1600,1600,1600,13-May-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5.5,1600,1600,1600,24-May-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1600,1600,1600,28-May-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,1600,1600,1600,9-Jun-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1500,1500,1500,19-Jun-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6.5,1600,1600,1600,26-Jun-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6,1500,1500,1500,29-Jun-12
