NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1000,1000,1000,4-Jan-08
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,1600,1600,1600,6-Jul-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,1600,1600,1600,9-Jul-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1600,1600,1600,15-Jul-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,1.5,1700,3000,3000,22-Jul-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1600,1600,1600,26-Jul-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,1.5,1600,1600,1600,28-Jul-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8.5,1600,1600,1600,6-Aug-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5.5,1600,3000,2100,16-Aug-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.5,1600,1600,1600,20-Aug-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1600,1600,1600,25-Aug-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1600,1600,1600,28-Aug-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,9.5,1600,1600,1600,9-Sep-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,1700,1700,1700,17-Sep-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.5,1700,1700,1700,24-Sep-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,1600,1600,1600,29-Sep-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,0.5,1700,1700,1700,12-Oct-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8.5,1700,1700,1700,18-Oct-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1700,1700,1700,25-Oct-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,1550,1550,1550,26-Oct-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1600,1600,1600,27-Oct-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6.5,1600,1600,1600,30-Oct-12
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,4,1700,1700,1700,4-Nov-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1700,0,2450,4-Nov-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,1700,1700,1700,16-Nov-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1600,1600,1600,22-Nov-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.5,1700,1700,1700,26-Nov-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1600,1600,1600,27-Nov-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1600,1600,1600,29-Nov-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,1600,1600,1600,10-Dec-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,9,1700,1700,1700,16-Dec-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,1600,1600,1600,20-Dec-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1700,1700,1700,24-Dec-12
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8.5,1700,1700,1700,8-Jan-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1700,1700,1700,17-Jan-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.5,1700,1700,1700,20-Jan-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1600,1600,1600,24-Jan-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1700,1700,1700,31-Jan-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,9.5,1600,1600,1600,8-Feb-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1700,1700,1700,14-Feb-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6,1600,1600,1600,18-Feb-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,1700,1700,1700,24-Feb-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,2300,2500,2450,1-Mar-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,1700,1700,1700,3-Mar-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1700,3000,1700,30-Mar-13
NCT of Delhi,Delhi,Narela,Other,Cereals,1.5,2390,2390,2390,5-Apr-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8.5,1700,1700,1700,13-Apr-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1700,1700,1700,18-Apr-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.5,1800,1800,1800,22-Apr-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.5,1800,1800,1800,10-May-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,1800,1800,1800,23-May-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8.8,1800,1800,1800,24-May-13
NCT of Delhi,Delhi,Narela,Other,Cereals,2.5,5398,5398,5398,6-Jun-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,9,1800,1800,1800,7-Jun-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,1800,1800,1800,23-Jun-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1800,1800,1800,29-Jun-13
NCT of Delhi,Delhi,Narela,Other,Cereals,0.2,5700,5700,5700,2-Jul-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,1800,1800,1800,7-Jul-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6,1800,1800,1800,18-Jul-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2,1800,4000,4000,22-Jul-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1800,1800,1800,25-Jul-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1600,1600,1600,28-Jul-13
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,9,1800,1800,1800,6-Aug-13
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,4,2000,2000,2000,9-Nov-13
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,4,2000,2000,2000,17-Nov-13
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,4.5,2000,2000,2000,22-Nov-13
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,7,2000,2000,2000,23-Nov-13
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3,1900,1900,1900,28-Nov-13
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,4.5,2000,2000,2000,29-Nov-13
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,4.5,2000,2000,2000,19-Dec-13
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,7,2000,2000,2000,23-Dec-13
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,7,2000,2000,2000,26-Dec-13
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,2,2000,2000,2000,29-Dec-13
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,4.5,2000,2000,2000,16-Jan-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3,2200,2200,2200,17-Jan-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,7,2100,2100,2100,19-Jan-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,6,1800,1800,1800,23-Jan-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3,2000,2000,2000,27-Jan-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3,1825,1825,1825,30-Jan-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,2.5,2000,2000,2000,9-Feb-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3,2000,2000,2000,13-Feb-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,7,2000,2000,2000,16-Feb-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,9,2000,2000,2000,20-Feb-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3,2000,2000,2000,24-Feb-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3,2100,2100,2100,8-Mar-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3,2000,2000,2000,21-Mar-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,7,2000,2000,2000,22-Mar-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,0.6,2000,2000,2000,25-Mar-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,7,2000,2000,2000,17-Apr-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,7.2,2000,2000,2000,21-Apr-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,7,2000,2000,2000,22-Apr-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,6,2000,2000,2000,24-Apr-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,6.5,2100,2100,2100,17-May-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3.5,2000,2000,2000,18-May-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,2.5,2000,2000,2000,23-May-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3,2000,2000,2000,27-May-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,4.5,2100,2100,2100,19-Jun-14
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,2,2000,2000,2000,27-Jun-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,7.5,2000,2000,2000,26-Sep-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,4,2100,2100,2100,27-Sep-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,5,2000,2000,2000,29-Sep-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,3.5,2000,2000,2000,7-Oct-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,9,2000,2000,2000,16-Oct-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,3,2000,2000,2000,19-Oct-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,3.5,2000,2000,2000,25-Oct-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,11.5,2000,2000,2000,26-Oct-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,6,2100,2100,2100,28-Oct-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,2.5,2000,2000,2000,30-Oct-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,4.5,2000,2000,2000,7-Nov-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,4,2000,2000,2000,8-Nov-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,8.5,2000,2000,2000,17-Nov-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,4,2000,2000,2000,21-Nov-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,7,2100,2100,2100,24-Nov-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,3,2000,2000,2000,30-Nov-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,10,2000,2000,2000,14-Dec-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,3,2000,2000,2000,20-Dec-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,6,2000,2000,2000,22-Dec-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,4,1875,1875,1875,26-Dec-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,4,2000,2000,2000,27-Dec-14
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,7,2000,2000,2000,15-Jan-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,5,2000,2000,2000,18-Jan-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,7.5,2000,2000,2000,23-Jan-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,7.8,1900,1900,1900,27-Jan-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,4,2200,2200,2200,2-Feb-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,8.5,2100,2100,2100,22-Feb-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,9.5,2000,2000,2000,26-Feb-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,2.5,5000,5000,5000,14-Mar-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,2000,2000,2000,14-Mar-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,8,2100,2100,2100,16-Mar-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,3,2000,2000,2000,20-Mar-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,4,1900,1900,1900,22-Mar-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,2000,2000,2000,26-Mar-15
NCT of Delhi,Delhi,Narela,Other,Cereals,0.6,2400,2400,2400,5-Apr-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,8.5,2000,2000,2000,16-Apr-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,2000,2000,2000,18-Apr-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,4.5,2000,2000,2000,20-Apr-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,2.5,1900,1900,1900,24-Apr-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,9,2000,2000,2000,26-Apr-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1900,1900,1900,14-May-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,3,2000,2000,2000,18-May-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,4,2000,2000,2000,19-May-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,7,2000,2000,2000,23-May-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,2,2000,2000,2000,28-May-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,8.5,2000,2000,2000,18-Jun-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,10,2100,2100,2100,26-Jun-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,2,2000,2000,2000,30-Jun-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,8.5,1800,1800,1800,12-Jul-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6,1800,1800,1800,26-Jul-15
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,13.5,1800,1800,1800,20-Aug-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1800,1800,1800,22-Aug-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,1800,1800,1800,27-Aug-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,2000,2000,2000,28-Aug-15
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5,1800,1800,1800,19-Sep-15
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,13.5,2000,2000,2000,21-Sep-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6.5,2000,2000,2000,25-Sep-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1725,1725,1725,27-Sep-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,2000,2000,2000,6-Oct-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1800,1800,1800,15-Oct-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,8.5,2000,2000,2000,19-Oct-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,12,1710,1710,1710,29-Oct-15
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,8.5,1800,1800,1800,14-Nov-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1800,1800,1800,19-Nov-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,1800,1800,1800,21-Nov-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6.5,2000,2000,2000,23-Nov-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,1800,1800,1800,26-Nov-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,2000,2000,2000,4-Dec-15
NCT of Delhi,Delhi,Narela,Other,Cereals,1.5,2540,2750,2540,13-Dec-15
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5,2000,2000,2000,19-Dec-15
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3,2100,2100,2100,20-Dec-15
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,4.5,1720,1720,1720,28-Dec-15
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,6,2000,2000,2000,29-Dec-15
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,2000,2000,2000,15-Jan-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5,1900,1900,1900,19-Jan-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3,1800,1800,1800,21-Jan-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,2000,2000,2000,13-Feb-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,13.5,2000,2000,2000,15-Feb-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,6.5,2000,2000,2000,16-Feb-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,4,1900,1900,1900,27-Feb-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,11.5,2200,2200,2200,1-Mar-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,2000,2000,2000,14-Mar-16
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,4,2000,2000,2000,27-Mar-16
NCT of Delhi,Delhi,Narela,Other,Cereals,1.3,3000,3000,3000,12-Apr-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,20,1900,1900,1900,17-Apr-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,2000,2000,2000,24-Apr-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5,2000,2000,2000,10-May-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,4.5,2000,2000,2000,20-May-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,1800,1800,1800,23-May-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,1800,1800,1800,26-May-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5,2000,2000,2000,16-Jun-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,4.5,2000,2000,2000,21-Jun-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,3,1700,1700,1700,24-Jun-16
NCT of Delhi,Delhi,Narela,Other,Cereals,0.5,3500,3500,3500,2-Jul-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5,2100,2100,2100,7-Jul-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,2000,2000,2000,15-Jul-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.5,2000,2000,2000,21-Jul-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7,2000,2000,2000,29-Jul-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,2000,2000,2000,8-Aug-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,2000,2000,2000,14-Aug-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,2000,2000,2000,19-Aug-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,15,2000,2000,2000,26-Aug-16
NCT of Delhi,Delhi,Narela,Other,Cereals,7.5,2000,2000,2000,5-Sep-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,2000,2000,2000,6-Sep-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,2100,2100,2100,15-Sep-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,2100,2100,2100,16-Sep-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,2000,2000,2000,19-Sep-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8.5,2000,2000,2000,26-Sep-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,1.5,2000,2000,2000,29-Sep-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,2000,2000,2000,6-Oct-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,10,2000,2000,2000,14-Oct-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,2000,2000,2000,21-Oct-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,2000,2000,2000,22-Oct-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,12,2000,2000,2000,27-Oct-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,2000,2000,2000,28-Oct-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,10,2000,2000,2000,15-Nov-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,4,2000,2000,2000,18-Nov-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,7,2000,2000,2000,21-Nov-16
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,10,2000,2000,2000,25-Nov-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,12.5,1500,1500,1500,3-Dec-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5,2000,2000,2000,18-Dec-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5.5,2000,2000,2000,22-Dec-16
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,5,2000,2000,2000,13-Jan-17
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,15,1800,1800,1800,17-Jan-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,1,2500,2500,2500,24-Jan-17
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,5,2000,2000,2000,11-Feb-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,2000,2000,2000,16-Feb-17
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,7.6,2800,2800,2800,20-Feb-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.6,2000,2000,2000,20-Feb-17
NCT of Delhi,Delhi,Najafgarh,Other,Cereals,6.5,2000,2000,2000,23-Feb-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,1820,1820,1820,27-Feb-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,2000,2000,2000,10-Mar-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,2000,2000,2000,14-Mar-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6.5,2000,2000,2000,24-Mar-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,6,3600,3600,3600,25-Mar-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5.5,2000,2000,2000,26-Mar-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,8,2000,2000,2000,13-Apr-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,2000,2000,2000,16-Apr-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3,1800,1800,1800,22-Apr-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,12.5,2000,2000,2000,28-Apr-17
NCT of Delhi,Delhi,Narela,Other,Cereals,1.5,3500,3500,3500,11-May-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,7.3,2000,2600,2300,15-May-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,2000,2000,2000,21-May-17
NCT of Delhi,Delhi,Najafgarh,Basumathi,Cereals,2.5,2200,2200,2200,23-May-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,2.5,2200,2200,2200,23-May-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,3.5,2000,2000,2000,27-May-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,12,2000,2000,2000,29-May-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4.5,2000,2000,2000,9-Jun-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,4,2000,2000,2000,12-Jun-17
NCT of Delhi,Delhi,Najafgarh,Parmal,Cereals,5,2000,2000,2000,15-Jun-17