Tamil Nadu,Chennai,Chennai,B P T,Cereals,210,1250,1530,1300,21-Jul-10
Tamil Nadu,Chennai,Chennai,Other,Cereals,210,940,11309,1000,21-Jul-10
Tamil Nadu,Chennai,Chennai,B P T,Cereals,390,2550,2700,2600,22-Jul-10
Tamil Nadu,Chennai,Chennai,CO-43 (Medium) Boiled,Cereals,390,1350,1950,1650,22-Jul-10
Tamil Nadu,Chennai,Chennai,Other,Cereals,390,2550,2700,2600,22-Jul-10
Tamil Nadu,Chennai,Chennai,B P T,Cereals,385,2600,2800,2700,28-Jul-10
Tamil Nadu,Chennai,Chennai,Other,Cereals,385,2500,2700,2600,28-Jul-10
Tamil Nadu,Chennai,Chennai,B P T,Cereals,200,2500,2800,2650,29-Jul-10
Tamil Nadu,Chennai,Chennai,CO-43 (Medium) Boiled,Cereals,200,1350,1850,1600,29-Jul-10
Tamil Nadu,Chennai,Chennai,B P T,Cereals,215,2575,2850,2650,30-Jul-10
Tamil Nadu,Chennai,Chennai,Other,Cereals,215,1450,1900,1600,30-Jul-10
Tamil Nadu,Chennai,Chennai,B P T,Cereals,210,2450,2500,2475,3-Aug-10
Tamil Nadu,Chennai,Chennai,Other,Cereals,210,1370,1820,1650,3-Aug-10
Tamil Nadu,Chennai,Chennai,B P T,Cereals,200,1800,1870,0,5-Aug-10
Tamil Nadu,Chennai,Chennai,Other,Cereals,200,2400,2500,0,5-Aug-10
Tamil Nadu,Kancheepuram,Acharapakkam,Coarse,Cereals,143.5,1525,1565,1550,1-Mar-11
Tamil Nadu,Kancheepuram,Acharapakkam,Coarse,Cereals,137.5,1540,1575,1560,2-Mar-11
Tamil Nadu,Kancheepuram,Acharapakkam,Coarse,Cereals,135,1550,1575,1565,3-Mar-11
Tamil Nadu,Kancheepuram,Acharapakkam,Coarse,Cereals,130,1550,1585,1570,4-Mar-11
Tamil Nadu,Kancheepuram,Acharapakkam,Coarse,Cereals,120,1565,1585,1575,5-Mar-11
Tamil Nadu,Erode,Moolanur,Other,Cereals,50,1050,1075,0,26-Apr-11
Tamil Nadu,Vellore,Vellore,Other,Cereals,10.35,1158,1458,1321,21-Jul-11
Tamil Nadu,Erode,Moolanur,Other,Cereals,15,850,850,850,15-Nov-11
Tamil Nadu,Erode,Moolanur,Other,Cereals,21,1150,1150,1150,26-Mar-13
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,9.9,15.76,18.07,17,7-Oct-14
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,9.9,20,20.84,20.5,7-Oct-14
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,16.94,1470,1692,1500,4-Nov-14
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,16.94,2076,2156,2100,4-Nov-14
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,11.91,1650,1700,1675,11-Nov-14
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,11.91,2075,2150,2100,11-Nov-14
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,13.77,1584,1690,1600,19-Nov-14
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,13.77,2000,2150,2100,19-Nov-14
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,8.2,1676,1700,1688,2-Dec-14
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,8.2,2000,2161,2081,2-Dec-14
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,7.8,1700,2000,1850,10-Dec-14
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,7.8,1800,2200,2000,10-Dec-14
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,7.01,1538,1761,1650,16-Dec-14
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,7.01,1930,2046,1988,16-Dec-14
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,5.54,1546,1700,1623,23-Dec-14
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,5.54,2007,2069,2038,23-Dec-14
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,13.92,1538,1692,1600,31-Dec-14
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,13.92,2000,2084,2040,31-Dec-14
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,6.3,1546,1715,1630,6-Jan-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,6.3,1853,2046,1950,6-Jan-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,33.3,1200,1407,1304,13-Jan-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,33.3,1653,1846,1750,13-Jan-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,46,1200,1430,1315,20-Jan-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,46,1384,1600,1492,20-Jan-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,16.8,1392,1492,1442,27-Jan-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,16.8,1470,1630,1550,27-Jan-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,22.8,1153,1253,1203,3-Feb-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,22.8,1500,1538,1519,3-Feb-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,15,1230,1315,1272,10-Feb-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,15,1480,1620,1550,10-Feb-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,7.3,1384,1415,1400,17-Feb-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,7.3,1692,1923,1807,17-Feb-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,16.7,1292,1415,1354,24-Feb-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,16.7,1692,1846,1769,24-Feb-15
Tamil Nadu,Erode,Boothapadi,Other,Cereals,9.2,15.17,16.3,15.73,3-Mar-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,9.2,1692,1800,1746,3-Mar-15
Tamil Nadu,Erode,Boothapadi,Other,Cereals,10.4,15.1,16.15,15.62,10-Mar-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,10.4,1630,1846,1738,10-Mar-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,22.2,1269,1400,1335,17-Mar-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,22.2,1715,1846,1780,17-Mar-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,13.1,1153,1384,1268,31-Mar-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,13.1,1661,1923,1792,31-Mar-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,14,1161,1315,1238,7-Apr-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,14,1535,1861,1698,7-Apr-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,11,1307,1769,1600,21-Apr-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,11,1538,1823,1600,21-Apr-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,11.8,1300,1507,1400,28-Apr-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,11.8,1661,1715,1700,28-Apr-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,11.3,1307,1461,1350,19-May-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,11.3,1638,1769,1700,19-May-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,15,1307,1530,1400,26-May-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,15,1538,1776,1600,26-May-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,13.5,1400,1600,1500,2-Jun-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,13.5,1700,1900,1800,2-Jun-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,11.2,1500,1650,1600,9-Jun-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,11.2,1750,1850,1800,9-Jun-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,13.5,1300,1384,1350,16-Jun-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,13.5,1693,1846,1700,16-Jun-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,12.3,1200,1500,1300,23-Jun-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,12.3,1550,1750,1600,23-Jun-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,11.6,1307,1384,1350,1-Jul-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,11.6,1661,1792,1700,1-Jul-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,6.2,1235,1635,1500,7-Jul-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,6.2,1360,1740,1500,7-Jul-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,8,1246,1515,1350,14-Jul-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,8,1692,1869,1750,14-Jul-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,12,1370,1560,1400,21-Jul-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,12,1630,1870,1700,21-Jul-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,11,1307,1410,1350,28-Jul-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,11,1707,1816,1800,28-Jul-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,2.7,1307,1384,1350,4-Aug-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,2.7,1615,1838,1720,4-Aug-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,9.7,1423,1538,1500,11-Aug-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,9.7,1700,2000,1850,11-Aug-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,6.8,1400,1438,1410,18-Aug-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,6.8,1692,1838,1750,18-Aug-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,13,1615,1692,1660,1-Sep-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,13,1846,2000,1915,1-Sep-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,13.6,1380,1500,1450,8-Sep-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,13.6,1769,1884,1800,8-Sep-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,8,1500,1600,1560,15-Sep-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,8,1815,2000,1950,15-Sep-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,14.2,1330,1415,1375,22-Sep-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,14.2,1700,2000,1850,22-Sep-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,13.3,1600,1800,1750,29-Sep-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,13.3,2000,2200,2125,29-Sep-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,9.7,1392,1546,1450,6-Oct-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,9.7,1938,2084,2000,6-Oct-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,17,1470,1546,1510,13-Oct-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,17,2115,2161,2130,13-Oct-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,9.5,1461,1651,1550,20-Oct-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,9.5,2153,2230,2200,20-Oct-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,9.4,1500,1646,1580,27-Oct-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,9.4,2153,2261,2210,27-Oct-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,23.7,1500,1584,1530,3-Nov-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,23.7,2007,2315,2150,3-Nov-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,6.8,1661,1715,1700,17-Nov-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,6.8,2038,2238,2110,17-Nov-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,10.8,1392,1500,1475,24-Nov-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,10.8,2153,2315,2250,24-Nov-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,18.8,1353,1503,1480,1-Dec-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,18.8,2092,2238,2150,1-Dec-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,16.9,1230,1461,1300,8-Dec-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,16.9,1861,2246,1950,8-Dec-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,12.9,1384,1469,1400,15-Dec-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,12.9,2100,2269,2200,15-Dec-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,13.1,1484,1607,1500,22-Dec-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,13.1,2269,2330,2300,22-Dec-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,17.7,1384,1576,1450,29-Dec-15
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,17.7,2153,2246,2200,29-Dec-15
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,23.2,1384,1461,1400,5-Jan-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,23.2,1846,2346,2050,5-Jan-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,20.7,1307,1515,1420,12-Jan-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,20.7,1992,2007,2000,12-Jan-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,21.3,1384,1461,1400,19-Jan-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,21.3,2000,2115,2050,19-Jan-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,26.2,1307,1384,1350,26-Jan-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,26.2,1692,1792,1730,26-Jan-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,10.6,1307,1384,1350,2-Feb-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,10.6,1769,1869,1800,2-Feb-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,18.8,1307,1460,1350,9-Feb-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,18.8,1884,2000,1920,9-Feb-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,11.7,1369,1461,1400,16-Feb-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,11.7,1815,1969,1900,16-Feb-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,12.4,1315,1415,1380,23-Feb-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,12.4,1861,2007,1920,23-Feb-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,17.5,1315,1500,1410,1-Mar-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,17.5,1800,1900,1850,1-Mar-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,13.9,1307,1507,1420,8-Mar-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,13.9,1753,1923,1850,8-Mar-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,11.8,1323,1469,1400,15-Mar-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,11.8,1846,1938,1900,15-Mar-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,20,1384,1476,1400,22-Mar-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,20,1846,2007,1950,22-Mar-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,12.4,1246,1453,1350,29-Mar-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,12.4,1846,2030,1950,29-Mar-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,36.1,1246,1323,1300,12-Apr-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,36.1,1763,1923,1820,12-Apr-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,15.5,1230,1276,1250,19-Apr-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,15.5,2000,2115,2050,19-Apr-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,12,1000,1192,1090,26-Apr-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,12,2030,2084,2050,26-Apr-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,18,1167,1307,1220,3-May-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,18,1692,2146,1850,3-May-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,10,1238,1353,1310,10-May-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,10,1838,2084,1950,10-May-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,1.4,1207,1469,1380,17-May-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,1.4,2084,2369,2240,17-May-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,13,1230,1461,1325,24-May-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,13,2184,2369,2220,24-May-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,23.5,1215,1615,1450,21-Jun-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,23.5,2230,2346,2300,21-Jun-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,2,1230,1307,1280,12-Jul-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,2,2300,2372,2340,12-Jul-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,16.1,135600,230700,200000,8-Aug-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,16.1,136700,234700,210000,8-Aug-16
Tamil Nadu,Erode,Boothapadi,Other,Cereals,8.4,14.83,23.46,20,16-Aug-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,6.5,1386,1459,1400,13-Sep-16
Tamil Nadu,Erode,Boothapadi,Ponni,Cereals,6.5,2007,2303,2100,13-Sep-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,1.5,1384,2253,2072,4-Oct-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,1.3,2300,2380,2350,18-Oct-16
Tamil Nadu,Erode,Boothapadi,ADT 39,Cereals,8,850,1500,1200,14-Feb-17