Bihar,Araria,Arreria,White,Cereals,4,1100,1200,1150,02-Jan-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,250,1000,1060,1030,10-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,780,1030,1080,1050,12-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,448,1030,1080,1050,13-May-08
Bihar,Araria,Arreria,Other,Cereals,20,950,1050,1000,14-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,735,1000,1080,1040,14-May-08
Bihar,Araria,Arreria,Other,Cereals,24,950,1050,1000,15-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,245,1030,1100,1065,15-May-08
Bihar,Araria,Arreria,Other,Cereals,22,950,1050,1000,16-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,235,1040,1100,1075,16-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,215,1040,1100,1075,17-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,390,1040,1100,1075,19-May-08
Bihar,Araria,Arreria,Other,Cereals,16,950,1050,1000,20-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,825,1040,1120,1080,20-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,"1,350.00",1050,1120,1085,21-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,"1,035.00",1050,1110,1080,22-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,720,1050,1110,1080,23-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,285,1060,1120,1075,24-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,285,1060,1120,1075,26-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,720,1050,1120,1070,28-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,210,1050,1150,1100,29-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,200,1050,1150,1100,30-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,195,1020,1120,1075,31-May-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,305,1020,1120,1075,02-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,345,1050,1100,1075,03-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,340,1050,1100,1075,04-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,210,1050,1100,1075,05-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,350,1060,1100,1085,06-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,200,1060,1100,1085,07-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,150,1060,1120,1090,09-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,160,1060,1120,1090,10-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,150,1060,1120,1090,11-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,135,1070,1150,1110,12-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,120,1070,1150,1110,13-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,130,1070,1150,1110,14-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,160,1080,1160,1120,23-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,510,1080,1160,1120,24-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,260,1060,1150,1105,25-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,320,1060,1150,1105,26-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,200,1060,1150,1105,27-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,160,1080,1150,1115,28-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,115,1060,1150,1105,30-Jun-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,120,1060,1150,1105,01-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,90,1050,1120,1085,04-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,80,1050,1120,1085,05-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,60,1060,1130,1090,07-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,50,1060,1130,1090,08-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,52,1060,1130,1090,09-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,40,1080,1120,1100,10-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,35,1080,1120,1100,11-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,30,1080,1120,1100,12-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,25,1080,1120,1100,14-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,20,1080,1120,1100,15-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,25,1100,1120,1105,16-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,20,1100,1120,1105,17-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,22,1100,1120,1105,18-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,24,1080,1100,1090,19-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,20,1080,1100,1090,21-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,15,1060,1100,1080,22-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,16,1060,1100,1080,23-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,15,1050,1100,1075,24-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,12,1050,1100,1075,25-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,10,1050,1100,1075,26-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,12,1040,1100,1070,28-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,10,1020,1080,1055,29-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,11,1020,1080,1055,30-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,12,1020,1080,1050,31-Jul-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,11,1020,1080,1050,01-Aug-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,10,1020,1080,1050,02-Aug-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,8,1020,1080,1050,04-Aug-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,7,1020,1080,1050,05-Aug-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,6,1020,1080,1050,06-Aug-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,5,1020,1080,1050,07-Aug-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,7,1020,1080,1050,08-Aug-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,7,1020,1080,1050,09-Aug-08
Bihar,Bhabhua,Mohana,UP 308,Cereals,7,1020,1070,1045,11-Aug-08
Bihar,Chhapra,Chhapra,Other,Cereals,12,1083,1090,1083,03-Sep-09
Bihar,Chhapra,Chhapra,Other,Cereals,15,1085,1150,1130,04-Sep-09
Bihar,Chhapra,Chhapra,Other,Cereals,18.9,1130,1150,1140,05-Sep-09
Bihar,Chhapra,Chhapra,Other,Cereals,12.2,1090,1150,1140,08-Sep-09
Bihar,Chhapra,Chhapra,Other,Cereals,4.5,1200,1210,1205,07-Nov-09
Bihar,Sheikhpura,Shekhpura,Other,Cereals,20,1285,1285,1285,21-Apr-12
Bihar,Sheikhpura,Shekhpura,Other,Cereals,130,1285,1285,1285,22-Apr-12
Bihar,Sheikhpura,Shekhpura,Other,Cereals,10,1285,1285,1285,23-Apr-12
Bihar,Sheikhpura,Shekhpura,Other,Cereals,420,1285,1285,1285,24-Apr-12
Bihar,Sheikhpura,Shekhpura,Other,Cereals,200,1285,1285,1285,25-Apr-12
Bihar,Sheikhpura,Shekhpura,Other,Cereals,170,1285,1285,1285,26-Apr-12
Bihar,Sheikhpura,Shekhpura,Other,Cereals,50,1285,1285,1285,27-Apr-12
Bihar,Sheikhpura,Shekhpura,Other,Cereals,550,1285,1285,1285,28-Apr-12
Bihar,Sheikhpura,Shekhpura,Other,Cereals,500,1285,1285,1285,01-May-12
Bihar,Sheikhpura,Shekhpura,Other,Cereals,100,1285,1285,1285,02-May-12
Bihar,Sheikhpura,Shekhpura,Other,Cereals,100,1285,1285,1285,03-May-12
Bihar,Sheikhpura,Shekhpura,Other,Cereals,"1,100.00",1285,1285,1285,04-May-12
Bihar,Sheikhpura,Shekhpura,Other,Cereals,200,1285,1285,1285,05-May-12
Bihar,Sheikhpura,Shekhpura,Other,Cereals,100,1285,1285,1285,06-May-12
Bihar,Sheikhpura,Shekhpura,Other,Cereals,100,1285,1285,1285,09-May-12
Bihar,Sheikhpura,Shekhpura,Other,Cereals,300,1285,1285,1285,14-May-12
Bihar,Sheikhpura,Shekhpura,Other,Cereals,250,1350,1350,1350,19-Apr-13
Bihar,Sheikhpura,Shekhpura,Other,Cereals,100,1350,1350,1350,20-Apr-13
Bihar,Sheikhpura,Shekhpura,Other,Cereals,600,1350,1350,1350,23-Apr-13
Bihar,Sheikhpura,Shekhpura,Other,Cereals,250,1350,1350,1350,24-Apr-13
Bihar,Sheikhpura,Shekhpura,Other,Cereals,550,1350,1350,1350,26-Apr-13
Bihar,Sheikhpura,Shekhpura,Other,Cereals,50,1350,1350,1350,27-Apr-13
Bihar,Sheikhpura,Shekhpura,Other,Cereals,500,1350,1350,1350,28-Apr-13
Bihar,Sheikhpura,Shekhpura,Other,Cereals,500,1350,1350,1350,30-Apr-13
Bihar,Sheikhpura,Shekhpura,Other,Cereals,50,1350,1350,1350,03-May-13
Bihar,Sheikhpura,Shekhpura,Other,Cereals,30,1350,1350,1350,05-May-13
Bihar,Sheikhpura,Shekhpura,Other,Cereals,20,1350,1350,1350,06-May-13
Bihar,Sheikhpura,Shekhpura,Other,Cereals,150,1350,1350,1350,07-May-13
Bihar,Sheikhpura,Shekhpura,Other,Cereals,50,1350,1350,1350,10-May-13
Bihar,Sheikhpura,Shekhpura,Other,Cereals,100,1350,1350,1350,12-May-13
Bihar,Chhapra,Chhapra,Other,Cereals,45,1405,1430,1417.5,26-Jul-13
Bihar,Chhapra,Chhapra,Other,Cereals,64.2,1400,1430,1415,27-Jul-13
Bihar,Chhapra,Chhapra,Other,Cereals,20,1430,1450,1440,29-Jul-13
Bihar,Chhapra,Chhapra,Other,Cereals,44.5,1415,1421,1418,30-Jul-13
Bihar,Chhapra,Chhapra,Other,Cereals,33.5,1415,1425,1420,01-Aug-13
Bihar,Chhapra,Chhapra,Other,Cereals,8.6,1400,1410,1405,02-Aug-13
Bihar,Sheikhpura,Shekhpura,Other,Cereals,50,1400,1400,1400,22-Apr-14
Bihar,Sheikhpura,Shekhpura,Other,Cereals,500,1400,1400,1400,25-Apr-14
Bihar,Sheikhpura,Shekhpura,Other,Cereals,300,1400,1400,1400,26-Apr-14
Bihar,Sheikhpura,Shekhpura,Other,Cereals,850,1400,1400,1400,28-Apr-14
Bihar,Sheikhpura,Shekhpura,Other,Cereals,200,1400,1400,1400,29-Apr-14
Bihar,Sheikhpura,Shekhpura,Other,Cereals,800,1400,1400,1400,03-May-14
Bihar,Sheikhpura,Shekhpura,Other,Cereals,50,1400,1400,1400,04-May-14
Bihar,Sheikhpura,Shekhpura,Other,Cereals,20,1400,1400,1400,05-May-14
Bihar,Sheikhpura,Shekhpura,Other,Cereals,100,1400,1400,1400,06-May-14
Bihar,Sheikhpura,Shekhpura,Other,Cereals,200,1400,1400,1400,07-May-14
Bihar,Sheikhpura,Shekhpura,Other,Cereals,50,1400,1400,1400,08-May-14
Bihar,Sheikhpura,Shekhpura,Other,Cereals,20,1400,1400,1400,09-May-14
Bihar,Sheikhpura,Shekhpura,Other,Cereals,500,1400,1400,1400,10-May-14
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1200,1400,1300,12-Jun-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1250,1400,1325,13-Jun-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,25,1200,1350,1275,15-Jun-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1250,1300,1275,16-Jun-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1250,1400,1325,17-Jun-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,25,1250,1350,1300,18-Jun-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,35,1250,1350,1300,19-Jun-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,25,1250,1350,1300,20-Jun-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,20,1200,1500,1350,29-Jun-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,15,1300,1400,1350,30-Jun-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,20,1300,1400,1350,01-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,20,1350,1400,1375,02-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,15,1350,1400,1375,03-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,20,1300,1500,1400,04-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,25,1300,1500,1400,06-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1300,1450,1375,07-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,25,1350,1450,1400,08-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1300,1400,1350,09-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,25,1350,1450,1400,14-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,25,1300,1550,1425,15-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,20,1350,1500,1450,16-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1300,1500,1400,17-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,25,1300,1500,1400,20-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1350,1500,1425,21-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,35,1300,1500,1400,22-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1350,1500,1425,23-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1300,1500,1400,24-Jul-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1500,1600,1550,27-Nov-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,35,1500,1600,1550,28-Nov-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,35,1500,1600,1550,30-Nov-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1500,1600,1550,02-Dec-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1500,1600,1550,05-Dec-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1500,1600,1550,07-Dec-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1500,1600,1550,08-Dec-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1500,1600,1550,09-Dec-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,35,1500,1600,1550,10-Dec-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1500,1600,1550,11-Dec-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1500,1600,1550,12-Dec-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,30,1500,1600,1550,14-Dec-15
Bihar,Aurangabad,Aurangabad,Other,Cereals,25,1500,1600,1550,15-Dec-15
Bihar,Madhepura,Bihariganj,Other,Cereals,547.8,1525,1525,1525,25-Jun-16
Bihar,Madhepura,Bihariganj,Other,Cereals,13.2,1550,1650,1600,28-Jun-16