Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,43,0,0,930,13-Dec-08
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,46,0,0,940,16-Dec-08
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,45,0,0,945,20-Dec-08
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,51,0,0,950,23-Dec-08
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,45,0,0,1020,03-Jan-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,51,0,0,1010,06-Jan-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,56,0,0,1020,10-Jan-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,54,0,0,1030,13-Jan-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,52,0,0,1040,17-Jan-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,54,0,0,1050,20-Jan-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,57,0,0,1060,24-Jan-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,56,0,0,1070,27-Jan-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,51,0,0,1050,31-Jan-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,51,0,0,1070,10-Feb-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,56,0,0,1075,14-Feb-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,51,0,0,1070,17-Feb-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,55,0,0,1070,21-Feb-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,46,0,0,1050,24-Feb-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,53,0,0,1075,03-Mar-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,56,0,0,1070,07-Mar-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,54,0,0,1020,10-Mar-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,51,0,0,1010,14-Mar-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,56,0,0,980,17-Mar-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,56,0,0,960,24-Mar-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,58,0,0,950,28-Mar-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,65,0,0,950,04-Apr-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,56,0,0,940,07-Apr-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,130,0,0,950,11-Apr-09
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,150,0,0,960,14-Apr-09
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,30,1080,1080,1080,29-Apr-09
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,32.8,1080,1080,1080,30-Apr-09
Himachal Pradesh,Sirmore,Paonta Sahib,Raj-3765,Cereals,40,1080,1080,1080,01-May-09
Himachal Pradesh,Sirmore,Paonta Sahib,WL711,Cereals,40,1080,1080,1080,01-May-09
Himachal Pradesh,Sirmore,Paonta Sahib,Raj-3765,Cereals,30,1080,1080,1080,05-May-09
Himachal Pradesh,Sirmore,Paonta Sahib,WL711,Cereals,30,1080,1080,1080,05-May-09
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,20,1080,1080,1080,06-May-09
Himachal Pradesh,Sirmore,Paonta Sahib,Raj-3765,Cereals,20,1080,1080,1080,06-May-09
Himachal Pradesh,Sirmore,Paonta Sahib,WL711,Cereals,20,1080,1080,1080,06-May-09
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,20,1080,1080,1080,12-May-09
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,44.1,1080,1080,1080,14-May-09
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,25,1080,1080,1080,15-May-09
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,20,1080,1080,1080,16-May-09
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,30,1080,1080,1080,18-May-09
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,43.9,1080,1080,1080,27-May-09
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,51.3,1080,1080,1080,28-May-09
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,55.4,1080,1080,1080,30-May-09
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Cereals,20,1100,1150,1125,08-Sep-09
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Cereals,30,1100,1150,1125,09-Sep-09
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Cereals,10,1140,1180,1160,11-Sep-09
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Cereals,25,1100,1150,1125,15-Sep-09
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Cereals,50,1050,1200,1150,16-Sep-09
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Cereals,50,1108,1180,1170,18-Sep-09
Himachal Pradesh,Mandi,Dhanotu (Mandi),Other,Cereals,5.6,1150,1911,1850,06-Nov-09
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,31,1100,1100,1100,06-May-10
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,36.5,1100,1100,1100,07-May-10
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,22.6,1100,1100,1100,08-May-10
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,20,1100,1100,1100,10-May-10
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,16.6,1100,1100,1100,11-May-10
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,3.6,1100,1100,1100,14-May-10
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,3.6,1100,1100,1100,15-May-10
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,8.5,1100,1100,1100,17-May-10
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,3,1100,1100,1100,18-May-10
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,4,1100,1100,1100,19-May-10
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,5,1100,1100,1100,20-May-10
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,3,1100,1100,1100,21-May-10
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,3,1100,1100,1100,24-May-10
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,2,1100,1100,1100,25-May-10
Himachal Pradesh,Bilaspur,Bilaspur,Local,Cereals,"1,553.00",1123,1165,1135,28-May-10
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,2.25,1100,1100,1100,28-May-10
Himachal Pradesh,Bilaspur,Bilaspur,Local,Cereals,247,1133,1141,1135,29-May-10
Himachal Pradesh,Sirmore,Paonta Sahib,Other,Cereals,2,1100,1100,1100,29-May-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,13,1000,1180,1140,04-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,4,1090,1411,1300,05-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,10,1050,1450,1100,08-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,4,1117,1151,1150,09-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,0.3,1201,1201,1201,11-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,0.9,1000,1095,1050,12-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,5,1045,1060,1050,13-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,3,1010,1170,1100,14-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,1.3,1050,1060,1055,18-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,0.7,1070,1201,1100,19-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,2.6,1100,1250,1200,20-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,1,1100,1180,1150,21-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,4,1100,1250,1200,22-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,7,1150,1251,1200,25-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,2,1100,1100,1100,26-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,4,1033,1191,1080,28-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,5,1000,1351,1235,29-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,1,1271,1271,1271,30-Oct-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,1,1200,1280,1250,01-Nov-10
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,5,1020,1200,1175,02-Nov-10
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,0.2,0,0,1100,31-May-11
Himachal Pradesh,Hamirpur,Hamirpur,Other,Cereals,0.25,1100,0,0,04-Jun-11
Himachal Pradesh,Mandi,Dhanotu (Mandi),MP(Desi),Cereals,1,1000,1400,1200,31-Dec-11