Gujarat,Rajkot,Gondal,White Peas,Pulses,4.00,4255,5505,4630,02 Jan 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,21.00,2800,2950,2900,17 Feb 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,2.40,1880,4755,3755,18 Feb 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,6.50,2799,3000,2924,18 Feb 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3000,3100,3050,18 Feb 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,38.00,0,0,3125,18 Feb 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,22.40,2850,2950,2920,18 Feb 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,7.60,2390,2923,2500,19 Feb 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,6.00,2005,4630,3630,20 Feb 2017
Madhya Pradesh,Dhar,Dhamnod,Other,Pulses,"2,059.00",7500,9465,8800,20 Feb 2017
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,40.00,3200,3200,3200,20 Feb 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,35.60,2752,2850,2810,20 Feb 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,2950,3050,3000,20 Feb 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,21.00,0,0,3100,20 Feb 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,23.00,2850,2950,2900,20 Feb 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,3.20,1505,4380,3130,21 Feb 2017
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,12.50,2080,2120,2100,21 Feb 2017
Madhya Pradesh,Dhar,Dhamnod,Other,Pulses,"1,991.00",7505,9205,8850,21 Feb 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,2.00,3500,3800,3700,21 Feb 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,2950,3050,3000,21 Feb 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,18.00,0,0,3100,21 Feb 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,21.50,2800,2950,2900,21 Feb 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,5.50,2130,4505,3630,22 Feb 2017
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,11.60,2040,2120,2060,22 Feb 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,9.80,2513,2672,2572,22 Feb 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,5.00,3100,3100,3100,22 Feb 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3000,3100,3050,22 Feb 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,27.50,0,0,3090,22 Feb 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.00,3100,3170,3110,22 Feb 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,21.00,2900,2950,2920,22 Feb 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,5.00,1880,4380,3630,23 Feb 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,7.20,2525,2610,2550,23 Feb 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,2950,3050,3000,23 Feb 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,25.00,0,0,3100,23 Feb 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,19.00,2850,2980,2920,23 Feb 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,30.90,2418,2750,2584,24 Feb 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3050,3150,3100,24 Feb 2017
Uttar Pradesh,Aligarh,Charra,White Peas,Pulses,25.00,3070,3170,3120,24 Feb 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,6.00,3080,3125,3100,24 Feb 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,22.00,2900,3000,2950,24 Feb 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,3.00,2255,4255,3630,25 Feb 2017
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,12.00,1970,2120,2000,25 Feb 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,9.30,2400,2590,2540,25 Feb 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,15.00,3100,3200,3150,25 Feb 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,21.40,0,0,3100,25 Feb 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,24.00,2850,3000,2950,25 Feb 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,12.70,2250,2600,2526,26 Feb 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,4.00,2000,4255,3380,27 Feb 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,27.60,2561,2700,2671,27 Feb 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,5.00,2800,0,2850,27 Feb 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3100,3200,3150,27 Feb 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.00,3100,3135,3120,27 Feb 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,2.20,2880,4505,3880,28 Feb 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,27.70,3678,3710,3709,28 Feb 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,1.00,2900,2900,2900,28 Feb 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,15.00,3100,3200,3150,28 Feb 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,46.00,0,0,3100,28 Feb 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,15.00,2850,3000,2930,28 Feb 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,5.00,1750,4005,3005,01 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,11.40,2501,3000,2589,01 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3050,3150,3100,01 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,48.50,0,0,3075,01 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.20,3100,3145,3125,01 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,13.00,2850,3000,2930,01 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,9.30,2130,4380,3755,02 Mar 2017
Madhya Pradesh,Dhar,Dhamnod,Other,Pulses,"6,485.00",8300,9300,9000,02 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,15.00,3000,3000,3000,02 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3100,3200,3150,02 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,38.50,0,0,3075,02 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,14.00,2850,2980,2925,02 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,4.40,1630,4130,3255,03 Mar 2017
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,23.40,1980,2360,2340,03 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,36.80,2580,2702,2660,03 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,7.00,2800,2800,2800,03 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3050,3150,3100,03 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,13.50,2900,3000,2925,03 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,4.00,2380,4755,4130,04 Mar 2017
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,35.20,2000,2200,2120,04 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,23.90,2561,2581,2571,04 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,12.00,3060,3060,3060,04 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3100,3200,3150,04 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,78.60,0,0,3050,04 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,12.50,2850,2960,2920,04 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,28.60,2635,2800,2731,05 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,6.20,2130,4380,3505,06 Mar 2017
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,17.70,2105,2200,2153,06 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,27.30,2630,2662,2640,06 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,3.00,2995,2995,2995,06 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3100,3200,3150,06 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,34.70,0,0,3075,06 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,2.00,3140,3180,3160,06 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,13.60,2850,2950,2900,06 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,2.90,2380,4255,3755,07 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,2.00,2500,2510,2505,07 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3150,3250,3200,07 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,69.50,0,0,3075,07 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,13.00,2850,2950,2900,07 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,10.00,2000,4880,4005,08 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,Other,Pulses,25.00,3100,3200,3150,08 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,41.00,0,0,3100,08 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.00,3125,3175,3155,08 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,14.50,2750,2850,2800,08 Mar 2017
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,92.70,2050,2230,2140,09 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,16.00,2610,2800,2700,09 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,8.00,3000,3000,3000,09 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3050,3150,3100,09 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,77.50,0,0,3100,09 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.50,3135,3170,3150,09 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,14.00,2700,2850,2800,09 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,29.60,2620,2700,2640,10 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,18.00,3370,3370,3370,10 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,13.50,2900,3000,2950,10 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,5.00,2000,4755,3880,11 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,12.00,2700,2800,2750,11 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,4.00,2880,4505,3750,14 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,14.50,2716,2826,2760,14 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,13.00,2900,3000,2950,14 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,1.20,1880,5005,4505,15 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,0.50,2750,2760,2755,15 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3100,3200,3150,15 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,9.80,2900,3000,2950,15 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,4.50,2005,4380,3505,16 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,42.40,2650,2670,2660,16 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,27.00,3365,3365,3365,16 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,15.00,3050,3150,3100,16 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,38.00,0,0,3050,16 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.00,3100,3200,3160,16 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,13.50,2900,3000,2950,16 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,14.00,2380,4880,4130,17 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,28.80,2660,2690,2675,17 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3100,3200,3150,17 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,6.50,2900,3000,2960,17 Mar 2017
Uttar Pradesh,Jalaun (Orai),Ait,White Peas,Pulses,45.00,0,0,2180,17 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,5.00,2000,4755,3880,18 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,34.70,2690,2756,2723,18 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,3.00,3385,3385,3385,18 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3050,3150,3100,18 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,38.00,0,0,3000,18 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.00,600,700,645,18 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,11.00,2850,2950,2900,18 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,27.50,2715,2725,2720,19 Mar 2017
Chattisgarh,Bastar,Charama,Other,Pulses,1.00,2500,2500,2500,20 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,7.50,1755,4630,4380,20 Mar 2017
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,2.00,3100,3100,3100,20 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,28.00,2800,3565,3000,20 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3100,3200,3150,20 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,108.00,0,0,2975,20 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.00,3150,3175,3160,20 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,13.00,2900,3000,2925,20 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,10.00,2000,4880,4130,21 Mar 2017
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,14.00,2705,2880,2880,21 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,37.00,3100,3550,3300,21 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3050,3150,3100,21 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,68.00,0,0,2975,21 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,14.80,2900,3000,2920,21 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,9.50,2130,4880,4255,22 Mar 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,31.20,2841,2846,2845,22 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,42.00,3100,3550,3300,22 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3100,3200,3150,22 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,31.80,0,0,2960,22 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,2970,2990,2980,22 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,17.00,2850,3000,2930,22 Mar 2017
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.40,2850,3300,3300,23 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,5.50,2380,4755,4005,23 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,21.00,3300,3500,3400,23 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,15.00,3150,3250,3200,23 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,46.00,0,0,2950,23 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,5.50,2870,2900,2880,23 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,17.00,2900,2980,2930,23 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,7.00,2130,4755,4255,24 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,25.00,3100,3500,3300,24 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,Other,Pulses,20.00,3150,3250,3200,24 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,74.00,0,0,2950,24 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,19.00,2900,3000,2925,24 Mar 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,2.70,2130,4880,4380,25 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3100,3200,3150,25 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,56.00,0,0,2925,25 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,19.00,2900,3000,2925,25 Mar 2017
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,2.00,5200,5400,5250,27 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,97.00,4450,4750,4500,27 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,Other,Pulses,25.00,3150,3250,3200,27 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,173.00,0,0,2925,27 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,19.40,2900,3000,2930,27 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,Other,Pulses,30.00,3100,3200,3150,28 Mar 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,86.00,0,0,2900,28 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,2900,3000,2940,28 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,22.50,2900,3000,2950,28 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3050,3150,3100,29 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,2920,2965,2950,29 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,22.50,2900,3000,2950,29 Mar 2017
Chattisgarh,Bastar,Charama,Other,Pulses,3.00,3000,3000,3000,30 Mar 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,4.00,3400,3400,3400,30 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,Other,Pulses,20.00,3100,3200,3150,30 Mar 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,4.50,2935,2975,2960,30 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,26.00,2750,2900,2800,30 Mar 2017
Chattisgarh,Raigarh,Sarangarh,Other,Pulses,0.40,500,500,500,31 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3050,3150,3100,31 Mar 2017
Uttar Pradesh,Aligarh,Charra,White Peas,Pulses,140.00,3050,3150,3100,31 Mar 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,22.50,2750,2850,2800,31 Mar 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3100,3200,3150,01 Apr 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,38.00,0,0,2900,01 Apr 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,23.50,2700,2850,2800,01 Apr 2017
