Gujarat,Rajkot,Gondal,White Peas,Pulses,4.00,4255,5505,4630,02 Jan 2017
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,223.00,1200,1275,1272,16 May 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,8.00,1600,2650,2500,16 May 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3050,3150,3100,16 May 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,15.00,2900,3100,2960,16 May 2017
Uttar Pradesh,Gautam Budh Nagar,Dadri,White Peas,Pulses,5.00,0,0,2950,16 May 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,31.00,2780,2830,2800,16 May 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,6.00,1255,4130,3380,17 May 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,36.00,2550,2625,2600,17 May 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3000,3100,3050,17 May 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,25.00,2800,2825,2810,17 May 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,62.00,2875,3050,2950,17 May 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,29.00,2750,2850,2800,17 May 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,6.00,1505,4130,3380,18 May 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,10.00,2650,2650,2650,18 May 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,2950,3050,3000,18 May 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,21.00,2800,2835,2815,18 May 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,10.00,2850,3000,2925,18 May 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,3000,3020,3010,18 May 2017
Uttar Pradesh,Gautam Budh Nagar,Dadri,White Peas,Pulses,7.00,2850,3000,2940,18 May 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,31.00,2750,2850,2800,18 May 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,27.00,2600,2600,2600,19 May 2017
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,11.20,660,1201,1120,19 May 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,2950,3050,3000,19 May 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,18.00,2800,2835,2815,19 May 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,94.50,2825,2950,2900,19 May 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,3000,3025,3015,19 May 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,35.00,2700,2900,2800,19 May 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,2.70,1380,4005,2505,20 May 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,50.00,2700,2700,2700,20 May 2017
Orissa,Kalahandi,Kesinga,Other,Pulses,2.00,4000,5000,4500,20 May 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,20.00,2800,2835,2815,20 May 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,48.00,2825,3050,2900,20 May 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,2980,3020,3000,20 May 2017
Uttar Pradesh,Gautam Budh Nagar,Dadri,White Peas,Pulses,5.00,2900,3050,2960,20 May 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,32.50,2700,2900,2800,20 May 2017
Chattisgarh,Koria,Manendragarh,Other,Pulses,1.00,4000,4000,4000,22 May 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,5.20,1005,3630,3130,22 May 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,6.00,2490,2580,2500,22 May 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,2950,3050,3000,22 May 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,18.50,2800,2835,2815,22 May 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,170.00,2800,2950,2875,22 May 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,3000,3020,3010,22 May 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,31.00,2800,2850,2825,22 May 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,3.20,1255,3630,2630,23 May 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3000,3100,3050,23 May 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,22.50,2790,2825,2810,23 May 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,21.00,2850,2950,2880,23 May 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,2990,3010,3000,23 May 2017
Uttar Pradesh,Gautam Budh Nagar,Dadri,White Peas,Pulses,6.00,2900,3050,2960,23 May 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,3.50,1005,3380,2505,24 May 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,23.00,2300,2385,2385,24 May 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3050,3150,3100,24 May 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,17.50,2790,2825,2810,24 May 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.20,3000,3030,3015,24 May 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,33.50,2770,2850,2830,24 May 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,23.00,2800,3000,2875,25 May 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,3000,3020,3010,25 May 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,32.00,2800,2880,2850,25 May 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,15.00,1800,2600,2200,26 May 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,2950,3050,3000,26 May 2017
Uttar Pradesh,Aligarh,Charra,White Peas,Pulses,120.00,3000,3100,3050,26 May 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,31.00,2800,2925,2850,26 May 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,3000,3020,3010,26 May 2017
Uttar Pradesh,Gautam Budh Nagar,Dadri,White Peas,Pulses,7.00,2900,3020,2950,26 May 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,32.50,2800,2890,2860,26 May 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,2.10,1255,3630,3255,27 May 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3000,3100,3050,27 May 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,20.00,2800,2835,2815,27 May 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,3000,3020,3015,27 May 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,33.00,2800,2900,2850,27 May 2017
Uttar Pradesh,Gautam Budh Nagar,Dadri,White Peas,Pulses,8.00,2880,3050,2940,28 May 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,3.90,1130,3880,2505,29 May 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,24.00,2350,2560,2400,29 May 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,52.00,2950,3050,3000,29 May 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,25.00,2800,2840,2825,29 May 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,46.00,2800,2975,2900,29 May 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,3000,3020,3010,29 May 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,35.00,2750,2850,2800,29 May 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,3.50,1130,3755,2630,30 May 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,14.00,2450,2500,2475,30 May 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3000,3100,3050,30 May 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,21.50,2800,2840,2825,30 May 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,54.00,2800,3000,2875,30 May 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,2.50,3015,3040,3025,30 May 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,31.00,2780,2860,2825,30 May 2017
Chattisgarh,Koria,Manendragarh,Other,Pulses,4.30,3000,3000,3000,31 May 2017
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,17.00,2380,2380,2380,31 May 2017
Uttar Pradesh,Balrampur,Balrampur,Other,Pulses,15.00,2815,2850,2835,31 May 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,18.00,2800,2950,2875,31 May 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,29.00,2750,2850,2800,31 May 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,5.00,1255,3755,2755,01 Jun 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,8.00,2800,2900,2860,01 Jun 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,3030,3060,3050,01 Jun 2017
Uttar Pradesh,Gautam Budh Nagar,Dadri,White Peas,Pulses,6.00,2900,3050,2950,01 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,28.50,2750,2840,2800,01 Jun 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,2.30,1005,2505,2005,02 Jun 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3050,3150,3100,02 Jun 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,41.00,2700,2925,2800,02 Jun 2017
Uttar Pradesh,Gautam Budh Nagar,Dadri,White Peas,Pulses,5.00,2920,3060,2980,02 Jun 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,1.70,1005,1880,1755,03 Jun 2017
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,65.00,1101,1110,1101,03 Jun 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3100,3200,3150,03 Jun 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,3030,3055,3040,03 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,11.00,2780,2850,2820,03 Jun 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,5.20,2100,2300,2200,04 Jun 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,55.00,2775,2850,2805,05 Jun 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,2.50,3040,3060,3055,05 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,10.00,2800,2850,2820,05 Jun 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,2.70,1000,3255,2255,06 Jun 2017
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,60.00,2700,2700,2700,06 Jun 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3100,3200,3150,06 Jun 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,15.50,2800,2925,2850,06 Jun 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,3035,3075,3050,06 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,19.50,2800,2900,2825,06 Jun 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,7.20,1005,3880,2755,07 Jun 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,9.50,1851,2163,2007,07 Jun 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3050,3150,3100,07 Jun 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,5.00,2800,2925,2850,07 Jun 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,3040,3080,3060,07 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,9.00,2800,2850,2825,07 Jun 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,3.50,1105,3380,2255,08 Jun 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,4.60,2064,3075,2095,08 Jun 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3000,3100,3050,08 Jun 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,99.50,2800,2950,2875,08 Jun 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,3040,3065,3055,08 Jun 2017
Uttar Pradesh,Gautam Budh Nagar,Dadri,White Peas,Pulses,8.00,2900,3080,3020,08 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,10.50,2800,2850,2825,08 Jun 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,2.30,1005,3005,2505,09 Jun 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,12.20,2021,2125,2032,09 Jun 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,2950,3050,3000,09 Jun 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,20.00,2800,2950,2875,09 Jun 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,3040,3070,3060,09 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,21.00,2700,2900,2800,09 Jun 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,1.40,1205,3505,2505,10 Jun 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,1.50,2050,2090,2064,10 Jun 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,3050,3065,3055,10 Jun 2017
Uttar Pradesh,Gautam Budh Nagar,Dadri,White Peas,Pulses,4.00,2920,3100,3025,10 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,27.00,2700,2850,2800,10 Jun 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,1.50,1900,2000,1950,11 Jun 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,1.40,1105,2755,1255,12 Jun 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,11.60,2000,2100,2050,12 Jun 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3000,3100,3050,12 Jun 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,36.00,2900,3100,2975,12 Jun 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,3040,3065,3050,12 Jun 2017
Uttar Pradesh,Gautam Budh Nagar,Dadri,White Peas,Pulses,5.00,2920,3080,3020,12 Jun 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,10.00,1155,4005,3005,13 Jun 2017
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,34.70,2185,2250,2230,13 Jun 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,2950,3050,3000,13 Jun 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,61.00,2900,3000,2960,13 Jun 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,3050,3070,3060,13 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,25.00,2780,2830,2810,13 Jun 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,7.10,1005,3880,2880,14 Jun 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,0.90,1820,2000,1905,14 Jun 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3000,3100,3050,14 Jun 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,121.00,2900,3000,2950,14 Jun 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,3050,3080,3065,14 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,26.50,2750,2830,2800,14 Jun 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,6.90,1965,2000,2000,15 Jun 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,2950,3050,3000,15 Jun 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,48.00,2900,2950,2930,15 Jun 2017
Uttar Pradesh,Gautam Budh Nagar,Dadri,White Peas,Pulses,6.00,2950,3100,3040,15 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,28.00,2750,2850,2800,15 Jun 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,7.30,1005,3505,2630,16 Jun 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,6.70,2010,2010,2010,16 Jun 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3000,3100,3050,16 Jun 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,18.00,2900,2975,2925,16 Jun 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.00,3040,3080,3060,16 Jun 2017
Uttar Pradesh,Gautam Budh Nagar,Dadri,White Peas,Pulses,8.00,2950,3080,3025,16 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,26.00,2780,2830,2800,16 Jun 2017
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.10,3375,3375,3375,17 Jun 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,2.80,1355,3880,2755,17 Jun 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,4.90,1856,1974,1940,17 Jun 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,2950,3050,3000,17 Jun 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,3055,3075,3065,17 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,24.00,2750,2900,2800,17 Jun 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,4.00,2010,2100,2015,18 Jun 2017
Uttar Pradesh,Gautam Budh Nagar,Dadri,White Peas,Pulses,9.00,2900,3020,2960,18 Jun 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,1.30,1505,3755,2880,19 Jun 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,5.80,1975,2005,1990,19 Jun 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,3000,3100,3050,19 Jun 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,129.20,2865,2925,2900,19 Jun 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.50,2945,2975,2960,19 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,25.00,2780,2850,2810,19 Jun 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,25.00,3050,3150,3100,20 Jun 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,86.00,2850,2960,2900,20 Jun 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,3.60,2910,2935,2925,20 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,23.50,2780,2830,2810,20 Jun 2017
Gujarat,Rajkot,Gondal,White Peas,Pulses,3.50,1055,3880,2755,21 Jun 2017
Madhya Pradesh,Panna,Panna,Other,Pulses,8.40,1799,2700,1900,21 Jun 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,20.00,3000,3100,3050,21 Jun 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,51.00,2850,3000,2910,21 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,22.00,2750,2830,2800,21 Jun 2017
Uttar Pradesh,Aligarh,Aligarh,White Peas,Pulses,30.00,2950,3050,3000,22 Jun 2017
Uttar Pradesh,Bareilly,Bareilly,White Peas,Pulses,16.00,2850,3000,2925,22 Jun 2017
Uttar Pradesh,Deoria,Devariya,White Peas,Pulses,2.80,2870,2890,2880,22 Jun 2017
Uttar Pradesh,Gautam Budh Nagar,Dadri,White Peas,Pulses,8.00,2900,3020,2950,22 Jun 2017
Uttar Pradesh,Gonda,Gonda,White Peas,Pulses,21.00,2750,2850,2820,22 Jun 2017
