Chattisgarh,Koria,Manendragarh,Other,Pulses,0.8,2500,2500,2500,28-Aug-14
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.3,2500,2500,2500,5-Sep-14
Chattisgarh,Surguja,Sitapur,Other,Pulses,3.5,1500,1500,1500,22-Sep-14
Chattisgarh,Surguja,Sitapur,Other,Pulses,1,1500,1500,1500,31-Oct-14
Chattisgarh,Surguja,Sitapur,Other,Pulses,1.6,1500,1500,1500,30-Apr-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.3,2500,2500,2500,20-May-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.5,2500,2500,2500,8-Jul-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.5,2500,2500,2500,11-Jul-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,1,2000,2000,2000,16-Jul-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.3,2880,2880,2880,18-Jul-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.5,2500,2500,2500,19-Jul-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.5,2500,2500,2500,25-Jul-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.4,3000,3000,3000,1-Aug-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.5,2500,2500,2500,5-Aug-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,1.5,2000,2000,2000,31-Aug-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.3,2500,2500,2500,7-Sep-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.5,2500,2500,2500,3-Oct-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.5,2500,2500,2500,16-Oct-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.5,2500,2500,2500,18-Nov-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.2,2500,2500,2500,21-Nov-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.1,2900,2900,2900,22-Dec-15
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.7,2500,2500,2500,30-Jan-16
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.2,2975,2975,2975,12-Mar-16
Chattisgarh,Bastar,Charama,Other,Pulses,4,2000,2000,2000,19-Mar-16
Chattisgarh,Bastar,Charama,Other,Pulses,0.7,3000,3000,3000,29-Mar-16
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.4,2500,2500,2500,30-Apr-16
Chattisgarh,Koria,Manendragarh,Other,Pulses,2,2000,2000,2000,26-May-16
Chattisgarh,Koria,Manendragarh,Other,Pulses,1.3,2000,2000,2000,29-May-16
Chattisgarh,Koria,Manendragarh,Other,Pulses,2,2000,2000,2000,30-May-16
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.5,3000,3000,3000,25-Jun-16
Chattisgarh,Koria,Manendragarh,Other,Pulses,1,2000,2000,2000,27-Jun-16
Chattisgarh,Koria,Manendragarh,Other,Pulses,1,2000,3123,3123,30-Jun-16
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.4,2785,2785,2785,3-Jul-16
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.3,2791,2791,2791,4-Jul-16
Chattisgarh,Koria,Manendragarh,Other,Pulses,1,2000,2000,2000,15-Jul-16
Chattisgarh,Koria,Manendragarh,Other,Pulses,1.6,2000,2000,2000,31-Jul-16
Chattisgarh,Koria,Manendragarh,Other,Pulses,2,2500,2500,2500,27-Aug-16
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.5,2000,2000,2000,1-Sep-16
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.4,2976,2976,2976,22-Sep-16
Chattisgarh,Bastar,Charama,Other,Pulses,1,2500,2500,2500,20-Mar-17
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.4,2850,3300,3300,23-Mar-17
Chattisgarh,Bastar,Charama,Other,Pulses,3,3000,3000,3000,30-Mar-17
Chattisgarh,Raigarh,Sarangarh,Other,Pulses,0.4,500,500,500,31-Mar-17
Chattisgarh,Bastar,Charama,Other,Pulses,5,2500,2500,2500,6-Apr-17
Chattisgarh,Bastar,Charama,Other,Pulses,0.2,2500,2500,2500,27-Apr-17
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.4,3000,3000,3000,30-Apr-17
Chattisgarh,Koria,Manendragarh,Other,Pulses,1,4000,4000,4000,22-May-17
Chattisgarh,Koria,Manendragarh,Other,Pulses,4.3,3000,3000,3000,31-May-17
Chattisgarh,Koria,Manendragarh,Other,Pulses,0.1,3375,3375,3375,17-Jun-17