Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,9,1300,2076,2076,9-Jul-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.1,1500,1500,1500,12-Jul-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.9,1138,1990,1990,14-Jul-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,1.9,1971,2200,2101,16-Jul-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.7,1975,1975,1975,17-Jul-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,1.4,1301,2426,2251,21-Jul-14
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,15,2300,2500,2400,22-Jul-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.6,1201,2202,2011,23-Jul-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.9,1726,2100,2100,24-Jul-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.1,1410,1415,1413,24-Jul-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,1.5,2100,2602,2201,25-Jul-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.5,3250,3250,3250,28-Jul-14
Madhya Pradesh,Ujjain,Ujjain,Other,Pulses,0.6,1600,1985,1776,28-Jul-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.5,2401,2401,2401,30-Jul-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,1.9,2146,2300,2251,30-Jul-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.1,2300,2300,2300,31-Jul-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.5,1725,1981,1891,31-Jul-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.1,1975,1975,1975,5-Aug-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.1,1870,1870,1870,7-Aug-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.1,2760,2760,2760,9-Aug-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.5,1850,2130,2130,13-Aug-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.3,2050,2050,2050,14-Aug-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,2.6,1702,2503,2421,16-Aug-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.1,1399,1399,1399,16-Aug-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.6,1951,3400,3400,20-Aug-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.1,2480,2480,2480,20-Aug-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.4,2041,2430,2430,22-Aug-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,1.2,3301,3301,3301,26-Aug-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.2,1300,2401,2401,26-Aug-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.3,2155,2155,2155,27-Aug-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.4,2500,2500,2500,28-Aug-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.9,1221,3181,2631,30-Aug-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.1,2102,2102,2102,2-Sep-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,1.9,2012,2270,2270,5-Sep-14
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,19.1,2450,2550,2500,6-Sep-14
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,11.6,2350,2430,2400,7-Sep-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.5,1102,1600,1600,10-Sep-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.2,3000,3000,3000,11-Sep-14
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,6,2400,2500,2450,12-Sep-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.8,1200,2790,1795,15-Sep-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,1.7,1419,1970,1970,17-Sep-14
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,15,2450,2500,2475,18-Sep-14
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,6,2475,2500,2490,19-Sep-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,1.5,1102,2600,2428,19-Sep-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.4,2001,3101,2700,19-Sep-14
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,3,2475,2500,2490,21-Sep-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.2,1803,1803,1803,24-Sep-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.6,1600,1730,1730,25-Sep-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.1,3850,3850,3850,26-Sep-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.2,2166,2800,2800,27-Sep-14
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,2.4,2450,2500,2480,28-Sep-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.1,1325,1325,1325,30-Sep-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.7,4625,4871,4871,1-Oct-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.1,1207,1207,1207,7-Oct-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.7,2051,3001,3001,9-Oct-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.8,1200,1850,1850,10-Oct-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.4,1300,1300,1300,11-Oct-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.7,1926,1926,1926,14-Oct-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.6,1000,1000,1000,15-Oct-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.6,1900,3425,2750,16-Oct-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.2,1305,1305,1305,17-Oct-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,1,1000,2000,1500,18-Oct-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.2,2801,3200,3200,27-Oct-14
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.1,1480,1480,1480,28-Oct-14
Madhya Pradesh,Panna,Panna,Other,Pulses,4.5,2199,2486,2343,29-Oct-14
Madhya Pradesh,Panna,Panna,Other,Pulses,2.9,2290,2389,2340,30-Oct-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.3,1900,1900,1900,19-Dec-14
Madhya Pradesh,Mandla,Nainpur,Other,Pulses,25,1800,1800,1800,27-Feb-15
Madhya Pradesh,Mandla,Nainpur,Other,Pulses,67,1800,1900,1900,2-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,5.6,1319,1330,1325,9-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,14.9,2620,2900,2760,10-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,101,2630,2900,2750,11-Mar-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,25.2,1700,1885,1800,12-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,20,2567,2798,2683,12-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,19.7,2611,2750,2681,13-Mar-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,30,1700,1804,1750,14-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,19.9,2526,2670,2598,14-Mar-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,33.7,1800,1920,1900,15-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,17.7,2670,2750,2710,16-Mar-15
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.2,1700,1700,1700,17-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,8.4,2301,3009,2655,17-Mar-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,50,1750,1950,1850,19-Mar-15
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,1,1426,1426,1426,19-Mar-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.2,2949,3240,3240,19-Mar-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,1.8,1700,1950,1800,20-Mar-15
Madhya Pradesh,Dhar,Manawar,Other,Pulses,10,3000,3250,3100,20-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,14.5,2500,2700,2650,21-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,6.7,2550,2642,2600,22-Mar-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,18,1900,2072,2000,23-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,10.4,2400,2600,2500,23-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,1.6,2099,2577,2338,24-Mar-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,8.3,1850,1910,1900,25-Mar-15
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.1,1000,1000,1000,25-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,11.8,2260,2400,2330,25-Mar-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,5.6,1900,2133,2000,26-Mar-15
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.4,1901,1901,1901,26-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,31.5,2340,2465,2400,26-Mar-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,53,2000,2200,2100,27-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,8.3,2351,2546,2449,27-Mar-15
Madhya Pradesh,Dhar,Manawar,Other,Pulses,5,4200,4225,4210,28-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,5.3,2090,2462,2276,28-Mar-15
Madhya Pradesh,Panna,Panna,Other,Pulses,2,2000,2089,2044,30-Mar-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.2,2901,2901,2901,19-May-15
Madhya Pradesh,Panna,Panna,Other,Pulses,4,2500,2500,2500,1-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,1.6,2150,2270,2175,2-Jul-15
Madhya Pradesh,Panna,Panna,Other,Pulses,9.1,2500,3686,3093,2-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,1,2180,2180,2180,3-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),White Peas,Pulses,7.1,2150,2225,2190,4-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),White Peas,Pulses,7.1,2200,2250,2225,6-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,10.1,2155,2275,2215,7-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,21,2075,2275,2175,8-Jul-15
Madhya Pradesh,Panna,Panna,Other,Pulses,0.5,2840,2840,2840,8-Jul-15
Madhya Pradesh,Ujjain,Ujjain,Other,Pulses,0.3,2401,2900,2761,8-Jul-15
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.6,2171,2171,2171,9-Jul-15
Madhya Pradesh,Panna,Panna,Other,Pulses,1.2,2700,2890,2795,9-Jul-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.3,2370,3201,2790,9-Jul-15
Madhya Pradesh,Panna,Panna,Other,Pulses,1.2,2750,2800,2775,10-Jul-15
Madhya Pradesh,Panna,Panna,Other,Pulses,3,2500,2600,2550,11-Jul-15
Madhya Pradesh,Panna,Panna,Other,Pulses,3,2500,2500,2500,12-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,2.5,2250,2295,2270,13-Jul-15
Madhya Pradesh,Panna,Panna,Other,Pulses,3.5,3000,3000,3000,13-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,1.9,2275,2280,2278,14-Jul-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.3,2400,3861,3651,14-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,16,2050,2250,2150,15-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,16.5,2200,2305,2250,16-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,6.5,2230,2230,2230,17-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,3,2240,2300,2270,18-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,8,2105,2340,2210,20-Jul-15
Madhya Pradesh,Panna,Panna,Other,Pulses,2.8,2790,2790,2790,20-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,10.2,2100,2375,2235,22-Jul-15
Madhya Pradesh,Panna,Panna,Other,Pulses,2.5,2800,3000,2900,22-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,20,2000,2350,2175,23-Jul-15
Madhya Pradesh,Panna,Panna,Other,Pulses,2.5,2800,3000,2900,23-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),White Peas,Pulses,3,2250,2300,2275,24-Jul-15
Madhya Pradesh,Panna,Panna,Other,Pulses,3.2,2800,2900,2850,24-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,2,2050,2050,2050,25-Jul-15
Madhya Pradesh,Panna,Panna,Other,Pulses,2.4,2900,3000,2950,25-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,19.3,2200,2325,2260,27-Jul-15
Madhya Pradesh,Panna,Panna,Other,Pulses,2.4,2900,3100,3000,27-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,2.1,2250,2275,2260,28-Jul-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.2,2252,2800,2800,28-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,19.8,2210,2275,2240,29-Jul-15
Madhya Pradesh,Panna,Panna,Other,Pulses,9.5,2600,3000,2800,29-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,11,2150,2280,2215,30-Jul-15
Madhya Pradesh,Panna,Panna,Other,Pulses,8.1,2950,3000,2975,30-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,5,2100,0,0,31-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),White Peas,Pulses,5,0,2100,2100,31-Jul-15
Madhya Pradesh,Panna,Panna,Other,Pulses,1.5,3050,3100,3075,31-Jul-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,5.4,2050,2300,2175,1-Aug-15
Madhya Pradesh,Panna,Panna,Other,Pulses,0.5,3050,3050,3050,1-Aug-15
Madhya Pradesh,Panna,Panna,Other,Pulses,1.4,2900,2950,2925,2-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,6.5,2150,2275,2210,3-Aug-15
Madhya Pradesh,Panna,Panna,Other,Pulses,0.5,2944,2944,2944,3-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,25.3,1995,2340,2160,4-Aug-15
Madhya Pradesh,Panna,Panna,Other,Pulses,2.6,2702,2702,2702,4-Aug-15
Madhya Pradesh,Panna,Panna,Other,Pulses,2,2913,3177,3045,5-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,15,2150,2325,2235,6-Aug-15
Madhya Pradesh,Panna,Panna,Other,Pulses,1,3000,3007,3004,6-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),White Peas,Pulses,2.2,2300,2300,2300,10-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,13.8,2050,2300,2175,11-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,13.2,2060,2300,2180,12-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,6.5,2000,2200,2100,13-Aug-15
Madhya Pradesh,Panna,Panna,Other,Pulses,1,3300,3300,3300,13-Aug-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.2,1651,4200,4200,13-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,5,2150,2160,2155,14-Aug-15
Madhya Pradesh,Panna,Panna,Other,Pulses,4.9,3300,3375,3338,14-Aug-15
Madhya Pradesh,Panna,Panna,Other,Pulses,4.2,3276,3500,3388,16-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,5,2050,2250,2150,17-Aug-15
Madhya Pradesh,Chhatarpur,Rajnagar,White Peas,Pulses,180,2000,2200,2100,17-Aug-15
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.4,1400,1400,1400,17-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,27.2,1975,2130,2050,18-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,31,2025,2250,2135,19-Aug-15
Madhya Pradesh,Chhatarpur,Rajnagar,White Peas,Pulses,180,2000,2200,2100,19-Aug-15
Madhya Pradesh,Panna,Panna,Other,Pulses,4.7,3200,3800,3500,19-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,22.5,2050,2150,2100,20-Aug-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.3,2450,3011,3011,20-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,16.8,2100,2500,2300,21-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,27,2140,2500,2300,22-Aug-15
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,3.5,2200,2200,2200,22-Aug-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.4,1651,3101,3101,22-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,9.9,2075,2350,2210,26-Aug-15
Madhya Pradesh,Panna,Panna,Other,Pulses,1.2,3500,3600,3550,26-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,6,2000,2200,2100,27-Aug-15
Madhya Pradesh,Panna,Panna,Other,Pulses,7.1,3500,3600,3550,27-Aug-15
Madhya Pradesh,Panna,Panna,Other,Pulses,6,3500,3550,3525,31-Aug-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,12,2005,2210,2105,1-Sep-15
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.8,2200,2200,2200,1-Sep-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,3.8,2100,2150,2125,2-Sep-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,9,2075,2200,2135,3-Sep-15
Madhya Pradesh,Panna,Panna,Other,Pulses,0.9,3000,3622,3311,3-Sep-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,8,2150,2220,2185,4-Sep-15
Madhya Pradesh,Panna,Panna,Other,Pulses,1,3000,3492,3246,4-Sep-15
Madhya Pradesh,Panna,Panna,Other,Pulses,9.2,3590,3640,3615,6-Sep-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,4.9,2205,2246,2220,7-Sep-15
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.3,1250,1250,1250,7-Sep-15
Madhya Pradesh,Panna,Panna,Other,Pulses,1,3700,3700,3700,7-Sep-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,6.5,2150,2210,2180,8-Sep-15
Madhya Pradesh,Panna,Panna,Other,Pulses,1.2,3590,3640,3615,9-Sep-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,2,2075,2130,2100,11-Sep-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,2,2005,2100,2050,14-Sep-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,10.5,2225,2250,2235,15-Sep-15
Madhya Pradesh,Ujjain,Ujjain,Other,Pulses,0.1,5225,5225,5225,15-Sep-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,2.8,2230,2230,2230,19-Sep-15
Madhya Pradesh,Panna,Panna,Other,Pulses,0.6,3400,3400,3400,19-Sep-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.2,4060,4060,4060,19-Sep-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,35,2080,2340,2210,24-Sep-15
Madhya Pradesh,Panna,Panna,Other,Pulses,0.5,3492,3492,3492,24-Sep-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,26.4,2150,2305,2225,25-Sep-15
Madhya Pradesh,Panna,Panna,Other,Pulses,0.5,3441,3441,3441,26-Sep-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,15.8,2075,2205,2140,28-Sep-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,13.5,2095,2210,2150,29-Sep-15
Madhya Pradesh,Panna,Panna,Other,Pulses,0.5,3511,3511,3511,30-Sep-15
Madhya Pradesh,Ujjain,Ujjain,Other,Pulses,0.2,4800,0,4800,30-Sep-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,6.5,2110,2125,2115,1-Oct-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.7,1251,4201,4201,1-Oct-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.4,2500,5000,5000,3-Oct-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,20,2095,2105,2100,5-Oct-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.4,2660,6701,3600,5-Oct-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.5,1801,3601,3301,6-Oct-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,19,2110,2210,2160,8-Oct-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.4,4325,6000,4925,8-Oct-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.2,2600,4300,4300,9-Oct-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,25.5,2110,2310,2210,10-Oct-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.7,2780,7700,6801,10-Oct-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,5,2120,2150,2135,13-Oct-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.5,2700,6052,3201,13-Oct-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,1,2190,2190,2190,14-Oct-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.1,3200,0,3200,14-Oct-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,6,2125,2125,2125,15-Oct-15
