Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,9,1300,2076,2076,9-Jul-14
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.3,2401,7899,2800,15-Oct-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.1,3701,0,3701,16-Oct-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,13.7,2200,2400,2300,17-Oct-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.4,4501,6300,5950,19-Oct-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,2.2,2350,2360,2355,20-Oct-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.2,2000,5900,5900,20-Oct-15
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.1,6300,6300,6300,23-Oct-15
Madhya Pradesh,Panna,Panna,Other,Pulses,7,4511,4524,4518,23-Oct-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.2,3401,6862,6862,26-Oct-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.4,3261,3601,3601,28-Oct-15
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.3,4000,6100,4550,29-Oct-15
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,3,2200,2200,2200,31-Oct-15
Madhya Pradesh,Panna,Panna,Other,Pulses,1,3500,3500,3500,1-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,5,3300,3500,3400,3-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,0.5,3200,3300,3250,4-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,1.2,3200,3350,3275,5-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,7.4,3000,3536,3268,6-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,5,3252,3536,3339,7-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,7.8,3300,3461,3381,8-Feb-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,23.5,2095,2115,2105,9-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,16.2,3500,3525,3513,10-Feb-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,4.7,2105,2120,2113,11-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,8.3,3000,3580,3290,11-Feb-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,6.7,2120,2125,2123,12-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,14.5,3480,3560,3520,12-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,2.5,3400,3500,3450,13-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,9,3500,3580,3540,14-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,2.3,3560,3570,3565,15-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,19.3,3550,3600,3575,17-Feb-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,32.5,2150,2210,2180,18-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,22.5,3590,3600,3595,18-Feb-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,8.5,2205,2225,2215,19-Feb-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.3,3199,4913,4913,19-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,19.9,3500,3600,3550,20-Feb-16
Madhya Pradesh,Seoni,Ghansour,Other,Pulses,30,2400,2400,2400,20-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,3.5,3500,3600,3550,21-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,2,3596,3600,3598,22-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,10,3200,3350,3275,23-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,13.2,3300,3400,3350,24-Feb-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,38,3800,3800,3800,25-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,9.3,3300,3450,3375,25-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,4,3400,3450,3425,26-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,15.4,3300,3425,3363,27-Feb-16
Madhya Pradesh,Panna,Panna,Other,Pulses,18.9,3370,3400,3385,28-Feb-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,2,2205,2205,2205,1-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,19.3,3350,3400,3375,1-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,26,2975,3363,3169,2-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,50.4,3250,3310,3280,3-Mar-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,4.4,1301,2251,2000,4-Mar-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,40,3800,3800,3800,4-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,28.3,3200,3240,3220,4-Mar-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,14.4,2056,2501,2250,5-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,34.1,3200,3215,3208,5-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,15.7,3220,3290,3255,6-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,14.9,3192,3349,3271,7-Mar-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,26.4,1255,2522,2301,8-Mar-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,5.7,2075,2150,2150,9-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,17.3,3300,3400,3350,9-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,18,3100,3200,3150,10-Mar-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,1,2400,2400,2400,11-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,12.8,3300,3475,3388,11-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,19.1,3400,3500,3450,12-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,22.6,3400,3500,3450,13-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,41.3,3400,3600,3500,14-Mar-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,2.2,2501,2650,2650,15-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,18,3300,3580,3440,15-Mar-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,2,2371,2581,2450,16-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,10.8,3500,3550,3525,16-Mar-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,4.1,2335,3000,2600,17-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,22.6,3400,3500,3450,17-Mar-16
Madhya Pradesh,Dhar,Manawar,Other,Pulses,15,4200,4250,4225,18-Mar-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,8.2,2208,2625,2515,18-Mar-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.2,1951,1951,1951,19-Mar-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,10.5,2200,2621,2482,21-Mar-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,1,2401,2401,2401,22-Mar-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,10,2375,2450,2412,25-Mar-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,6.9,2400,2450,2425,26-Mar-16
Madhya Pradesh,Dhar,Manawar,Other,Pulses,15,4400,4400,4400,26-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,6,3300,3500,3400,26-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,5.1,3300,3450,3375,27-Mar-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,2.2,2400,2751,2701,28-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,19.1,3300,3500,3400,28-Mar-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,4.5,2500,2500,2500,29-Mar-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,43.5,2400,2700,2550,30-Mar-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,7.9,2400,2547,2500,30-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,12.8,3350,3550,3450,30-Mar-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,17,2455,2700,2478,31-Mar-16
Madhya Pradesh,Panna,Panna,Other,Pulses,20,3600,3700,3650,31-Mar-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,8,4100,4100,4100,2-Apr-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,5,2720,2800,2750,3-Apr-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,8.5,2650,2805,2710,4-Apr-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,7,4000,4101,4000,4-Apr-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,13,3800,3850,3825,5-Apr-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,15,2650,2845,2720,6-Apr-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,4,3800,4025,3900,6-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,2.7,3500,4000,3550,6-Apr-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.3,2450,2450,2450,7-Apr-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,13,4100,4300,4200,7-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,1.5,3600,4000,3800,7-Apr-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.9,1500,2001,2001,8-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,3.6,3400,4000,3600,8-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,33.9,3400,3960,3680,9-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,17.5,3000,4060,3530,10-Apr-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,1.9,2100,2499,2499,11-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,10.4,3900,4000,3950,11-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,7,3710,3715,3713,12-Apr-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,14,3800,4100,3950,13-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,11.4,3900,4014,3957,13-Apr-16
Madhya Pradesh,Mandla,Nainpur,Other,Pulses,"2,455.00",1525,1525,1525,14-Apr-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,26,4000,4605,4400,14-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,12.4,3616,4541,4079,14-Apr-16
Madhya Pradesh,Mandla,Nainpur,Other,Pulses,569,1525,1525,1525,15-Apr-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,6,4000,4000,4000,16-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,12.8,3650,3950,3800,16-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,5,4200,4680,4440,17-Apr-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,1.7,2100,2600,2600,18-Apr-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,35,4350,4500,4400,18-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,18.7,3500,4450,3975,18-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,4.8,4016,4200,4108,20-Apr-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.8,2511,2511,2511,21-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,3,3999,4110,4050,21-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,1.7,4099,4131,4100,22-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,1.6,4281,4281,4281,23-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,1,4110,4237,4199,24-Apr-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.8,2200,2200,2200,25-Apr-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,3,4330,4330,4330,25-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,2.6,4082,4186,4110,25-Apr-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,8,4325,4351,4330,26-Apr-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,11,4000,4175,4100,26-Apr-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,3,4000,4100,4000,27-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,7.6,1469,1476,1472,27-Apr-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,13,3660,3800,3700,27-Apr-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,20,2500,2940,2650,28-Apr-16
Madhya Pradesh,Panna,Panna,Other,Pulses,1,3900,4000,3950,28-Apr-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,10,3600,4050,3800,28-Apr-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,4,4000,4000,4000,29-Apr-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,40,2450,2780,2530,30-Apr-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,9,4050,4440,4250,30-Apr-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,7,4400,4425,4400,3-May-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,15,4000,4000,4000,5-May-16
Madhya Pradesh,Panna,Panna,Other,Pulses,7.9,3702,3751,3714,10-May-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,32,4200,4480,4300,10-May-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,3,4110,4110,4110,11-May-16
Madhya Pradesh,Panna,Panna,Other,Pulses,22.5,3810,4141,4011,11-May-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,64,4000,4450,4200,11-May-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,1.6,2591,2591,2591,12-May-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,1,4085,4085,4085,12-May-16
Madhya Pradesh,Panna,Panna,Other,Pulses,24.3,3810,4050,3910,12-May-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,42,4000,4445,4200,12-May-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,30,4000,4350,4200,13-May-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,17,4251,4600,4300,16-May-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.4,1800,1800,1800,17-May-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,3,4300,4300,4300,17-May-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,13,3950,4200,4150,17-May-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,0.1,2851,2851,2851,18-May-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,8,4351,4465,4351,18-May-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,34,3950,4300,4125,18-May-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,3,4350,4350,4350,19-May-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,45,4000,4300,4150,19-May-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,2,1580,1580,1580,20-May-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,36,3950,4200,4000,20-May-16
Madhya Pradesh,Dhar,Dhamnod,Other,Pulses,2,8600,8600,8600,21-May-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,1.1,1270,2100,1500,23-May-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,7,4000,4300,4150,23-May-16
Madhya Pradesh,Dhar,Dhamnod,Other,Pulses,5,7270,8705,7270,24-May-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,26,4000,4275,4150,24-May-16
Madhya Pradesh,Dhar,Dhamnod,Other,Pulses,5,7270,8705,7270,25-May-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,1.4,2076,3200,2651,25-May-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,20,3950,4200,4100,25-May-16
Madhya Pradesh,Dhar,Dhamnod,Other,Pulses,2,7600,7600,7600,26-May-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,1.5,1900,2036,2026,26-May-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,28,3900,4100,4050,26-May-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,4,3950,4100,4000,27-May-16
Madhya Pradesh,Dhar,Dhamnod,Other,Pulses,1,6810,7135,6810,28-May-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,9,3900,3900,3900,30-May-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,10,2520,2600,2560,31-May-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,14,3800,4050,3900,31-May-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,2,4250,4250,4250,2-Jun-16
Madhya Pradesh,Dhar,Dhamnod,Other,Pulses,16,6330,7505,7505,7-Jun-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,9,4550,4551,4550,7-Jun-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,26,3950,4200,4060,7-Jun-16
Madhya Pradesh,Dhar,Dhamnod,Other,Pulses,6,5240,9085,6060,8-Jun-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,4,4000,4200,4100,8-Jun-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,3,4325,4325,4325,9-Jun-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,5,3960,4180,4000,9-Jun-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,12.5,2560,2610,2590,10-Jun-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,2,4250,4250,4250,10-Jun-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,33,4200,4200,4200,10-Jun-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,1,4200,4200,4200,11-Jun-16
Madhya Pradesh,Seoni,Ghansour,Other,Pulses,60,2600,2600,2600,11-Jun-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,14.5,2530,2645,2570,12-Jun-16
Madhya Pradesh,Jabalpur,Jabalpur,Other,Pulses,2.2,1900,2001,1991,13-Jun-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,1,4000,4000,4000,13-Jun-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,6,4000,4150,4100,13-Jun-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,12.5,2600,2610,2605,14-Jun-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,11,4460,4900,4690,14-Jun-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,4,2540,2680,2608,15-Jun-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,28,4200,4540,4460,15-Jun-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,64,4460,4900,4750,16-Jun-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,9,4350,4700,4560,17-Jun-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,7,4360,4650,4500,18-Jun-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,1,4500,4500,4500,22-Jun-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,22,4150,4560,4300,22-Jun-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,24,4150,4500,4360,23-Jun-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,5.5,2570,2705,2610,24-Jun-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,4.8,2680,2810,2690,25-Jun-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,5,2800,2800,2800,25-Jun-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,12.5,2650,2845,2780,27-Jun-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,37,4200,4790,4600,27-Jun-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,4.6,2645,2800,2750,28-Jun-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,47,4760,5145,4960,28-Jun-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,1,5060,5060,5060,29-Jun-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,23,2600,2680,2650,30-Jun-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,51,5000,5225,5100,30-Jun-16
Madhya Pradesh,Narsinghpur,Gotegaon,Other,Pulses,9,4300,4625,4625,1-Jul-16
Madhya Pradesh,Panna,Panna,White Peas,Pulses,7,3800,3900,3850,1-Jul-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,15,5000,5290,5200,1-Jul-16
Madhya Pradesh,Panna,Panna,White Peas,Pulses,3,4250,4343,4300,2-Jul-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,118,5150,5460,5300,2-Jul-16
Madhya Pradesh,Panna,Panna,White Peas,Pulses,4.1,4250,5480,4300,3-Jul-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,9,2570,2780,2690,4-Jul-16
Madhya Pradesh,Panna,Panna,White Peas,Pulses,7.1,3826,3836,3830,5-Jul-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,23,5200,5485,5400,5-Jul-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,40,5160,5450,5340,8-Jul-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.3,1625,1691,1691,8-Jul-16
Madhya Pradesh,Panna,Panna,White Peas,Pulses,0.7,4769,4769,4769,11-Jul-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,4.5,2890,2900,2895,12-Jul-16
Madhya Pradesh,Panna,Panna,White Peas,Pulses,3,3880,3880,3880,12-Jul-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.2,1500,2100,2100,12-Jul-16
Madhya Pradesh,Panna,Panna,White Peas,Pulses,1.4,4763,4763,4763,13-Jul-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,36,5200,5525,5360,13-Jul-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.2,1900,2351,2351,13-Jul-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,9,5000,5250,5100,14-Jul-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.2,1900,2400,2400,14-Jul-16
Madhya Pradesh,Panna,Panna,White Peas,Pulses,1.8,4650,4650,4650,15-Jul-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,38,5050,5360,5200,15-Jul-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.3,2025,2500,2500,15-Jul-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,6,2690,2700,2695,16-Jul-16
Madhya Pradesh,Raisen,Udaipura,Other,Pulses,16,5100,5260,5200,16-Jul-16
Madhya Pradesh,Ujjain,Ujjain,White Peas,Pulses,0.2,1711,1840,1840,16-Jul-16
Madhya Pradesh,Chhatarpur,LavKush Nagar(Laundi),Other,Pulses,3,2560,2680,2645,18-Jul-16
