Meghalaya,West Garo Hills,Tura,Other,Pulses,1,5000,5500,5300,16-Mar-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,1.5,2000,2400,2200,31-Mar-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,1.2,1400,1600,1500,14-Apr-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,1.2,1200,1400,1300,21-Apr-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,1.5,1200,1400,1300,28-Apr-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,1.5,1500,1700,1600,12-May-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,2,1400,1600,1500,19-May-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,2,1400,1600,1500,26-May-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,3,1400,1500,1450,2-Jun-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,2,1800,2000,1900,16-Jun-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,2,1500,1800,1600,23-Jun-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,2,1500,1600,1550,14-Jul-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,2,1600,1800,1700,21-Jul-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,1.2,2000,2200,2100,28-Jul-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,2,2000,2200,2100,4-Aug-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,1.8,2000,2200,2100,11-Aug-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,1.8,2000,2200,2100,25-Aug-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,1.2,3000,3200,3100,1-Sep-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,1,3500,3600,3550,22-Sep-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,1.8,3500,3800,3600,29-Sep-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,1.8,3500,3800,3650,6-Oct-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,1.8,3000,3200,3100,13-Oct-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,2,3000,3200,3100,27-Oct-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,2,2500,2650,2550,3-Nov-12
Meghalaya,West Garo Hills,Tura,Other,Pulses,2,2000,2200,2100,10-Nov-12