Haryana,Fatehabad,Bhattu Kalan,Other,Pulses,0.4,1500,1500,1500,03-Jan-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.6,1700,1700,1700,04-Jan-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.2,1675,1675,1675,05-Jan-08
Haryana,Fatehabad,Bhattu Kalan,Other,Pulses,0.6,1500,1500,1500,21-Jan-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,1.9,1800,1851,1851,21-Jan-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.5,1650,1650,1650,23-Jan-08
Haryana,Fatehabad,Bhattu Kalan,Other,Pulses,0.1,1650,1650,1650,25-Jan-08
Haryana,Fatehabad,Bhattu Kalan,Other,Pulses,0.6,1700,1700,1700,31-Jan-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.2,1700,1700,1700,31-Jan-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,2.3,1600,1600,1600,01-Feb-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.4,1805,1825,1825,07-Feb-08
Haryana,Fatehabad,Bhattu Kalan,Other,Pulses,0.3,1600,1600,1600,08-Feb-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.2,1675,1675,1675,08-Feb-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.7,1825,1825,1825,09-Feb-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,1,1750,1750,1750,14-Feb-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.2,2121,2121,2121,07-Mar-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.8,2010,2010,2010,30-May-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.8,2010,2010,2010,04-Jun-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,3,2150,2150,2150,06-Jun-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.3,1950,1950,1950,13-Jun-08
Haryana,Hissar,Adampur,Other,Pulses,48,1700,1715,1705,24-Jul-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,2,2075,2075,2075,26-Jul-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,1,2300,2300,2300,30-Jul-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.2,2400,2400,2400,19-Aug-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,1,1500,1500,1500,22-Aug-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.7,2111,2111,2111,28-Aug-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.2,2171,2171,2171,29-Aug-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.3,2200,2200,2200,02-Sep-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.5,2200,2200,2200,04-Sep-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.2,1600,1600,1600,11-Sep-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.3,1750,1750,1750,18-Sep-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.6,2225,2525,2525,23-Sep-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.3,2300,2300,2300,25-Sep-08
Haryana,Hissar,Adampur,Other,Pulses,8,2810,2810,2810,25-Sep-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.6,1901,1901,1901,26-Sep-08
Haryana,Fatehabad,Bhattu Kalan,Other,Pulses,0.2,2350,2350,2350,29-Sep-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,3,1680,1680,1680,29-Sep-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,3,2017,2017,2017,02-Oct-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.3,2311,2311,2311,06-Oct-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,2.5,2280,2280,2280,07-Oct-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.5,2500,2500,2500,09-Oct-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.2,2021,2021,2021,11-Oct-08
Haryana,Fatehabad,Bhattu Kalan,Other,Pulses,0.3,2350,2350,2350,13-Oct-08
Haryana,Fatehabad,Bhattu Kalan,Other,Pulses,0.2,2200,2200,2200,14-Oct-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.9,2200,2250,2250,14-Oct-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,3.5,2125,2125,2125,17-Oct-08
Haryana,Hissar,Adampur,Other,Pulses,4,2170,2170,2170,17-Oct-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.5,2200,2200,2200,18-Oct-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,6,2601,2601,2601,21-Oct-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.3,2300,2300,2300,24-Oct-08
Haryana,Fatehabad,Bhattu Kalan,Other,Pulses,0.2,2240,2240,2240,27-Oct-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,3.5,2601,2651,2651,27-Oct-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,6.5,2450,2550,2500,30-Oct-08
Haryana,Fatehabad,Bhattu Kalan,Other,Pulses,0.2,2370,2370,2370,03-Nov-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,2.7,2370,2411,2411,03-Nov-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,3.1,2225,2501,2501,07-Nov-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.2,2061,2061,2061,08-Nov-08
Haryana,Fatehabad,Bhattu Kalan,Other,Pulses,0.2,2150,2150,2150,13-Nov-08
Haryana,Hissar,Adampur,Other,Pulses,13,2081,2081,2081,13-Nov-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.6,2500,2500,2500,06-Dec-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.4,2450,2450,2450,09-Dec-08
Haryana,Fatehabad,Fatehabad,Other,Pulses,1.1,2625,2725,2725,17-Dec-08
Haryana,Fatehabad,Bhattu Kalan,Other,Pulses,0.4,2500,2500,2500,07-Feb-09
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,3000,3800,3500,08-Feb-09
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.5,2300,2300,2300,28-Feb-09
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,3800,4500,4300,03-Mar-09
Haryana,Fatehabad,Bhattu Kalan,Other,Pulses,0.4,2200,2200,2200,24-Mar-09
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,4500,4500,4500,05-Apr-09
Haryana,Hissar,Adampur,Other,Pulses,0.8,5761,5761,5761,03-Dec-09
Haryana,Hissar,Adampur,Other,Pulses,20,2410,2410,2410,16-Dec-09
Haryana,Fatehabad,Fatehabad,Other,Pulses,2.5,4500,4500,4500,31-Dec-09
Haryana,Bhiwani,Jui,Green Gram Dhall-I,Pulses,0.2,6500,7000,6800,18-Jan-10
Haryana,Bhiwani,Jui,Green Gram Dhall-I,Pulses,0.2,6500,7000,6900,21-Jan-10
Haryana,Bhiwani,Jui,Green Gram Dhall-I,Pulses,0.1,6500,7000,6800,24-Feb-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,1,3000,3000,3000,16-Jul-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.5,3100,3100,3100,17-Jul-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,1.5,4000,4100,4100,22-Jul-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,2.1,3900,4700,4700,24-Jul-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,3.6,2000,4700,4450,30-Jul-10
Haryana,Fatehabad,Ratia,Other,Pulses,0.3,1800,2000,1900,30-Jul-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.7,3531,4250,4250,04-Aug-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,5.5,2300,3500,3500,05-Aug-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,1,2800,3400,3400,09-Aug-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,1.8,2800,3400,3200,10-Aug-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.8,2200,2200,2200,14-Aug-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.8,3251,3251,3251,16-Aug-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.5,2271,2271,2271,21-Aug-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.3,4050,4050,4050,24-Aug-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.6,2951,3600,3600,27-Aug-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.4,2400,2400,2400,30-Aug-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.9,2800,3500,3500,06-Sep-10
Haryana,Fatehabad,Fatehabad,Other,Pulses,1.7,2500,3061,3061,01-Jan-11
Haryana,Hissar,Adampur,Other,Pulses,1.3,2500,3011,2500,04-Jan-11
Haryana,Sirsa,Ding,Other,Pulses,2,2401,2401,2401,04-Jan-11
Haryana,Sirsa,Ding,Other,Pulses,2,2635,2635,2635,05-Jan-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.6,3400,3400,3400,07-Jan-11
Haryana,Sirsa,Ding,Other,Pulses,2,2590,2590,2590,07-Jan-11
Haryana,Sirsa,Ding,Other,Pulses,2,2400,2400,2400,10-Jan-11
Haryana,Sirsa,Ding,Other,Pulses,4,2400,2400,2400,12-Jan-11
Haryana,Hissar,Adampur,Other,Pulses,0.5,3501,3501,3501,14-Jan-11
Haryana,Sirsa,Ding,Other,Pulses,1,3550,3550,3550,14-Jan-11
Haryana,Sirsa,Ding,Other,Pulses,6,2905,2905,2905,19-Jan-11
Haryana,Sirsa,Ding,Other,Pulses,4,2551,3081,2551,26-Jan-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.5,3600,3600,3600,10-Feb-11
Haryana,Sirsa,Ding,Other,Pulses,2,2801,2801,2801,22-Feb-11
Haryana,Sirsa,Ding,Other,Pulses,4,2300,2325,2325,24-Feb-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,1.2,3000,3000,3000,07-Apr-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,5,2500,2500,2500,24-Jun-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,4.5,2500,2500,2500,30-Jun-11
Haryana,Palwal,Palwal,Other,Pulses,37,3500,3921,3711,05-Jul-11
Haryana,Palwal,Palwal,Other,Pulses,27,3301,3911,3606,06-Jul-11
Haryana,Palwal,Palwal,Other,Pulses,49,2980,3755,0,11-Jul-11
Haryana,Palwal,Palwal,Other,Pulses,60,3100,3625,3350,12-Jul-11
Haryana,Palwal,Palwal,Other,Pulses,53,3021,3600,3311,13-Jul-11
Haryana,Palwal,Palwal,Other,Pulses,92,2771,3800,0,14-Jul-11
Haryana,Palwal,Palwal,Other,Pulses,32,2951,3861,0,15-Jul-11
Haryana,Palwal,Palwal,Other,Pulses,72,2500,3650,3000,16-Jul-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,9.9,2500,2801,2751,19-Jul-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,1.3,1700,2900,2800,25-Jul-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,1.8,2700,3641,3445,26-Jul-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,1,2600,2700,2700,27-Jul-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.5,2475,2953,2475,28-Jul-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,3.1,3000,3570,3461,29-Jul-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,3.7,2260,3626,2700,01-Aug-11
Haryana,Palwal,Palwal,Other,Pulses,2.8,2900,3761,3331,01-Aug-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,4.7,2300,3031,2300,03-Aug-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,3,2400,2900,2751,04-Aug-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.8,3642,3642,3642,05-Aug-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,0.9,3200,3300,3300,06-Aug-11
Haryana,Fatehabad,Fatehabad,Other,Pulses,3.1,1700,2500,2200,08-Aug-11
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,6000,6000,6000,25-Jan-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,5500,7000,6500,18-Feb-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,5200,5800,5800,19-Feb-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,6500,7000,7000,24-Feb-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.2,6500,7500,7000,28-Feb-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,6500,7500,7000,01-Mar-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.2,6000,7800,6500,03-Mar-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,5500,8000,5900,05-Mar-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.3,6000,7000,6500,06-Mar-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.2,7000,8000,7500,09-Mar-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,7000,8500,7500,10-Mar-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,6500,8800,7000,11-Mar-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,7000,8200,8000,13-Mar-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,6000,7300,7000,16-Mar-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,6000,6000,6000,18-Mar-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.9,1100,1200,1200,19-Mar-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.2,6000,7500,6600,21-Mar-12
Haryana,Ambala,Shahzadpur,Local,Pulses,0.12,1140,1140,1140,24-Mar-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,5500,8000,5900,24-Mar-12
Haryana,Ambala,Shahzadpur,Local,Pulses,0.2,1174,1174,1174,26-Mar-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,6000,7000,6500,26-Mar-12
Haryana,Ambala,Shahzadpur,Local,Pulses,0.02,1200,1200,1200,27-Mar-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.1,5500,8000,5900,27-Mar-12
Haryana,Fatehabad,Ratia,Other,Pulses,0.2,7000,8000,7500,29-Mar-12
Haryana,Ambala,Shahzadpur,Local,Pulses,0.12,1048,1048,1048,30-Mar-12
Haryana,Ambala,Shahzadpur,Local,Pulses,0.08,981,981,981,31-Mar-12
Haryana,Fatehabad,Ratia,Other,Pulses,1.5,5000,6000,6000,01-Apr-12
Haryana,Kurukshetra,Shahabad,Other,Pulses,0.2,3800,3800,0,16-Aug-12
Haryana,Bhiwani,Jui,Other,Pulses,2,3500,3500,3500,27-Aug-12
Haryana,Fatehabad,Ratia,Other,Pulses,2,1500,1500,1500,02-Mar-14
Haryana,Sirsa,kalanwali,Other,Pulses,1.2,1000,1000,1000,07-Mar-14
Haryana,Sirsa,kalanwali,Other,Pulses,1,1000,1000,1000,08-Mar-14
Haryana,Sirsa,kalanwali,Other,Pulses,1.4,1000,1000,1000,11-Mar-14
Haryana,Sirsa,kalanwali,Other,Pulses,1.5,1000,1000,1000,19-Mar-14
Haryana,Fatehabad,Bhattu Kalan,Other,Pulses,6.6,2930,3370,3296,21-Mar-14
Haryana,Sirsa,kalanwali,Other,Pulses,1.5,1000,1000,1000,22-Mar-14
Haryana,Sirsa,kalanwali,Other,Pulses,1,1800,1800,1800,24-Mar-14
Haryana,Sirsa,kalanwali,Other,Pulses,1.8,1000,1000,1000,25-Mar-14
Haryana,Sirsa,kalanwali,Other,Pulses,0.01,6000,6000,6000,22-Apr-14
Haryana,Sirsa,kalanwali,Other,Pulses,0.1,6000,6000,6000,26-Apr-14
Haryana,Kurukshetra,Shahabad,Other,Pulses,5.5,4526,5125,4700,24-Jun-14
Haryana,Kurukshetra,Shahabad,Other,Pulses,2.3,4500,5190,5075,25-Jun-14
Haryana,Kurukshetra,Shahabad,Other,Pulses,1.5,4100,4900,4870,26-Jun-14
Haryana,Kurukshetra,Shahabad,Other,Pulses,1.2,4350,4880,4500,27-Jun-14
Haryana,Kurukshetra,Shahabad,Other,Pulses,1.8,4400,4900,4550,28-Jun-14
Haryana,Kurukshetra,Shahabad,Other,Pulses,3.2,2600,4800,2600,30-Jun-14
Haryana,Kurukshetra,Shahabad,Other,Pulses,0.3,5175,5175,5175,03-Jul-14
Haryana,Kurukshetra,Shahabad,Other,Pulses,2.3,3200,5295,4400,04-Jul-14
Haryana,Kurukshetra,Shahabad,Other,Pulses,0.5,2850,2850,2850,05-Jul-14
Haryana,Kurukshetra,Shahabad,Other,Pulses,0.5,4300,5200,4300,07-Jul-14
Haryana,Kurukshetra,Shahabad,Other,Pulses,0.5,3300,4400,3300,08-Jul-14
Haryana,Kurukshetra,Shahabad,Other,Pulses,0.4,4500,4500,4500,09-Jul-14
Haryana,Kurukshetra,Shahabad,Other,Pulses,0.7,5011,5200,5011,10-Jul-14
Haryana,Kurukshetra,Shahabad,Other,Pulses,0.5,3000,5250,3000,11-Jul-14
Haryana,Kurukshetra,Shahabad,Other,Pulses,0.2,5430,5430,5430,17-Jul-14
Haryana,Kurukshetra,Shahabad,Other,Pulses,0.3,5550,5550,5550,23-Jul-14
Haryana,Yamuna Nagar,Bilaspur,Other,Pulses,0.5,7000,7000,7000,11-Feb-15
Haryana,Mewat,Hathin,Other,Pulses,0.5,4000,4000,4000,11-Mar-15
Haryana,Mewat,Hathin,Other,Pulses,0.5,5000,5000,5000,27-Apr-15
Haryana,Sirsa,kalanwali,Other,Pulses,1.2,800,800,800,03-Mar-16
Haryana,Sirsa,kalanwali,Other,Pulses,1.2,800,800,800,06-Mar-16
Haryana,Sirsa,kalanwali,Other,Pulses,0.8,700,700,700,07-Mar-16
Haryana,Sirsa,kalanwali,Other,Pulses,0.8,700,700,700,08-Mar-16
Haryana,Sirsa,kalanwali,Other,Pulses,1,800,800,800,09-Mar-16
Haryana,Sirsa,kalanwali,Other,Pulses,1.5,700,700,700,10-Mar-16
Haryana,Sirsa,kalanwali,Other,Pulses,1.4,700,800,750,14-Mar-16
Haryana,Sirsa,kalanwali,Other,Pulses,1.5,600,600,600,22-Mar-16
Haryana,Yamuna Nagar,Bilaspur,Other,Pulses,0.3,8000,8000,8000,26-Apr-16