Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,01-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2300,2400,2400,02-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2300,2400,0,03-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,04-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2300,2400,2400,05-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2300,2400,2400,07-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2300,2400,0,08-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2300,2400,2400,10-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2300,2400,2400,11-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2300,2400,2400,12-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2300,2400,2400,13-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,15-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,0,16-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,0,17-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,19-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,21-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,22-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,23-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,24-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,25-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,0,28-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,29-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,1750,1800,1800,30-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,0,31-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,01-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,02-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,03-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,04-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2100,2300,2300,05-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2100,2300,2300,06-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2100,2300,2300,07-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2100,2300,2300,08-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2100,2300,2300,09-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2100,2300,2300,11-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,12-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,13-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2700,2900,2900,14-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2300,2400,2400,15-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2300,2400,2400,16-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,17-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,18-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,19-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,20-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,21-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2300,2400,2400,22-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2300,2400,2400,23-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2300,2400,2400,25-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,3200,3400,3400,26-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,3000,3000,27-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2700,2900,2900,28-Feb-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,3000,3000,01-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,3000,3000,02-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,3000,3000,03-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2900,3000,3000,04-Mar-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.5,3200,3400,3300,04-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2900,3000,3000,05-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2900,3000,3000,06-Mar-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.5,3000,3200,3100,06-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,3000,3000,07-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,3000,3000,08-Mar-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.75,3000,3200,3100,08-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,3200,3400,3400,10-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,2900,2900,11-Mar-08
Jharkhand,Koderma,Koderma,Other,Pulses,1,2600,2800,2700,11-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,2900,2900,12-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,3000,3000,13-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2900,3000,3000,14-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,1800,1900,1900,15-Mar-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.5,2800,3000,2900,15-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,3000,3000,16-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2900,3000,3000,17-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2900,3000,3000,18-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2900,3000,3000,19-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,3000,3000,20-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2900,3000,3000,21-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2900,3000,3000,22-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2900,3000,3000,23-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2900,3000,3000,24-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2900,3000,3000,25-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2900,3000,3000,26-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,2900,2900,27-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,2900,2900,28-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2900,3000,3000,29-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2900,3000,3000,31-Mar-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,2900,2900,01-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,2900,2900,02-Apr-08
Jharkhand,Koderma,Koderma,Other,Pulses,1,3300,3500,3400,02-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,2900,2900,04-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2800,2900,2900,05-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2700,2800,2800,06-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2700,2800,2800,07-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2700,2800,2800,08-Apr-08
Jharkhand,Koderma,Koderma,Other,Pulses,1,3000,3200,3100,08-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2700,2800,2800,09-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2700,2800,2800,10-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2600,2700,2700,11-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2600,2700,2700,12-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2600,2700,2700,13-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2600,2700,2700,14-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2600,2700,2700,15-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,16-Apr-08
Jharkhand,Koderma,Koderma,Other,Pulses,1,3200,3400,3300,16-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,17-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,18-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,19-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2300,2400,2400,20-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,21-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,22-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,23-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,24-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,25-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,26-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2600,2700,2700,27-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2600,2700,2700,28-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2650,2650,29-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2600,2700,2700,30-Apr-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2600,2700,2700,01-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2600,2700,2700,02-May-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.5,3100,3300,3200,02-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2600,2700,2700,03-May-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.25,3300,3500,3400,03-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2600,2700,2700,04-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2600,2700,2700,05-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,06-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,07-May-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.25,3300,3500,3400,07-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,09-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,10-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,3000,3300,3300,11-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,12-May-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.25,3200,3400,3300,12-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,13-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2450,2500,2500,14-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,15-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,17-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,18-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,3200,3250,3250,19-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,20-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,21-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,22-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2300,2400,2400,23-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,24-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,25-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,26-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,27-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,28-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,29-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,30-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,31-May-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,01-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,02-Jun-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.5,3300,3500,3400,02-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,03-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,04-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,05-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,06-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,07-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,08-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,09-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,10-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,11-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,12-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,14-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2550,2550,15-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2550,2550,16-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2550,2550,17-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2550,2550,18-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,3000,3300,3300,19-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,20-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,21-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,22-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,24-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,26-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,27-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,29-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,3000,3300,3300,30-Jun-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,01-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2400,2500,2500,02-Jul-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.5,3500,3700,3600,02-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2000,2100,2100,03-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2450,2550,2550,04-Jul-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.5,3300,3500,3400,04-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2450,2550,2550,05-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,07-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,3000,3300,3300,08-Jul-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.5,3200,3400,3300,08-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,09-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,3000,3300,3300,10-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,11-Jul-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.25,3200,3400,3300,11-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,13-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,14-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,15-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,16-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,17-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,18-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,28-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,29-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,30-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,31-Jul-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,01-Aug-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.5,2700,2900,2800,01-Aug-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,02-Aug-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2500,2600,2600,03-Aug-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,12,2500,2600,2600,04-Aug-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,10,2500,2600,2600,05-Aug-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,9,2500,2600,2600,07-Aug-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.45,3000,3200,3100,08-Aug-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.25,3000,3200,3100,11-Aug-08
Jharkhand,Koderma,Koderma,Other,Pulses,1,3000,3200,3100,13-Aug-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,9,2500,2600,2600,20-Aug-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,8,2500,2600,2600,23-Aug-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,9,2500,2600,2600,26-Aug-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,6,2500,2600,2600,01-Sep-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.5,3200,3400,3300,01-Sep-08
