Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,01-Jan-08
Jharkhand,Giridih,Giridih,Green (Whole),Pulses,10,2500,2600,2600,03-Sep-08
Jharkhand,Koderma,Koderma,Other,Pulses,1,2800,3000,2900,26-Sep-08
Jharkhand,Koderma,Koderma,Other,Pulses,2,2800,3000,2900,03-Oct-08
Jharkhand,Koderma,Koderma,Other,Pulses,2,3000,3200,3100,14-Oct-08
Jharkhand,Koderma,Koderma,Other,Pulses,1,3000,3200,3100,17-Oct-08
Jharkhand,Koderma,Koderma,Other,Pulses,1,3400,3600,3500,08-Nov-08
Jharkhand,Koderma,Koderma,Other,Pulses,1,3400,3600,3500,11-Nov-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.5,3400,3600,3500,12-Nov-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.25,2800,3000,2900,01-Dec-08
Jharkhand,Giridih,Giridih,Other,Pulses,5,2300,2400,2400,11-Dec-08
Jharkhand,Giridih,Giridih,Other,Pulses,4,3000,3300,3300,16-Dec-08
Jharkhand,Giridih,Giridih,Other,Pulses,5,3000,3300,3300,17-Dec-08
Jharkhand,Koderma,Koderma,Other,Pulses,0.5,2700,2900,2800,01-Jan-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,2400,2500,2500,20-Jan-09
Jharkhand,Giridih,Giridih,Other,Pulses,9,2500,2600,2600,21-Jan-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,2400,2500,2500,23-Jan-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,2400,2500,2500,24-Jan-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2300,2500,2500,03-Feb-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2300,2500,2500,07-Feb-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2300,2500,2500,08-Feb-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2300,2500,2500,09-Feb-09
Jharkhand,Giridih,Giridih,Other,Pulses,9,2300,2500,2500,21-Feb-09
Jharkhand,Giridih,Giridih,Other,Pulses,9,2300,2500,2500,22-Feb-09
Jharkhand,Giridih,Giridih,Other,Pulses,4,3000,3300,3300,23-Feb-09
Jharkhand,Giridih,Giridih,Other,Pulses,9,2300,2500,2500,24-Feb-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2400,2500,2500,25-Feb-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2400,2500,2500,27-Feb-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2400,2500,2500,28-Feb-09
Jharkhand,Giridih,Giridih,Medium,Pulses,5,2400,2500,2500,02-Mar-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,3000,3300,3300,03-Mar-09
Jharkhand,Giridih,Giridih,Other,Pulses,4,3000,3200,3200,04-Mar-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,3000,3200,3200,05-Mar-09
Jharkhand,Giridih,Giridih,Medium,Pulses,5,2400,2500,2500,08-Mar-09
Jharkhand,Giridih,Giridih,Medium,Pulses,5,2400,2500,2500,10-Mar-09
Jharkhand,Giridih,Giridih,Medium,Pulses,5,2400,2500,2500,11-Mar-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,2200,2400,2400,13-Mar-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2200,2400,2400,18-Mar-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2200,2400,2400,19-Mar-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,2300,2500,2500,22-Mar-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,2300,2500,2500,26-Mar-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,2300,2500,2500,14-Apr-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,2300,2500,2500,15-Apr-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,2300,2500,2500,19-Apr-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,2300,2500,2500,20-Apr-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,2300,2500,2500,21-Apr-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,2300,2500,2500,22-Apr-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2300,2500,2500,30-Apr-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2300,2500,2500,02-May-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2300,2500,2500,04-May-09
Jharkhand,Giridih,Giridih,Medium,Pulses,6,2300,2500,2500,14-May-09
Jharkhand,Giridih,Giridih,Medium,Pulses,5,2300,2500,2500,15-May-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2300,2500,2500,16-May-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2300,2500,2500,17-May-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2300,2500,2500,18-May-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2350,2500,2500,20-May-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2350,2500,2500,21-May-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,3000,3200,3200,22-May-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,3000,3200,3200,23-May-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2400,2600,2600,09-Jun-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2400,2600,2600,10-Jun-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2400,2500,2500,11-Jun-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2400,2500,2500,12-Jun-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2400,2500,2500,14-Jun-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2400,2500,2500,16-Jun-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2400,2500,2500,17-Jun-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2500,2600,2600,19-Jun-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2500,2600,2600,20-Jun-09
Jharkhand,Giridih,Giridih,Other,Pulses,4,2900,3100,3100,21-Jun-09
Jharkhand,Giridih,Giridih,Other,Pulses,4,3000,3200,3200,07-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,4,3000,3200,3200,08-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2400,2600,2600,09-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2400,2600,2600,10-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,3000,3200,3200,13-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2600,2800,2800,14-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,9,2500,2800,2800,17-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,9,2500,2800,2800,18-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,9,2500,2800,2800,19-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,3400,3600,3600,21-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,3400,3600,3600,22-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2500,2800,2800,23-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,3400,3600,3600,24-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,7,2400,2600,2600,25-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,4,3100,3300,3300,26-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,7,2400,2600,2600,27-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2500,2700,2700,29-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2500,2700,2700,30-Jul-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2500,2800,2800,06-Aug-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2500,2800,2800,08-Aug-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2500,2900,2900,19-Aug-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2500,2900,2900,20-Aug-09
Jharkhand,Giridih,Giridih,Medium,Pulses,8,2500,2900,2900,30-Aug-09
Jharkhand,Giridih,Giridih,Medium,Pulses,8,2500,2900,2900,31-Aug-09
Jharkhand,Giridih,Giridih,Medium,Pulses,6,2550,2900,2900,01-Sep-09
Jharkhand,Giridih,Giridih,Medium,Pulses,6,2550,2900,2900,02-Sep-09
Jharkhand,Giridih,Giridih,Medium,Pulses,5,2550,2900,2900,03-Sep-09
Jharkhand,Giridih,Giridih,Medium,Pulses,6,2600,2900,2900,04-Sep-09
Jharkhand,Giridih,Giridih,Medium,Pulses,6,2600,2900,2900,05-Sep-09
Jharkhand,Giridih,Giridih,Medium,Pulses,6,2600,2900,2900,06-Sep-09
Jharkhand,Giridih,Giridih,Medium,Pulses,6,2600,2900,2900,07-Sep-09
Jharkhand,Giridih,Giridih,Medium,Pulses,6,2600,2900,2900,08-Sep-09
Jharkhand,Giridih,Giridih,Medium,Pulses,9,2600,2900,2900,11-Sep-09
Jharkhand,Giridih,Giridih,Medium,Pulses,9,2600,2900,2900,12-Sep-09
Jharkhand,Giridih,Giridih,Medium,Pulses,6,2600,2900,2900,16-Sep-09
Jharkhand,Giridih,Giridih,Medium,Pulses,6,2500,2800,2800,18-Sep-09
Jharkhand,Giridih,Giridih,Medium,Pulses,4,2500,2800,2800,19-Sep-09
Jharkhand,Giridih,Giridih,Medium,Pulses,6,2500,2800,2800,21-Sep-09
Jharkhand,Hazaribagh,Ramgarh,Other,Pulses,3,2400,2500,2450,02-Oct-09
Jharkhand,Hazaribagh,Ramgarh,Other,Pulses,3,2400,2500,2450,03-Oct-09
Jharkhand,Giridih,Giridih,Medium,Pulses,5,2400,2800,2800,06-Oct-09
Jharkhand,Giridih,Giridih,Medium,Pulses,5,2400,2800,2800,07-Oct-09
Jharkhand,Giridih,Giridih,Medium,Pulses,6,2400,2800,2800,09-Oct-09
Jharkhand,Giridih,Giridih,Medium,Pulses,5,2400,2800,2800,10-Oct-09
Jharkhand,Giridih,Giridih,Medium,Pulses,5,2400,2800,2800,11-Oct-09
Jharkhand,Hazaribagh,Ramgarh,Other,Pulses,1.5,2850,2900,2850,22-Oct-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2600,2800,2800,03-Nov-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2600,2800,2800,05-Nov-09
Jharkhand,Giridih,Giridih,Other,Pulses,6,2600,2800,2800,07-Nov-09
Jharkhand,Giridih,Giridih,Other,Pulses,4,2800,3000,3000,08-Nov-09
Jharkhand,Giridih,Giridih,Other,Pulses,10,2800,3000,3000,11-Nov-09
Jharkhand,Giridih,Giridih,Other,Pulses,10,2800,3000,3000,12-Nov-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2800,3100,3100,19-Nov-09
Jharkhand,Giridih,Giridih,Other,Pulses,5,2800,3000,3000,21-Nov-09
Jharkhand,Hazaribagh,Ramgarh,Other,Pulses,5,3300,3350,3325,10-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2600,3000,3000,12-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2600,3000,3000,14-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,3000,3300,3300,15-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2600,3000,3000,16-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2600,3000,3000,17-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2600,3000,3000,19-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2700,3000,3000,20-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2700,3000,3000,21-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2700,3000,3000,22-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2700,3000,3000,23-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2700,3000,3000,24-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2700,3000,3000,25-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,8,2700,3000,3000,26-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,10,2600,2900,2900,27-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,10,2600,2900,2900,30-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,10,2600,2900,2900,31-Dec-09
Jharkhand,Giridih,Giridih,Other,Pulses,10,2600,2900,2900,03-Jan-10
Jharkhand,Giridih,Giridih,Other,Pulses,10,2600,2900,2900,04-Jan-10
Jharkhand,Giridih,Giridih,Other,Pulses,10,2600,2900,2900,05-Jan-10
Jharkhand,Giridih,Giridih,Other,Pulses,10,2600,2900,2900,07-Jan-10
Jharkhand,Giridih,Giridih,Other,Pulses,8,2600,2900,2900,08-Jan-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2600,2800,2800,09-Jan-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2600,2800,2800,11-Jan-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2600,2900,2900,12-Jan-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2600,2800,2800,14-Jan-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2600,2800,2800,17-Jan-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2600,2800,2800,20-Jan-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2500,2800,2800,28-Jan-10
Jharkhand,Giridih,Giridih,Other,Pulses,5,2600,2800,2800,30-Jan-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2600,2800,2800,01-Feb-10
Jharkhand,Giridih,Giridih,Other,Pulses,8,2500,2800,2800,09-Feb-10
Jharkhand,Giridih,Giridih,Other,Pulses,8,2500,2800,2800,10-Feb-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2400,2700,2700,23-Feb-10
Jharkhand,Giridih,Giridih,Other,Pulses,5,2400,2700,2700,24-Feb-10
Jharkhand,Giridih,Giridih,Other,Pulses,5,2400,2700,2700,25-Feb-10
Jharkhand,Giridih,Giridih,Other,Pulses,5,2400,2800,2800,10-Mar-10
Jharkhand,Giridih,Giridih,Other,Pulses,5,2400,2800,2800,11-Mar-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2400,2800,2800,15-Mar-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2400,2800,2800,17-Mar-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2500,2800,2800,26-Mar-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2500,2800,2800,27-Mar-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2500,2800,2800,29-Mar-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2500,2900,2900,30-Mar-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2500,2900,2900,31-Mar-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2500,2900,2900,01-Apr-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2500,2900,2900,03-Apr-10
Jharkhand,Giridih,Giridih,Other,Pulses,6,2500,2900,2900,06-Apr-10
Jharkhand,Hazaribagh,Ramgarh,Other,Pulses,17,2500,2800,2800,16-Apr-10
Jharkhand,Hazaribagh,Ramgarh,Other,Pulses,7,2500,2800,2800,17-Apr-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,3200,3400,3200,17-Apr-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3200,3400,3200,20-Apr-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3200,3400,3200,21-Apr-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,3,3200,3400,3200,22-Apr-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,0,0,3200,24-Apr-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,5,0,0,3200,25-Apr-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,0,0,3200,28-Apr-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,0,0,3200,29-Apr-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,0,0,3200,01-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.8,0,0,3200,02-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.5,0,0,3200,05-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,0,0,3200,06-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,0,0,3200,08-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.8,0,0,3200,09-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,0,0,3200,12-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,0,0,3200,13-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,0,0,3200,15-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.5,0,0,3200,16-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,0,0,3200,19-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.4,0,0,3200,20-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,0,0,3200,22-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,3,0,0,3200,23-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,0,0,3200,26-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,0,0,3200,27-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,0,0,3200,29-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,0,0,3200,30-May-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,0,0,3200,02-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,0,0,3200,03-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,0,0,3200,05-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.8,0,0,3200,06-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.5,0,0,3200,09-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.1,0,0,3200,10-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,0,0,3200,12-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,3,0,0,3200,13-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.5,0,0,3200,16-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,0,0,3200,17-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.5,0,0,3200,19-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.5,0,0,3200,20-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,0,0,3200,23-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.8,0,0,3200,24-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.7,0,0,3200,26-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,0,0,3200,27-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1,0,0,3200,30-Jun-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,0,0,3200,01-Jul-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,0,0,3200,03-Jul-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,0,0,3200,04-Jul-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,0,0,3200,07-Jul-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.2,0,0,3200,08-Jul-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.5,0,0,3200,10-Jul-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,0,0,3200,11-Jul-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.5,0,0,3200,14-Jul-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,0,0,3200,15-Jul-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,0,0,3100,18-Jul-10
Jharkhand,Giridih,Giridih,Other,Pulses,10,2400,2600,2600,19-Jul-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,0,0,3100,21-Jul-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1,0,0,3100,24-Jul-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.5,0,0,3100,25-Jul-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.5,0,0,3100,28-Jul-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,0,0,3100,29-Jul-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,0,0,3200,31-Jul-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,3,0,0,3200,01-Aug-10
Jharkhand,Hazaribagh,Ramgarh,Other,Pulses,17,2100,2600,2600,02-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,3,0,0,3200,02-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.5,0,0,3200,03-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.5,0,0,3200,04-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.5,0,0,3200,05-Aug-10
