Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,01-Jan-08
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.5,0,0,3200,07-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.2,0,0,3200,08-Aug-10
Jharkhand,Giridih,Giridih,Other,Pulses,8,3000,3200,3200,09-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.5,0,0,3200,11-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,0,0,3200,12-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.5,0,0,3200,14-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.9,0,0,3200,15-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,0,0,3200,18-Aug-10
Jharkhand,Giridih,Giridih,Other,Pulses,5,2900,3200,3200,21-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.8,0,0,3200,21-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.5,0,0,3200,22-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1,0,0,3200,25-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.5,0,0,3200,26-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.5,0,0,3200,27-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,0,0,3200,28-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,3,0,0,3200,29-Aug-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.5,0,0,3200,01-Sep-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,3.2,0,0,3200,02-Sep-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,0,0,3200,04-Sep-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,5.2,0,0,3200,05-Sep-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1,0,0,3200,08-Sep-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.8,0,0,3200,09-Sep-10
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3200,3600,3400,01-Jan-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.8,3200,3600,3400,02-Jan-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3200,3600,3400,05-Jan-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3200,3600,3400,06-Jan-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3200,3400,3200,15-Jan-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3400,3600,3400,22-Jan-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,3400,3600,3400,23-Jan-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,3400,3600,3400,26-Jan-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,3400,3600,3400,27-Jan-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.8,3200,3400,3400,28-Jan-11
Jharkhand,Hazaribagh,Ramgarh,Other,Pulses,5,2700,3000,3000,29-Jan-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3200,3400,3400,29-Jan-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.2,3200,3400,3400,30-Jan-11
Jharkhand,Hazaribagh,Ramgarh,Other,Pulses,5,2700,3000,2800,01-Feb-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.2,3200,3400,3400,02-Feb-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2.8,3200,3400,3400,03-Feb-11
Jharkhand,Hazaribagh,Ramgarh,Other,Pulses,20,2700,3200,3200,04-Feb-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,3200,3400,3400,05-Feb-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.8,3200,3400,3400,06-Feb-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3200,3400,3400,10-Feb-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.6,3200,3400,3400,11-Feb-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3400,3600,3400,12-Feb-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.8,3400,3600,3400,13-Feb-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,3400,3800,3400,16-Feb-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.4,3400,3800,3400,17-Feb-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,3400,3800,3400,19-Feb-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.6,3400,3800,3400,20-Feb-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,3400,3800,3400,23-Feb-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,3400,3800,3400,24-Feb-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,3000,3500,3200,05-Mar-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,3000,3500,3200,06-Mar-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,3000,3500,3200,09-Mar-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3000,3500,3200,10-Mar-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3200,3500,3200,12-Mar-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,3200,3500,3200,13-Mar-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3200,3500,3200,16-Mar-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,3200,3500,3200,17-Mar-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3000,3400,3100,02-Apr-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,3000,3400,3100,03-Apr-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3000,3400,3100,06-Apr-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1,3000,3400,3100,07-Apr-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3000,3200,3000,23-Apr-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,3000,3200,3000,24-Apr-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3200,3300,3300,#########
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,3200,3300,3300,01-Jun-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,3200,3300,3300,02-Jun-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,3300,3300,3300,04-Jun-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,3300,3300,3300,05-Jun-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,3300,3300,3300,08-Jun-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3300,3300,3300,09-Jun-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,3300,3500,3300,11-Jun-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.6,3300,3500,3300,12-Jun-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,3300,3500,3300,15-Jun-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.8,3300,3500,3300,16-Jun-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1,3200,3500,3300,18-Jun-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,3200,3500,3300,19-Jun-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,3200,3500,3300,22-Jun-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,3200,3500,3300,23-Jun-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,3000,3200,3000,02-Jul-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.8,3000,3200,3000,03-Jul-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,3000,3200,3000,06-Jul-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,3000,3200,3000,07-Jul-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,3000,3200,3000,09-Jul-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3000,3200,3000,10-Jul-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3000,3200,3000,13-Jul-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3000,3200,3000,16-Jul-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.8,3000,3200,3000,17-Jul-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3400,3600,3400,06-Aug-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,3400,3600,3400,07-Aug-11
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4400,4800,4400,07-Jan-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.5,4400,4800,4400,08-Jan-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,4400,4600,4400,11-Jan-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,4400,4600,4400,12-Jan-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4400,4600,4400,14-Jan-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.6,4400,4600,4400,15-Jan-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4400,4600,4400,18-Jan-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,4400,4600,4400,19-Jan-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4200,4800,4400,21-Jan-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.6,4200,4800,4400,22-Jan-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,4200,4800,4400,25-Jan-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.4,4200,4800,4400,26-Jan-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.5,4200,4800,4400,28-Jan-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.5,4200,4800,4400,29-Jan-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4200,4800,4400,04-Feb-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4200,4800,4400,05-Feb-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4200,4800,4400,08-Feb-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,4200,4800,4400,09-Feb-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4200,4800,4400,11-Feb-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,4200,4800,4400,12-Feb-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,4200,4800,4400,15-Feb-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4200,4800,4400,18-Feb-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,4200,4800,4400,19-Feb-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4200,4800,4400,22-Feb-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,4200,4800,4400,23-Feb-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,4200,4800,4400,24-Feb-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4200,4800,4400,25-Feb-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4200,4400,4400,03-Mar-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,4200,4400,4400,04-Mar-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,4200,4400,4400,05-Mar-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4200,4400,4400,07-Mar-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4200,4400,4400,08-Mar-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,13,4000,4200,4100,18-Mar-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,8,4100,4250,4200,21-Mar-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4100,4250,4200,22-Mar-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,25,4100,4250,4200,26-Mar-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,44.5,4100,4250,4200,27-Mar-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4200,4300,4250,29-Mar-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,36,4050,4150,4100,30-Mar-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4800,5200,5000,31-Mar-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,4800,5200,5000,01-Apr-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4800,5200,5000,04-Apr-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,4800,5200,5000,05-Apr-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4400,4600,4400,07-Apr-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.6,4400,4600,4400,08-Apr-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4000,4150,4100,09-Apr-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,22,3950,4100,4000,11-Apr-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4400,4600,4400,11-Apr-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,4400,4600,4400,12-Apr-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,3900,4150,4000,14-Apr-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,4800,5200,5000,14-Apr-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,4800,5200,5000,15-Apr-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,10,3900,4050,4000,17-Apr-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,3900,4100,4000,18-Apr-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,4,3900,4050,4000,20-Apr-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,10,3950,4100,4000,28-Apr-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.5,5000,5200,5000,28-Apr-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,3900,4100,4000,29-Apr-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,2,5000,5200,5000,29-Apr-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,6,3900,4100,4000,30-Apr-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,6,3900,4100,4000,01-May-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,12,4000,4150,4100,04-May-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4800,5200,5000,05-May-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.2,4800,5200,5000,06-May-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,31,4100,4250,4200,09-May-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,4800,5200,5000,09-May-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4800,5200,5000,10-May-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4150,4300,4200,11-May-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4800,5200,5000,12-May-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,7.5,5300,5500,5400,13-May-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4800,5200,5000,13-May-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,32,4150,4250,4200,14-May-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,6,4100,4250,4200,15-May-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4800,5200,5000,16-May-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,4800,5200,4800,17-May-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,10,4100,4250,4200,18-May-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,6000,6400,6000,19-May-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1,6000,6400,6000,20-May-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4200,4300,4250,21-May-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.2,6000,6400,6000,23-May-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.2,6000,6400,6000,24-May-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.8,6000,6400,6000,26-May-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4150,4250,4200,29-May-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,15,4150,4250,4200,31-May-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,15,4150,4300,4225,02-Jun-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,5800,6200,6000,02-Jun-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,5800,6200,6000,03-Jun-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,37,4200,4300,4250,04-Jun-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4200,4300,4250,05-Jun-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.2,5800,6200,6000,07-Jun-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4150,4250,4200,08-Jun-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.2,5800,6200,6000,09-Jun-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,5800,6200,6000,10-Jun-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.3,5800,6200,6000,13-Jun-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,5800,6200,6000,14-Jun-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,5200,5500,5300,16-Jun-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,5200,5500,5300,17-Jun-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4100,4250,4200,19-Jun-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,5200,5500,5300,20-Jun-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,5200,5500,5300,21-Jun-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,17,4100,4250,4200,28-Jun-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,42,4250,4350,4300,30-Jun-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4350,4450,4400,04-Jul-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4400,4550,4500,05-Jul-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,26,4500,4700,4600,06-Jul-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,5400,5600,5500,07-Jul-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,5400,5600,5500,08-Jul-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4600,4750,4650,10-Jul-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,5400,5600,5500,11-Jul-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.6,5400,5600,5500,12-Jul-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,5500,5800,5500,13-Jul-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.8,5500,5800,5500,14-Jul-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,18,4550,4700,4650,15-Jul-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1,5500,5800,5500,15-Jul-12
Jharkhand,Hazaribagh,Ramgarh,Other,Pulses,10,4800,5900,5000,16-Jul-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,5500,5800,5500,18-Jul-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1,5500,5800,5500,19-Jul-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,10,4700,4850,4800,20-Jul-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,10,4800,4900,4850,24-Jul-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,15,4850,5000,4900,07-Aug-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4900,5100,4950,08-Aug-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,15,5100,5250,5200,14-Aug-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,8,5100,5250,5200,16-Aug-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,5250,5400,5300,21-Aug-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,5100,5250,5200,25-Aug-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,5100,5250,5200,26-Aug-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,10,5100,5250,5200,27-Aug-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,5100,5250,5200,28-Aug-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,6,5200,5300,5250,31-Aug-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,10,5200,5300,5250,05-Sep-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,7.5,5250,5350,5300,06-Sep-12
