Jharkhand,Giridih,Giridih,Green (Whole),Pulses,1,2200,2300,2300,01-Jan-08
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,14.5,5250,5350,5300,07-Sep-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,10,5200,5350,5300,12-Sep-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,9,5200,5350,5300,29-Sep-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,8,5250,5350,5300,01-Oct-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,10,5200,5350,5300,06-Oct-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,13.5,5200,5350,5300,07-Oct-12
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,10,5300,5450,5350,08-Oct-12
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,0.4,5200,5800,5300,02-Jan-13
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.5,5200,5800,5300,03-Jan-13
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,10,5350,5450,5400,16-Jan-13
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1,4800,5000,5000,16-Jan-13
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,5,5350,5450,5400,17-Jan-13
Jharkhand,Sahebgang,Sahebganj,Other,Pulses,1.5,4800,5000,5000,17-Jan-13
Jharkhand,Hazaribagh,Ramgarh,Other,Pulses,3.3,4200,4500,4400,22-Jan-13
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,5,5350,5500,5400,25-Jan-13
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,5,5400,5500,5450,28-Jan-13
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4050,4150,4100,08-Jan-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4000,4150,4100,15-Jan-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,3950,4050,4000,01-Feb-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4200,4300,4250,19-Jun-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4200,4300,4250,20-Jun-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4200,4350,4250,21-Jun-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4200,4300,4250,23-Jun-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,10,4150,4200,4200,30-Jun-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4200,4300,4250,01-Jul-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4200,4300,4250,02-Jul-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4100,4250,4200,04-Jul-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4200,4300,4250,06-Jul-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4100,4250,4200,07-Jul-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4050,4150,4100,08-Jul-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4150,4250,4200,09-Jul-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4100,4250,4200,10-Jul-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4200,4300,4250,13-Jul-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4150,4250,4200,15-Jul-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4100,4250,4200,16-Jul-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4100,4250,4200,18-Jul-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4000,4150,4100,19-Jul-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4000,4150,4100,20-Jul-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,20,4000,4200,4100,21-Jul-14
Jharkhand,Bokaro,Bokaro (Chas),Other,Pulses,16,4000,4150,4100,22-Jul-14
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2,8000,9000,8400,01-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7.5,9050,9900,9550,02-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1,8000,9000,8400,03-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,6.5,9150,9900,9550,03-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.8,8000,9000,8400,04-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7,9150,9900,9550,06-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.6,8000,9000,8400,07-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,6.5,9150,9900,9550,07-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.8,8000,9000,8400,08-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,6,9150,9900,9550,08-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,6.5,9150,9900,9550,09-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,8000,9000,8400,10-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,6,9150,9900,9550,10-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.8,8000,9000,8400,11-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,5.5,9150,9900,9550,12-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,5,9150,9900,9550,13-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.6,8000,9000,8400,14-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.2,8000,9000,8400,15-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,5.5,9200,9900,9550,15-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,6,9200,9900,9550,16-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1,8000,9000,8400,17-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,6.5,9200,9900,9550,17-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,3.2,8000,9000,8400,18-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7.5,10200,10700,10400,19-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7,10200,10700,10400,20-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.4,8000,9000,8400,21-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,6.5,10200,10700,10400,21-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.3,8000,9000,8400,22-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7.5,10200,10700,10400,22-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7,10200,10700,10400,23-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.2,8400,9080,9000,24-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,4.8,8400,9080,9000,25-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7.5,10200,10700,10400,27-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1,8400,9080,9000,28-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.6,8400,9080,9000,29-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7.5,10200,10700,10400,29-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,8,10200,10700,10400,30-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1,8400,9080,9000,31-Jan-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7.5,10200,10700,10400,31-Jan-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,3,8400,9080,9000,01-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,8,10200,10700,10400,02-Feb-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.2,8400,9080,9000,04-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7.5,10000,10500,10200,04-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7,10000,10500,10200,05-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7.5,10000,10500,10200,06-Feb-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.8,8400,9080,9000,07-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,8,10000,10500,10200,07-Feb-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,3,8400,9080,9000,08-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7.5,10000,10500,10200,09-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7,10000,10500,10200,10-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7.5,10000,10500,10200,11-Feb-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,8400,9080,9000,12-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7,10000,10500,10200,12-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7.5,10000,10500,10200,13-Feb-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.2,8400,9080,9000,14-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,6.5,10900,11200,11000,14-Feb-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2,8400,9080,9000,15-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7,10900,11200,11000,16-Feb-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.6,8400,9080,9000,18-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7.5,10900,11200,11000,18-Feb-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.2,8400,9080,9000,19-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7.5,10900,11200,11000,20-Feb-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.6,8400,9080,9000,21-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,8,10900,11200,11000,21-Feb-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.8,8400,9080,9000,22-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7.5,10900,11200,11000,23-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,7,10900,11200,11000,24-Feb-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.4,8400,9080,9000,25-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,6.5,10900,11200,11000,25-Feb-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.2,8400,9080,9000,26-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,6,10900,11200,11000,26-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,6.5,10900,11200,11000,27-Feb-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,8400,9080,9000,28-Feb-15
Jharkhand,West Singbhum,Chaibasa,Other,Pulses,6,10900,11200,11000,28-Feb-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,3.4,8400,9080,9000,01-Mar-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.6,8400,9080,9000,04-Mar-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.2,8400,9080,9000,05-Mar-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.4,8400,9080,9000,07-Mar-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.8,8400,9080,9000,08-Mar-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,8400,9080,9000,11-Mar-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2,8400,9080,9000,12-Mar-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,8600,9500,9000,14-Mar-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.8,8600,9500,9000,15-Mar-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.2,8600,9500,9000,19-Mar-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.2,8600,9500,9000,21-Mar-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.8,8600,9500,9000,22-Mar-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.2,8600,9500,9000,26-Mar-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.8,8600,9500,9200,29-Mar-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.7,8600,9500,9200,04-Apr-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.8,8600,9500,9200,05-Apr-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.4,8600,9500,9200,08-Apr-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.8,8600,9500,9200,09-Apr-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.6,8600,9500,9200,11-Apr-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,3.9,8600,9500,9200,12-Apr-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.2,9000,9800,9500,16-Apr-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1,9000,9800,9500,18-Apr-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.6,9000,9800,9500,19-Apr-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.4,9000,9800,9500,22-Apr-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1,9000,9800,9500,23-Apr-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.2,9000,9800,9500,26-Apr-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,9000,9800,9500,30-Apr-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.6,9000,9800,9500,02-May-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,3.2,9000,9800,9500,03-May-15
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1,8900,9600,9200,17-Jan-16
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,7600,8600,8200,31-Jan-16
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.2,8600,10400,9200,14-Feb-16
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1,9000,9800,9400,06-Mar-16
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,9000,9800,9400,10-Mar-16
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1,9000,11000,10100,17-Mar-16
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.8,9000,12800,11000,20-Mar-16
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.2,11000,13800,12800,27-Mar-16
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.3,9400,12500,11500,02-Apr-16
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.2,9400,12500,10500,03-Apr-16
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,12000,13200,12800,24-Apr-16
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.2,9000,11000,10000,01-May-16
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.4,9500,11250,11000,08-May-16
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.2,11000,14000,12200,19-May-16
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,3.2,6800,7200,7000,01-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.4,6800,7200,7000,04-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.8,6600,7200,6800,05-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,6600,7000,6800,07-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.2,6600,7000,6800,08-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,6600,7000,6800,11-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,3.4,6600,7000,6800,12-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.4,6500,7000,6800,14-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,3.4,6500,7000,6800,15-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.4,6200,6800,6600,18-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.4,6400,6800,6600,19-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,6400,6800,6600,21-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,4.2,6400,6800,6600,22-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.4,6600,7000,6800,25-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.4,6600,7000,6800,26-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,6600,7000,6800,28-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,3.4,6600,7000,6800,29-Jan-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.6,6600,7000,6800,01-Feb-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,4.8,6600,7000,6800,02-Feb-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,6400,6800,6600,04-Feb-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,3.8,6400,7000,6600,05-Feb-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.4,6400,6800,6600,08-Feb-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.3,6400,6800,6600,09-Feb-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,6400,6800,6600,11-Feb-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,3.4,6400,6800,6600,12-Feb-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,6400,6800,6600,15-Feb-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.8,6400,6800,6600,16-Feb-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.6,6500,7000,6800,18-Feb-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,3.2,6500,7000,6800,19-Feb-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.6,6400,6800,6600,22-Feb-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,6400,6800,6600,25-Feb-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,3.5,6400,6800,6600,26-Feb-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,6600,7000,6800,04-Mar-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.4,6400,6800,6600,08-Mar-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.4,6400,6800,6600,09-Mar-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,6600,7000,6800,11-Mar-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,2.8,6400,6800,6600,12-Mar-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,0.8,6400,6600,6500,15-Mar-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,4.1,6500,7000,6800,16-Mar-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,1.2,6000,6800,6500,18-Mar-17
Jharkhand,Sahebgang,Sahebganj,Green Gram Dhall-I,Pulses,4,6500,7000,6800,19-Mar-17