date,modal
2013-06-21,1531.0
2013-06-27,2300.0
2013-07-19,1401.0
2013-08-09,3201.0
2013-08-16,1500.0
2013-08-20,1455.0
2013-09-12,2701.0
2013-09-13,1333.0
2013-09-16,5150.0
2013-09-21,1600.0
2013-09-30,2000.0
2013-10-09,1400.0
2013-10-10,1400.0
2013-10-12,1721.0
2013-10-17,1800.0
2013-11-14,3000.0
2013-11-15,3000.0
2013-11-17,3500.0
2013-11-18,4000.0
2013-11-19,3300.0
2013-11-20,3000.0
2013-11-21,3200.0
2013-11-22,3000.0
2013-11-23,2800.0
2013-11-24,2500.0
2013-11-25,2500.0
2013-11-26,2900.0
2013-11-27,2500.0
2013-11-28,2800.0
2013-11-29,2450.25
2013-11-30,2850.0
2013-12-02,2900.0
2013-12-03,2650.0
2013-12-04,2750.0
2013-12-05,2233.3333333333335
2013-12-06,4500.0
2013-12-07,4500.0
2013-12-08,2850.0
2013-12-09,2650.0
2013-12-10,2750.0
2013-12-11,2350.0
2013-12-12,2150.0
2013-12-13,2650.0
2013-12-14,2050.0
2013-12-15,1600.0
2013-12-16,1800.0
2013-12-17,3000.0
2013-12-18,2500.0
2013-12-19,2250.0
2013-12-20,2200.0
2013-12-21,1500.0
2013-12-22,1900.0
2013-12-23,1800.0
2013-12-24,1200.0
2013-12-25,1200.0
2013-12-26,1500.0
2013-12-27,1800.0
2013-12-31,1400.0
2014-01-01,1200.0
2014-01-02,1200.0
2014-01-03,1450.0
2014-01-04,1350.0
2014-01-05,1400.0
2014-01-06,1450.0
2014-01-07,1500.0
2014-01-08,1700.0
2014-01-09,1350.0
2014-01-10,1350.0
2014-01-11,1350.0
2014-01-12,1500.0
2014-01-13,1500.0
2014-01-14,1400.0
2014-01-15,1500.0
2014-01-17,1300.0
2014-01-18,1350.3333333333333
2014-01-19,1600.0
2014-01-20,1200.0
2014-01-21,1450.0
2014-01-22,1200.0
2014-01-23,1500.0
2014-01-24,1400.0
2014-01-25,1300.0
2014-01-26,1350.0
2014-01-27,1384.0
2014-01-28,1350.0
2014-01-29,1150.0
2014-01-30,1200.0
2014-01-31,1000.0
2014-02-01,1200.0
2014-02-03,1200.0
2014-02-04,1200.0
2014-02-05,1200.0
2014-02-06,1200.0
2014-02-07,1000.0
2014-02-08,1000.0
2014-02-09,1000.0
2014-02-10,1200.0
2014-02-11,1100.0
2014-02-12,1000.0
2014-02-13,1200.0
2014-02-15,900.0
2014-02-16,1200.0
2014-02-17,1000.0
2014-02-18,1200.0
2014-02-19,1651.0
2014-02-20,1000.0
2014-02-21,1200.0
2014-02-22,1041.5
2014-02-23,1200.0
2014-02-24,1100.0
2014-02-25,1000.0
2014-02-26,1000.0
2014-02-27,1200.0
2014-02-28,1600.5
2014-03-01,1000.0
2014-03-02,1200.0
2014-03-03,1500.0
2014-03-04,1000.0
2014-03-05,1275.0
2014-03-06,900.0
2014-03-07,1000.0
2014-03-08,1250.5
2014-03-09,900.0
2014-03-10,1000.0
2014-03-12,1000.0
2014-03-13,1000.0
2014-03-14,1000.0
2014-03-18,1475.0
2014-03-19,1000.0
2014-03-20,1000.0
2014-03-21,1337.5
2014-03-22,1200.0
2014-03-23,1200.0
2014-03-24,1100.0
2014-03-25,1200.0
2014-03-26,1200.0
2014-03-27,1000.0
2014-03-28,1000.0
2014-03-29,1200.0
2014-03-30,1200.0
2014-03-31,1500.0
2014-04-01,1200.0
2014-04-02,1000.0
2014-04-03,1000.0
2014-04-04,1100.0
2014-04-05,1000.0
2014-04-06,1200.0
2014-04-07,1000.0
2014-04-09,1000.0
2014-04-10,1200.0
2014-04-11,900.0
2014-04-12,1100.0
2014-04-13,1100.0
2014-04-14,1000.0
2014-04-16,1200.0
2014-04-17,1100.0
2014-04-18,900.0
2014-04-19,1425.5
2014-04-20,1200.0
2014-04-21,1400.0
2014-04-22,1200.0
2014-04-23,1200.0
2014-04-24,900.0
2014-04-25,900.0
2014-04-28,900.0
2014-04-29,1000.0
2014-04-30,2022.0
2014-05-01,1200.0
2014-05-14,2101.0
2014-05-19,1400.0
2014-05-20,1200.0
2014-05-28,1100.0
2014-05-29,1200.0
2014-06-14,2500.0
2014-06-18,2116.0
2014-06-21,4964.0
2014-06-28,5011.0
2014-07-08,2150.0
2014-07-09,2300.0
2014-07-12,1400.0
2014-07-17,1800.0
2014-08-12,6200.0
2014-08-24,2200.0
2014-09-18,1525.0
2014-09-23,2300.0
2014-09-27,1600.0
2014-10-01,1500.0
2014-10-06,4000.0
2014-10-09,4500.0
2014-10-11,4500.0
2014-10-13,3000.0
2014-10-14,4500.0
2014-10-15,4500.0
2014-10-17,1800.0
2014-10-19,4500.0
2014-10-20,4500.0
2014-10-21,4500.0
2014-10-31,5000.0
2014-11-01,4500.0
2014-11-02,4500.0
2014-11-03,4500.0
2014-11-04,4000.0
2014-11-05,5000.0
2014-11-07,5500.0
2014-11-08,5500.0
2014-11-09,5500.0
2014-11-10,5500.0
2014-11-11,5500.0
2014-11-12,5500.0
2014-11-13,5500.0
2014-11-16,560.0
2014-11-17,550.0
2014-11-18,550.0
2014-11-19,550.0
2014-12-01,300.0
2014-12-03,3200.0
2014-12-04,300.0
2014-12-09,300.0
2014-12-10,1750.0
2014-12-11,300.0
2014-12-12,300.0
2014-12-13,300.0
2014-12-14,350.0
2014-12-15,300.0
2014-12-16,1800.0
2014-12-18,380.0
2014-12-19,350.0
2014-12-23,350.0
2014-12-24,1150.0
2014-12-25,350.0
2014-12-29,300.0
2015-01-07,2260.0
2015-01-08,1175.5
2015-01-10,300.0
2015-01-12,1700.0
2015-01-13,1700.0
2015-02-10,1402.0
2015-02-19,2000.0
2015-02-20,1600.0
2015-02-23,1200.0
2015-02-24,1200.0
2015-02-25,1600.0
2015-02-26,2000.0
2015-02-27,1600.0
2015-03-02,1500.0
2015-03-04,2500.0
2015-03-09,2000.0
2015-03-10,2200.0
2015-03-20,2000.0
2015-03-23,2000.0
2015-03-26,2401.0
2015-04-30,3500.0
2015-05-07,2221.0
2015-06-30,2600.0
2015-07-01,1640.0
2015-07-07,2751.0
2015-07-14,1500.0
2015-07-17,4452.0
2015-07-24,5000.0
2015-07-25,3681.0
2015-08-11,2000.0
2015-08-28,4500.0
2015-08-31,2201.0
2015-09-02,3500.0
2015-09-11,4545.0
2015-09-12,4952.0
2015-10-07,8500.0
2015-10-14,4410.0
2015-10-15,6000.0
2015-10-19,6000.0
2015-10-23,6000.0
2015-10-27,5000.0
2015-10-28,7000.0
2015-10-30,7000.0
2015-11-03,7000.0
2015-11-04,6500.0
2015-11-18,8000.0
2015-11-23,5500.0
2015-11-24,4500.0
2015-11-27,4000.0
2015-12-01,3500.0
2015-12-11,1800.0
2015-12-12,1500.0
2015-12-13,1500.0
2015-12-14,1600.0
2015-12-15,1800.0
2015-12-16,1500.0
2015-12-17,2000.0
2015-12-18,2000.0
2015-12-19,2000.0
2015-12-20,1500.0
2015-12-21,2050.0
2015-12-22,1850.0
2015-12-23,2000.0
2015-12-24,2000.0
2015-12-28,2400.0
2015-12-29,2000.0
2015-12-30,1500.0
2016-01-05,2800.0
2016-01-06,2500.0
2016-01-16,1701.0
2016-01-29,1600.0
2016-02-02,1300.0
2016-02-05,1200.0
2016-02-10,1800.0
2016-02-15,1751.0
2016-02-19,2103.0
2016-03-03,1800.0
2016-03-17,2000.0
2016-03-18,1500.0
2016-04-06,2950.0
2016-04-12,3525.0
2016-04-18,3600.0
2016-04-21,2200.0
2016-04-23,1901.0
2016-04-25,3200.0
2016-04-28,3248.0
2016-05-12,3001.0
2016-05-16,2988.0
2016-06-03,1721.0
2016-06-06,2450.0
2016-07-23,2800.0
2016-07-26,1851.0
2016-08-09,1903.0
2016-08-11,2800.0
2016-08-12,1625.0
2016-09-12,2031.0
2016-09-14,1451.0
2016-11-11,1711.0
2016-12-01,3000.0
2016-12-02,2500.0
2016-12-03,2000.0
2016-12-05,1200.0
2016-12-06,1500.0
2016-12-07,1500.0
2016-12-08,1500.0
2016-12-09,1500.0
2016-12-12,1500.0
2016-12-14,1500.0
2016-12-15,1500.0
2016-12-17,1500.0
2016-12-18,1000.0
2016-12-19,900.0
2016-12-20,1200.0
2016-12-21,1000.0
2016-12-22,1000.0
2016-12-24,1000.0
2016-12-25,1000.0
2016-12-26,800.0
2016-12-27,700.0
2016-12-28,700.0
2016-12-29,600.0
2016-12-30,700.0
2017-01-12,1700.0
2017-01-17,1800.0
2017-01-24,1801.0
2017-03-07,1441.0
2017-03-23,1700.0
2017-04-26,1855.0
2017-05-08,1575.0
2017-05-16,1611.0
2017-05-17,1100.0
2017-05-23,1801.0
2017-06-01,1314.0
2017-06-12,1711.0
