district,arrival date,Avg price,rainfall,soil_ph,month,year
Bangalore,03/01/2014,1900,,
Bangalore,03/01/2014,1900,,
Bangalore,04/01/2014,1900,,
Bangalore,04/01/2014,1900,,
Bangalore,04/01/2014,1900,,
Bangalore,06/01/2014,1900,,
Bangalore,06/01/2014,1900,,
Bangalore,06/01/2014,1900,,
Bangalore,07/01/2014,1950,,
Bangalore,07/01/2014,1950,,
Bangalore,08/01/2014,1950,,
Bangalore,09/01/2014,1950,,
Bangalore,10/01/2014,1950,,
Bangalore,13/01/2014,1950,,
Bangalore,16/01/2014,1950,,
Bangalore,17/01/2014,1900,,
Bangalore,18/01/2014,1850,,
Bangalore,20/01/2014,1850,,
Bangalore,21/01/2014,1800,,
Bangalore,22/01/2014,1900,,
Bangalore,23/01/2014,1900,,
Bangalore,24/01/2014,1900,,
Bangalore,25/01/2014,1900,,
Bangalore,27/01/2014,1900,,
Bangalore,28/01/2014,1900,,
Bangalore,29/01/2014,1900,,
Bangalore,30/01/2014,1700,,
Bangalore,31/01/2014,1700,,
Bangalore,01/02/2014,1700,,
Bangalore,03/02/2014,1700,,
Bangalore,04/02/2014,1700,,
Bangalore,05/02/2014,1700,,
Bangalore,06/02/2014,1700,,
Bangalore,07/02/2014,1700,,
Bangalore,08/02/2014,1700,,
Bangalore,10/02/2014,1700,,
Bangalore,11/02/2014,1700,,
Bangalore,12/02/2014,1700,,
Bangalore,13/02/2014,1800,,
Bangalore,14/02/2014,1800,,
Bangalore,15/02/2014,1800,,
Bangalore,17/02/2014,1600,,
Bangalore,18/02/2014,1600,,
Bangalore,19/02/2014,1600,,
Bangalore,20/02/2014,1900,,
Bangalore,21/02/2014,1900,,
Bangalore,22/02/2014,1900,,
Bangalore,24/02/2014,1900,,
Bangalore,25/02/2014,1900,,
Bangalore,26/02/2014,1900,,
Bangalore,27/02/2014,1900,,
Bangalore,28/02/2014,1900,,
Bangalore,01/03/2014,2150,,
Bangalore,03/03/2014,1875,,
Bangalore,04/03/2014,1875,,
Bangalore,05/03/2014,1875,,
Bangalore,06/03/2014,2000,,
Bangalore,07/03/2014,2000,,
Bangalore,08/03/2014,2000,,
Bangalore,10/03/2014,2000,,
Bangalore,11/03/2014,1900,,
Bangalore,12/03/2014,2100,,
Bangalore,13/03/2014,2100,,
Bangalore,14/03/2014,2100,,
Bangalore,15/03/2014,2100,,
Bangalore,17/03/2014,2100,,
Bangalore,18/03/2014,2100,,
Bangalore,19/03/2014,1900,,
Bangalore,20/03/2014,1900,,
Bangalore,21/03/2014,1900,,
Bangalore,22/03/2014,1900,,
Bangalore,24/03/2014,1900,,
Bangalore,25/03/2014,1850,,
Bangalore,26/03/2014,1850,,
Bangalore,27/03/2014,1850,,
Bangalore,28/03/2014,2000,,
Bangalore,29/03/2014,2000,,
Bangalore,01/04/2014,1850,,
Bangalore,02/04/2014,2000,,
Bangalore,03/04/2014,1850,,
Bangalore,04/04/2014,2100,,
Bangalore,05/04/2014,2100,,
Bangalore,07/04/2014,2100,,
Bangalore,08/04/2014,2100,,
Bangalore,09/04/2014,1900,,
Bangalore,10/04/2014,2100,,
Bangalore,11/04/2014,2100,,
Bangalore,12/04/2014,2100,,
Bangalore,14/04/2014,2100,,
Bangalore,15/04/2014,2100,,
Bangalore,16/04/2014,2100,,
Bangalore,19/04/2014,2100,,
Bangalore,21/04/2014,2000,,
Bangalore,22/04/2014,2000,,
Bangalore,23/04/2014,2000,,
Bangalore,24/04/2014,2000,,
Bangalore,25/04/2014,1800,,
Bangalore,26/04/2014,2000,,
Bangalore,28/04/2014,1900,,
Bangalore,29/04/2014,2000,,
Bangalore,30/04/2014,2000,,
Bangalore,03/05/2014,2000,,
Bangalore,05/05/2014,2000,,
Bangalore,06/05/2014,2000,,
Bangalore,07/05/2014,2100,,
Bangalore,08/05/2014,2100,,
Bangalore,09/05/2014,1800,,
Bangalore,12/05/2014,1800,,
Bangalore,13/05/2014,1800,,
Bangalore,14/05/2014,1975,,
Bangalore,15/05/2014,1975,,
Bangalore,16/05/2014,1975,,
Bangalore,17/05/2014,1975,,
Bangalore,19/05/2014,1975,,
Bangalore,20/05/2014,2300,,
Bangalore,21/05/2014,2300,,
Bangalore,22/05/2014,2300,,
Bangalore,23/05/2014,2300,,
Bangalore,24/05/2014,2300,,
Bangalore,26/05/2014,2300,,
Bangalore,27/05/2014,1800,,
Bangalore,28/05/2014,1800,,
Bangalore,29/05/2014,1800,,
Bangalore,30/05/2014,1800,,
Bangalore,31/05/2014,1800,,
Bangalore,02/06/2014,1800,,
Bangalore,03/06/2014,1800,,
Bangalore,04/06/2014,1800,,
Bangalore,05/06/2014,1800,,
Bangalore,06/06/2014,1800,,
Bangalore,09/06/2014,1800,,
Bangalore,10/06/2014,1800,,
Bangalore,11/06/2014,2100,,
Bangalore,12/06/2014,2100,,
Bangalore,13/06/2014,2100,,
Bangalore,16/06/2014,2100,,
Bangalore,17/06/2014,2125,,
Bangalore,18/06/2014,2125,,
Bangalore,19/06/2014,2125,,
Bangalore,20/06/2014,2125,,
Bangalore,21/06/2014,2125,,
Bangalore,23/06/2014,2125,,
Bangalore,24/06/2014,2125,,
Bangalore,25/06/2014,2125,,
Bangalore,26/06/2014,2125,,
Bangalore,27/06/2014,2200,,
Bangalore,28/06/2014,2200,,
Bangalore,01/07/2014,2200,,
Bangalore,02/07/2014,2200,,
Bangalore,03/07/2014,2200,,
Bangalore,04/07/2014,2200,,
Bangalore,05/07/2014,2200,,
Bangalore,07/07/2014,2200,,
Bangalore,08/07/2014,2200,,
Bangalore,09/07/2014,2200,,
Bangalore,10/07/2014,2200,,
Bangalore,11/07/2014,2100,,
Bangalore,14/07/2014,2100,,
Bangalore,15/07/2014,2100,,
Bangalore,16/07/2014,2000,,
Bangalore,17/07/2014,2000,,
Bangalore,18/07/2014,2000,,
Bangalore,19/07/2014,2050,,
Bangalore,21/07/2014,2050,,
Bangalore,22/07/2014,2050,,
Bangalore,23/07/2014,2050,,
Bangalore,24/07/2014,2050,,
Bangalore,25/07/2014,2050,,
Bangalore,26/07/2014,2150,,
Bangalore,28/07/2014,2150,,
Bangalore,30/07/2014,2150,,
Bangalore,31/07/2014,2150,,
Bangalore,01/08/2014,2150,,
Bangalore,02/08/2014,2150,,
Bangalore,04/08/2014,2150,,
Bangalore,05/08/2014,2150,,
Bangalore,06/08/2014,2150,,
Bangalore,07/08/2014,2200,,
Bangalore,08/08/2014,2200,,
Bangalore,12/08/2014,2200,,
Bangalore,13/08/2014,2250,,
Bangalore,14/08/2014,2250,,
Bangalore,16/08/2014,2250,,
Bangalore,19/08/2014,2250,,
Bangalore,20/08/2014,2250,,
Bangalore,21/08/2014,2250,,
Bangalore,22/08/2014,2250,,
Bangalore,25/08/2014,2250,,
Bangalore,26/08/2014,2250,,
Bangalore,28/08/2014,2200,,
Bangalore,30/08/2014,2200,,
Bangalore,01/09/2014,2200,,
Bangalore,02/09/2014,2200,,
Bangalore,03/09/2014,2150,,
Bangalore,04/09/2014,2150,,
Bangalore,05/09/2014,2150,,
Bangalore,06/09/2014,2150,,
Bangalore,09/09/2014,2150,,
Bangalore,10/09/2014,2250,,
Bangalore,11/09/2014,2250,,
Bangalore,12/09/2014,2250,,
Bangalore,15/09/2014,2250,,
Bangalore,16/09/2014,2250,,
Bangalore,17/09/2014,2250,,
Bangalore,18/09/2014,2250,,
Bangalore,19/09/2014,2250,,
Bangalore,20/09/2014,2250,,
Bangalore,22/09/2014,2250,,
Bangalore,23/09/2014,2250,,
Bangalore,25/09/2014,2250,,
Bangalore,26/09/2014,2250,,
Bangalore,27/09/2014,2250,,
Bangalore,29/09/2014,2250,,
Bangalore,30/09/2014,2250,,
Bangalore,07/10/2014,2250,,
Bangalore,09/10/2014,2250,,
Bangalore,10/10/2014,2250,,
Bangalore,13/10/2014,2250,,
Bangalore,14/10/2014,2350,,
Bangalore,15/10/2014,2350,,
Bangalore,16/10/2014,2250,,
Bangalore,17/10/2014,2250,,
Bangalore,18/10/2014,2250,,
Bangalore,20/10/2014,2250,,
Bangalore,21/10/2014,2250,,
Bangalore,23/10/2014,2250,,
Bangalore,25/10/2014,2250,,
Bangalore,27/10/2014,2250,,
Bangalore,28/10/2014,2250,,
Bangalore,29/10/2014,2250,,
Bangalore,30/10/2014,2250,,
Bangalore,31/10/2014,2250,,
Bangalore,03/11/2014,2650,,
Bangalore,05/11/2014,2250,,
Bangalore,06/11/2014,2250,,
Bangalore,07/11/2014,2200,,
Bangalore,10/11/2014,2200,,
Bangalore,11/11/2014,2200,,
Bangalore,12/11/2014,2200,,
Bangalore,13/11/2014,2200,,
Bangalore,14/11/2014,2200,,
Bangalore,15/11/2014,2200,,
Bangalore,17/11/2014,2200,,
Bangalore,18/11/2014,2250,,
Bangalore,19/11/2014,2250,,
Bangalore,20/11/2014,2250,,
Bangalore,01/02/2014,1650,,
Bangalore,08/05/2014,1900,,
Bangalore,09/05/2014,1600,,
Bangalore,23/05/2014,1700,,
Bangalore,24/05/2014,1700,,
Bangalore,02/06/2014,1450,,
Bangalore,03/06/2014,1450,,
Bangalore,04/06/2014,1450,,
Bangalore,05/06/2014,1450,,
Bangalore,06/06/2014,1450,,
Bangalore,09/06/2014,1450,,
Bangalore,10/06/2014,1450,,
Bangalore,11/06/2014,1600,,
Bangalore,21/06/2014,1850,,
Bangalore,19/02/2014,1500,,
Bangalore,12/03/2014,1500,,
Bangalore,28/05/2014,1500,,
Bangalore,04/06/2014,1500,,
Bangalore,25/06/2014,1500,,
Bangalore,02/07/2014,1600,,
Bangalore,23/07/2014,1500,,
Bangalore,01/08/2014,1500,,
Bangalore,25/09/2014,1550,,
Bangalore,09/10/2014,1550,,
Bangalore,16/10/2014,1600,,
Bangalore,23/10/2014,1500,,
Bangalore,18/01/2014,1700,,
Bangalore,27/01/2014,1890,,
Bangalore,10/02/2014,1666,,
Bangalore,18/02/2014,1000,,
Bangalore,19/02/2014,1600,,
Bangalore,27/03/2014,1800,,
Bangalore,26/04/2014,1568,,
Bangalore,16/05/2014,1600,,
Bangalore,19/05/2014,1600,,
Bangalore,01/07/2014,1600,,
Bangalore,14/07/2014,1500,,
Bangalore,17/07/2014,1800,,
Bangalore,04/09/2014,1800,,
Bangalore,25/09/2014,1780,,
Bangalore,27/09/2014,1900,,
Bangalore,16/10/2014,1800,,
Bangalore,06/11/2014,1700,,
Bangalore,20/11/2014,1830,,
Belgaum,21/04/2014,2180,,
Bellary,22/02/2014,1553,,
Bellary,12/09/2014,1630,,
Bellary,05/02/2014,1200,,
Bellary,18/01/2014,1075,,
Bellary,22/01/2014,1219,,
Bellary,25/01/2014,1209,,
Bellary,15/02/2014,1202,,
Bellary,01/09/2014,1722,,
Chamrajnagar,28/02/2014,1189,,
Chamrajnagar,15/03/2014,1600,,
Chamrajnagar,29/04/2014,1800,,
Chamrajnagar,10/05/2014,1500,,
Chamrajnagar,11/07/2014,1500,,
Chamrajnagar,15/07/2014,1500,,
Chamrajnagar,30/07/2014,1300,,
Chamrajnagar,06/08/2014,1300,,
Chamrajnagar,20/08/2014,1300,,
Chamrajnagar,03/09/2014,1500,,
Chamrajnagar,05/09/2014,1500,,
Chamrajnagar,03/11/2014,1300,,
Chamrajnagar,13/01/2014,1600,,
Chamrajnagar,22/01/2014,1500,,
Chamrajnagar,17/03/2014,1400,,
Chamrajnagar,05/06/2014,2058,,
Chamrajnagar,21/07/2014,1600,,
Chamrajnagar,12/08/2014,1833,,
Chamrajnagar,22/08/2014,2000,,
Chamrajnagar,22/09/2014,1950,,
Chamrajnagar,23/09/2014,1975,,
Chamrajnagar,17/10/2014,1200,,
Chamrajnagar,06/11/2014,1350,,
Chamrajnagar,10/11/2014,1250,,
Chamrajnagar,11/11/2014,1200,,
Chamrajnagar,16/11/2014,1682,,
Chamrajnagar,07/01/2014,1600,,
Chamrajnagar,19/03/2014,1500,,
Chamrajnagar,21/04/2014,1100,,
Chamrajnagar,04/08/2014,1400,,
Chamrajnagar,03/09/2014,1200,,
Chamrajnagar,06/09/2014,1400,,
Chikmagalur,08/01/2014,1600,,
Chikmagalur,16/01/2014,1600,,
Chikmagalur,23/01/2014,1600,,
Chikmagalur,29/01/2014,1600,,
Chikmagalur,03/02/2014,1300,,
Chikmagalur,05/02/2014,1500,,
Chikmagalur,12/02/2014,1500,,
Chikmagalur,19/02/2014,1500,,
Chikmagalur,26/02/2014,1500,,
Chikmagalur,19/03/2014,1600,,
Chikmagalur,26/03/2014,1600,,
Chikmagalur,02/04/2014,1600,,
Chikmagalur,09/04/2014,1600,,
Chikmagalur,16/04/2014,1300,,
Chikmagalur,23/04/2014,1600,,
Chikmagalur,24/04/2014,1350,,
Chikmagalur,30/04/2014,1600,,
Chikmagalur,07/05/2014,1600,,
Chikmagalur,28/05/2014,1600,,
Chikmagalur,11/06/2014,1600,,
Chikmagalur,13/06/2014,1400,,
Chikmagalur,18/06/2014,1600,,
Chikmagalur,02/07/2014,1600,,
Chikmagalur,28/08/2014,1600,,
Chikmagalur,03/09/2014,1600,,
Chikmagalur,17/09/2014,1600,,
Chikmagalur,01/10/2014,1500,,
Chikmagalur,10/10/2014,1400,,
Chikmagalur,06/11/2014,2325,,
Chikmagalur,04/01/2014,1825,,
Chikmagalur,08/01/2014,1800,,
Chikmagalur,10/01/2014,1200,,
Chikmagalur,17/01/2014,1880,,
Chikmagalur,18/01/2014,1600,,
Chikmagalur,20/01/2014,1703,,
Chikmagalur,21/01/2014,1450,,
Chikmagalur,25/01/2014,1200,,
Chikmagalur,28/01/2014,1700,,
Chikmagalur,29/01/2014,1440,,
Chikmagalur,05/02/2014,1300,,
Chikmagalur,10/02/2014,1300,,
Chikmagalur,15/02/2014,1300,,
Chikmagalur,19/02/2014,1400,,
Chikmagalur,20/02/2014,1500,,
Chikmagalur,22/02/2014,1900,,
Chikmagalur,01/03/2014,1950,,
Chikmagalur,04/03/2014,1334,,
Chikmagalur,05/03/2014,1575,,
Chikmagalur,12/03/2014,1650,,
Chikmagalur,13/03/2014,1980,,
Chikmagalur,14/03/2014,1600,,
Chikmagalur,15/03/2014,1600,,
Chikmagalur,17/03/2014,1400,,
Chikmagalur,19/03/2014,1333,,
Chikmagalur,21/03/2014,1850,,
Chikmagalur,25/03/2014,1400,,
Chikmagalur,26/03/2014,1500,,
Chikmagalur,29/03/2014,1860,,
Chikmagalur,02/04/2014,1400,,
Chikmagalur,04/04/2014,1800,,
Chikmagalur,05/04/2014,1800,,
Chikmagalur,07/04/2014,1850,,
Chikmagalur,08/04/2014,1334,,
Chikmagalur,09/04/2014,1500,,
Chikmagalur,19/04/2014,1820,,
Chikmagalur,23/04/2014,1800,,
Chikmagalur,24/04/2014,1250,,
Chikmagalur,25/04/2014,1725,,
Chikmagalur,29/04/2014,1333,,
Chikmagalur,03/05/2014,1850,,
Chikmagalur,06/05/2014,1400,,
Chikmagalur,14/05/2014,1333,,
Chikmagalur,16/05/2014,2300,,
Chikmagalur,17/05/2014,1650,,
Chikmagalur,19/05/2014,1700,,
Chikmagalur,21/05/2014,1400,,
Chikmagalur,26/05/2014,1440,,
Chikmagalur,27/05/2014,1400,,
Chikmagalur,29/05/2014,1600,,
Chikmagalur,03/06/2014,1600,,
Chikmagalur,04/06/2014,1400,,
Chikmagalur,10/06/2014,1700,,
Chikmagalur,11/06/2014,1500,,
Chikmagalur,12/06/2014,1250,,
Chikmagalur,18/06/2014,1600,,
Chikmagalur,19/06/2014,1600,,
Chikmagalur,23/06/2014,1600,,
Chikmagalur,24/06/2014,1550,,
Chikmagalur,28/06/2014,1600,,
Chikmagalur,01/07/2014,1334,,
Chikmagalur,09/07/2014,1500,,
Chikmagalur,11/07/2014,2000,,
Chikmagalur,16/07/2014,1400,,
Chikmagalur,19/07/2014,1500,,
Chikmagalur,22/07/2014,1700,,
Chikmagalur,23/07/2014,1700,,
Chikmagalur,19/08/2014,1334,,
Chikmagalur,20/08/2014,1600,,
Chikmagalur,22/08/2014,1200,,
Chikmagalur,25/08/2014,1200,,
Chikmagalur,26/08/2014,1650,,
Chikmagalur,28/08/2014,1710,,
Chikmagalur,30/08/2014,1600,,
Chikmagalur,15/03/2014,1500,,
Chikmagalur,13/01/2014,1600,,
Chikmagalur,16/01/2014,1400,,
Chikmagalur,18/01/2014,1700,,
Chikmagalur,25/01/2014,1400,,
Chikmagalur,05/02/2014,1200,,
Chikmagalur,10/02/2014,1573,,
Chikmagalur,22/02/2014,1800,,
Chikmagalur,28/02/2014,1600,,
Chikmagalur,10/03/2014,1800,,
Chikmagalur,15/03/2014,1583,,
Chikmagalur,19/03/2014,1300,,
Chikmagalur,22/03/2014,1667,,
Chikmagalur,24/03/2014,1800,,
Chikmagalur,29/03/2014,1600,,
Chikmagalur,05/04/2014,1815,,
Chikmagalur,09/04/2014,1962,,
Chikmagalur,15/04/2014,1820,,
Chikmagalur,16/04/2014,1600,,
Chikmagalur,21/04/2014,1258,,
Chikmagalur,25/04/2014,2000,,
Chikmagalur,30/04/2014,1300,,
Chikmagalur,02/05/2014,1891,,
Chikmagalur,05/05/2014,1600,,
Chikmagalur,14/05/2014,1300,,
Chikmagalur,17/05/2014,1574,,
Chikmagalur,24/05/2014,1583,,
Chikmagalur,31/05/2014,1866,,
Chikmagalur,06/06/2014,1800,,
Chikmagalur,16/06/2014,1666,,
Chikmagalur,18/06/2014,1500,,
Chikmagalur,21/06/2014,2000,,
Chikmagalur,28/06/2014,1511,,
Chikmagalur,05/07/2014,1400,,
Chikmagalur,14/07/2014,1840,,
Chikmagalur,16/07/2014,1600,,
Chikmagalur,26/07/2014,1600,,
Chikmagalur,30/07/2014,1550,,
Chikmagalur,02/08/2014,1600,,
Chikmagalur,06/08/2014,2282,,
Chikmagalur,11/08/2014,1149,,
Chikmagalur,25/08/2014,1400,,
Chikmagalur,26/08/2014,1850,,
Chikmagalur,03/09/2014,1435,,
Chikmagalur,06/09/2014,1450,,
Chikmagalur,17/09/2014,1400,,
Chikmagalur,20/09/2014,1400,,
Chikmagalur,25/09/2014,1870,,
Chikmagalur,27/09/2014,1600,,
Chikmagalur,01/10/2014,1400,,
Chikmagalur,13/10/2014,1600,,
Chikmagalur,18/10/2014,1400,,
Chikmagalur,23/10/2014,1400,,
Chikmagalur,29/10/2014,1400,,
Chikmagalur,03/11/2014,1494,,
Chikmagalur,05/11/2014,1200,,
Chikmagalur,10/11/2014,1300,,
Chikmagalur,12/11/2014,1200,,
Chikmagalur,15/11/2014,1400,,
Chitradurga,27/01/2014,1600,,
Chitradurga,03/03/2014,1500,,
Chitradurga,25/03/2014,1360,,
Chitradurga,27/03/2014,1400,,
Chitradurga,28/03/2014,1510,,
Chitradurga,29/03/2014,1500,,
Chitradurga,08/04/2014,1600,,
Chitradurga,16/04/2014,1530,,
Chitradurga,23/04/2014,1400,,
Chitradurga,09/05/2014,1300,,
Chitradurga,19/05/2014,1300,,
Chitradurga,26/05/2014,1300,,
Chitradurga,04/06/2014,1250,,
Chitradurga,05/06/2014,1250,,
Chitradurga,30/07/2014,1200,,
Chitradurga,31/07/2014,1200,,
Chitradurga,06/08/2014,1200,,
Chitradurga,18/08/2014,1320,,
Chitradurga,26/08/2014,1400,,
Chitradurga,03/09/2014,1500,,
Chitradurga,05/09/2014,1450,,
Chitradurga,12/09/2014,1300,,
Chitradurga,15/09/2014,1200,,
Chitradurga,16/09/2014,1200,,
Chitradurga,17/09/2014,1400,,
Chitradurga,19/09/2014,1450,,
Chitradurga,22/09/2014,1400,,
Chitradurga,26/09/2014,1300,,
Chitradurga,30/09/2014,1350,,
Chitradurga,07/10/2014,1350,,
Chitradurga,09/10/2014,1380,,
Chitradurga,13/10/2014,1200,,
Chitradurga,15/10/2014,1200,,
Chitradurga,20/10/2014,1300,,
Chitradurga,28/10/2014,1200,,
Chitradurga,06/11/2014,1200,,
Chitradurga,13/11/2014,1100,,
Chitradurga,18/11/2014,1100,,
Chitradurga,20/11/2014,1200,,
Davangere,17/01/2014,1950,,
Davangere,23/04/2014,1850,,
Davangere,24/04/2014,1850,,
Davangere,16/01/2014,1425,,
Davangere,22/01/2014,1230,,
Davangere,10/02/2014,1370,,
Davangere,15/02/2014,1425,,
Davangere,24/02/2014,1480,,
Davangere,26/02/2014,1350,,
Davangere,10/03/2014,1165,,
Davangere,12/03/2014,1490,,
Davangere,18/03/2014,1480,,
Davangere,19/03/2014,1605,,
Davangere,24/03/2014,1200,,
Davangere,29/03/2014,1575,,
Davangere,06/04/2014,1525,,
Davangere,08/04/2014,1410,,
Davangere,12/04/2014,1535,,
Davangere,16/04/2014,1600,,
Davangere,26/04/2014,1570,,
Davangere,28/04/2014,1900,,
Davangere,05/05/2014,1520,,
Davangere,06/05/2014,1525,,
Davangere,20/05/2014,1480,,
Davangere,27/05/2014,1550,,
Davangere,11/06/2014,1450,,
Davangere,14/06/2014,1360,,
Davangere,18/06/2014,1600,,
